Date/Time,Omni Latitude,Omni Longitude,Omni Mag Average,Omni speed,Omni Ion Density,Artemis Mag Average,Artemis Ion Densitity,Artemis Speed,Latitude Differences,Longitude Differences,Year,Month,Day,Hour
2017-05-16 21:00:00,-2.6,159.2,2.8,545,3.0,2.295714286,2.6957142860000003,513.8,0.1,0.4,2017,5,16,21
2017-05-16 22:00:00,-2.6,159.2,2.6,542,3.4,3.213333333,2.718333333,504.55,0.1,0.4,2017,5,16,22
2017-05-16 23:00:00,-2.6,159.3,3.3,536,3.3,3.214285714,2.54,502.18571430000003,0.2,1.3,2017,5,16,23
2017-05-17 00:00:00,-2.6,159.3,3.3,539,3.5,3.2966666669999998,2.721666667,503.9,0.2,1.3,2017,5,17,0
2017-05-17 01:00:00,-2.6,159.3,3.3,527,3.3,3.16,3.1185714289999997,488.3,0.2,1.3,2017,5,17,1
2017-05-17 02:00:00,-2.6,159.4,3.0,519,4.2,3.55,3.443333333,490.6833333000001,0.2,1.2,2017,5,17,2
2017-05-17 03:00:00,-2.6,159.4,3.6,518,4.9,3.447142857,3.55,487.5,0.2,1.2,2017,5,17,3
2017-05-17 04:00:00,-2.6,159.5,4.2,526,4.3,4.498,2.648,503.98,0.2,1.1,2017,5,17,4
2017-05-17 05:00:00,-2.6,159.5,4.8,517,2.6,4.756666667,2.186666667,489.96666669999996,0.2,1.1,2017,5,17,5
2017-05-17 06:00:00,-2.5,159.5,5.1,498,2.2,4.413333333,2.116666667,469.4,0.1,1.1,2017,5,17,6
2017-05-17 07:00:00,-2.5,159.6,4.7,490,2.4,2.67,2.655,477.35,0.1,1.0,2017,5,17,7
2017-05-17 08:00:00,-2.5,159.6,4.6,498,3.3,3.923333333,3.51,470.96666669999996,0.1,1.0,2017,5,17,8
2017-05-17 09:00:00,-2.5,159.7,4.2,498,3.9,4.0366666669999995,3.503333333,472.3,0.1,0.9,2017,5,17,9
2017-05-17 10:00:00,-2.5,159.7,4.2,483,4.4,2.671428571,4.302857143,465.01428569999996,0.1,0.9,2017,5,17,10
2017-05-17 11:00:00,-2.5,159.7,2.5,480,5.6,3.153333333,3.5783333330000002,456.2333333000001,0.1,0.9,2017,5,17,11
2017-05-17 12:00:00,-2.5,159.8,3.0,479,4.4,3.512631579,3.01,452.2263158,0.1,0.8,2017,5,17,12
2017-05-17 13:00:00,-2.5,159.8,3.1,476,3.8,3.0907407410000003,3.111111111,451.34074069999997,0.1,0.8,2017,5,17,13
2017-05-17 14:00:00,-2.5,159.9,2.1,471,4.4,2.559615385,3.102692308,448.85769230000005,0.1,0.7,2017,5,17,14
2017-05-17 15:00:00,-2.5,159.9,2.4,478,4.2,2.372380952,2.897142857,447.8238095,0.1,0.7,2017,5,17,15
2017-05-17 16:00:00,-2.5,159.9,2.8,477,4.4,2.372,2.904,441.26,0.1,0.7,2017,5,17,16
2017-05-17 17:00:00,-2.5,160.0,2.7,469,4.6,2.667142857,3.1771428569999998,437.35714289999993,0.1,0.6,2017,5,17,17
2017-05-17 18:00:00,-2.5,160.0,3.1,462,5.2,2.875,3.623333333,431.71666669999996,0.1,0.6,2017,5,17,18
2017-05-17 19:00:00,-2.5,160.1,3.2,458,6.1,3.527142857,4.054285714,432.35714289999993,0.1,0.5,2017,5,17,19
2017-05-17 20:00:00,-2.5,160.1,4.0,459,7.5,3.99,4.505,429.35,0.1,0.5,2017,5,17,20
2017-05-17 21:00:00,-2.5,160.1,4.1,455,7.9,4.324285714,4.835714286,432.37142860000006,0.1,0.5,2017,5,17,21
2017-05-17 22:00:00,-2.5,160.2,4.4,456,8.4,3.955,5.238333333,428.7666666999999,0.1,0.4,2017,5,17,22
2017-05-17 23:00:00,-2.5,160.2,4.4,451,10.4,4.485714286,4.721428571000001,424.62857139999994,0.2,1.3,2017,5,17,23
2017-05-18 00:00:00,-2.5,160.3,4.9,449,10.0,5.0825,4.2275,421.875,0.2,1.2,2017,5,18,0
2017-05-18 01:00:00,-2.5,160.3,5.5,442,8.5,5.6175,3.6925,413.275,0.2,1.2,2017,5,18,1
2017-05-18 02:00:00,-2.5,160.3,6.0,437,7.6,5.538333333,4.881666667,428.03333330000004,0.2,1.2,2017,5,18,2
2017-05-18 03:00:00,-2.4,160.4,6.0,435,9.0,5.752857143,5.07,433.92857139999995,0.1,1.1,2017,5,18,3
2017-05-18 04:00:00,-2.4,160.4,6.3,437,8.0,6.925714286,4.765714286000001,417.4428571,0.1,1.1,2017,5,18,4
2017-05-18 05:00:00,-2.4,160.5,7.3,427,5.8,8.066666667,4.796666667,422.16666669999995,0.1,1.0,2017,5,18,5
2017-05-18 06:00:00,-2.4,160.5,8.4,427,6.1,8.89,4.115714286,404.42857139999995,0.1,1.0,2017,5,18,6
2017-05-18 07:00:00,-2.4,160.5,9.0,419,5.3,8.986666667,3.548333333,395.9833333,0.1,1.0,2017,5,18,7
2017-05-18 08:00:00,-2.4,160.6,9.4,414,4.4,9.17,3.465,390.3,0.1,0.9,2017,5,18,8
2017-05-18 09:00:00,-2.4,160.6,9.4,407,4.8,9.013333333,4.523333333,390.0666667,0.1,0.9,2017,5,18,9
2017-05-18 10:00:00,-2.4,160.7,9.1,407,5.3,8.992857143,4.412857143,389.68571430000003,0.1,0.8,2017,5,18,10
2017-05-18 11:00:00,-2.4,160.7,9.0,402,4.9,8.951428571000001,4.585,388.6142857,0.1,0.8,2017,5,18,11
2017-05-18 12:00:00,-2.4,160.7,8.7,399,5.4,8.44,4.9172222219999995,389.6722222,0.1,0.8,2017,5,18,12
2017-05-18 13:00:00,-2.4,160.8,8.4,399,6.3,8.561666667,4.633333333,385.35,0.1,0.7,2017,5,18,13
2017-05-18 14:00:00,-2.4,160.8,8.3,399,6.6,7.828571429,6.804285714,388.9714286,0.1,0.7,2017,5,18,14
2017-05-18 15:00:00,-2.4,160.9,7.5,398,8.9,8.165714286,5.89,366.42857139999995,0.1,0.6,2017,5,18,15
2017-05-18 16:00:00,-2.4,160.9,8.0,383,8.6,8.47,6.62,369.92,0.1,0.6,2017,5,18,16
2017-05-18 17:00:00,-2.4,160.9,8.4,381,8.7,9.072857143,5.53,356.98571430000004,0.1,0.6,2017,5,18,17
2017-05-18 18:00:00,-2.4,161.0,8.9,371,7.6,8.601666667,5.391666667000001,358.05,0.1,0.5,2017,5,18,18
2017-05-18 19:00:00,-2.4,161.0,8.3,372,7.9,8.408,4.196000000000001,354.66,0.1,0.5,2017,5,18,19
2017-05-18 20:00:00,-2.4,161.1,8.1,374,7.8,5.8875,7.51,368.475,0.1,0.4,2017,5,18,20
2017-05-18 21:00:00,-2.4,161.1,6.3,382,9.5,6.62,6.635714286,363.24285710000004,0.1,0.4,2017,5,18,21
2017-05-18 22:00:00,-2.4,161.1,6.4,386,8.7,6.078333333,6.86,374.78333330000004,0.1,0.4,2017,5,18,22
2017-05-18 23:00:00,-2.4,161.2,6.1,395,8.5,6.638571429,6.491428571,377.62857139999994,0.2,1.3,2017,5,18,23
2017-05-19 00:00:00,-2.3,161.2,6.3,395,7.9,6.023333332999999,6.518333332999999,370.85,0.1,1.3,2017,5,19,0
2017-05-19 01:00:00,-2.3,161.3,6.7,390,6.8,9.29,5.417142857000001,397.6714286,0.1,1.2,2017,5,19,1
2017-05-19 02:00:00,-2.3,161.3,9.2,421,8.0,9.3,8.3425,411.575,0.1,1.2,2017,5,19,2
2017-05-19 03:00:00,-2.3,161.3,9.6,436,15.1,10.52,8.397142857,423.37142860000006,0.1,1.2,2017,5,19,3
2017-05-19 04:00:00,-2.3,161.4,10.1,452,17.1,7.9025,8.4875,423.275,0.1,1.1,2017,5,19,4
2017-05-19 05:00:00,-2.3,161.4,6.9,447,20.3,6.496666667,9.003333332999999,422.71666669999996,0.1,1.1,2017,5,19,5
2017-05-19 06:00:00,-2.3,161.5,6.7,445,17.4,5.291428571,7.801428571000001,418.72857139999996,0.1,1.0,2017,5,19,6
2017-05-19 07:00:00,-2.3,161.5,5.6,438,12.3,5.038888889,6.3494444439999995,414.7722222,0.1,1.0,2017,5,19,7
2017-05-19 08:00:00,-2.3,161.5,4.8,435,8.5,5.54,5.714615385,405.4307692,0.1,1.0,2017,5,19,8
2017-05-19 09:00:00,-2.3,161.6,5.6,424,7.1,7.26,3.51,401.6,0.1,0.9,2017,5,19,9
2017-05-19 10:00:00,-2.3,161.6,6.5,423,5.0,7.843157895,3.678947368,418.2894737,0.1,0.9,2017,5,19,10
2017-05-19 11:00:00,-2.3,161.7,7.6,433,5.5,7.4784615379999995,4.650769231,416.8,0.1,0.8,2017,5,19,11
2017-05-19 12:00:00,-2.3,161.7,7.3,436,7.6,7.172307692,4.239230769,442.89230769999995,0.1,0.8,2017,5,19,12
2017-05-19 13:00:00,-2.3,161.7,7.2,459,5.7,7.318333332999999,4.851666667,441.05,0.1,0.8,2017,5,19,13
2017-05-19 14:00:00,-2.3,161.8,7.6,457,6.0,7.5311538460000005,4.902692308,439.4,0.1,0.7,2017,5,19,14
2017-05-19 15:00:00,-2.3,161.8,8.0,459,6.6,7.663333333,4.834,435.33333330000005,0.1,0.7,2017,5,19,15
2017-05-19 16:00:00,-2.3,161.9,7.9,453,6.7,7.048571429,5.15,429.7,0.1,0.6,2017,5,19,16
2017-05-19 17:00:00,-2.3,161.9,7.7,445,7.0,7.49,5.7,426.4333333000001,0.1,0.6,2017,5,19,17
2017-05-19 18:00:00,-2.3,161.9,7.9,445,8.0,8.224,6.6579999999999995,425.76,0.1,0.6,2017,5,19,18
2017-05-19 19:00:00,-2.3,162.0,8.3,441,9.3,10.08521739,6.04826087,464.9956522,0.1,0.5,2017,5,19,19
2017-05-19 20:00:00,-2.2,162.0,9.9,480,7.5,10.37769231,3.860384615,530.1653846,1.78e-15,0.5,2017,5,19,20
2017-05-19 21:00:00,-2.2,162.1,9.7,547,4.6,7.879615385,3.1038461539999997,565.7615385,1.78e-15,0.4,2017,5,19,21
2017-05-19 22:00:00,-2.2,162.1,7.2,588,3.5,6.681052632,2.781578947,598.5894737000001,1.3300000000000001e-15,0.4,2017,5,19,22
2017-05-19 23:00:00,-2.2,162.1,6.7,617,3.7,7.645,3.3616666669999997,611.2166667,0.1,1.3,2017,5,19,23
2017-05-20 00:00:00,-2.2,162.2,7.7,620,4.4,8.974285714,4.008571429,576.8857142999999,0.1,1.2,2017,5,20,0
2017-05-20 01:00:00,-2.2,162.2,9.2,583,4.4,7.7983333329999995,3.663333333,612.3,0.1,1.2,2017,5,20,1
2017-05-20 02:00:00,-2.2,162.3,7.4,623,4.2,9.638571429,4.037142857,592.6714286,0.1,1.1,2017,5,20,2
2017-05-20 03:00:00,-2.2,162.3,9.6,597,4.7,10.89333333,4.616666667,581.4166667000001,0.1,1.1,2017,5,20,3
2017-05-20 04:00:00,-2.2,162.3,10.7,585,5.4,11.98142857,4.707142857,582.1571428999999,0.1,1.1,2017,5,20,4
2017-05-20 05:00:00,-2.2,162.4,12.3,592,5.8,12.42666667,5.11,569.4166667000001,0.1,1.0,2017,5,20,5
2017-05-20 06:00:00,-2.2,162.4,12.4,587,6.1,10.30285714,5.948571428999999,580.0714286,0.1,1.0,2017,5,20,6
2017-05-20 07:00:00,-2.2,162.5,10.2,585,6.3,10.59285714,6.471428571000001,576.9142857,0.1,0.9,2017,5,20,7
2017-05-20 08:00:00,-2.2,162.5,11.0,594,6.9,11.2485,5.856,610.84,0.1,0.9,2017,5,20,8
2017-05-20 09:00:00,-2.2,162.5,9.0,655,5.2,5.434285714,2.012857143,697.4857142999999,0.1,0.9,2017,5,20,9
2017-05-20 11:00:00,-2.2,162.6,5.5,727,2.5,5.763333332999999,1.961111111,692.1888888999999,0.1,0.8,2017,5,20,11
2017-05-20 12:00:00,-2.2,162.7,5.8,717,2.6,5.295294118,2.146470588,698.5117647000001,0.1,0.7,2017,5,20,12
2017-05-20 13:00:00,-2.2,162.7,5.5,726,2.7,4.684285714,2.067142857,709.6,0.1,0.7,2017,5,20,13
2017-05-20 15:00:00,-2.2,162.8,5.0,706,2.3,5.3,2.2766666669999998,672.6333333,0.1,0.6,2017,5,20,15
2017-05-20 17:00:00,-2.1,162.9,5.4,697,2.6,5.080526316,1.896315789,664.3315789,4.44e-16,0.5,2017,5,20,17
2017-05-20 18:00:00,-2.1,162.9,4.9,677,2.3,4.833333333,1.793333333,651.2333332999999,0.0,0.5,2017,5,20,18
2017-05-20 22:00:00,-2.1,163.1,5.0,662,2.0,4.950666667,2.0106666669999997,599.8333332999999,8.88e-16,0.3,2017,5,20,22
2017-05-20 23:00:00,-2.1,163.1,5.0,664,2.4,5.329545455,1.891818182,620.8909091,0.1,1.3,2017,5,20,23
2017-05-21 00:00:00,-2.1,163.1,5.2,653,2.4,5.082,1.783333333,619.12,0.1,1.3,2017,5,21,0
2017-05-21 01:00:00,-2.1,163.2,4.9,660,2.2,5.078888889,1.695555556,596.1,0.1,1.2,2017,5,21,1
2017-05-21 10:00:00,-2.1,163.5,4.5,657,1.4,4.8,1.11,603.6,0.1,0.9,2017,5,21,10
2017-05-21 12:00:00,-2.1,163.6,4.2,660,1.3,3.4789999999999996,1.1025,577.175,0.1,0.8,2017,5,21,12
2017-05-21 13:00:00,-2.1,163.6,3.8,644,1.3,4.102692308,1.166923077,571.7653846,0.1,0.8,2017,5,21,13
2017-05-21 14:00:00,-2.0,163.7,4.2,613,1.2,4.225,1.16,582.6833333,0.0,0.7,2017,5,21,14
2017-05-21 23:00:00,-2.0,164.0,5.9,581,1.2,5.84,1.05,560.9,0.2,1.3,2017,5,21,23
2017-05-22 01:00:00,-2.0,164.1,6.3,560,1.0,5.8660000000000005,1.016,533.62,0.2,1.2,2017,5,22,1
2017-05-22 02:00:00,-2.0,164.2,6.0,564,0.9,6.0442307689999994,0.9707692309999999,524.6807692,0.2,1.1,2017,5,22,2
2017-05-22 03:00:00,-2.0,164.2,6.0,559,1.1,5.918846154,1.1223076920000001,521.6692308,0.2,1.1,2017,5,22,3
2017-05-22 04:00:00,-2.0,164.2,6.0,548,1.1,6.287692308,1.276538462,523.2423077,0.2,1.1,2017,5,22,4
2017-05-22 05:00:00,-2.0,164.3,6.0,544,1.3,7.005555556,1.3288888890000001,517.4111111000001,0.2,1.0,2017,5,22,5
2017-05-22 06:00:00,-2.0,164.3,7.0,528,1.2,6.765714286000001,1.331428571,514.4571429,0.2,1.0,2017,5,22,6
2017-05-22 07:00:00,-2.0,164.4,6.7,533,1.3,6.963333333,1.563333333,496.03333330000004,0.2,0.9,2017,5,22,7
2017-05-22 08:00:00,-2.0,164.4,6.9,507,1.4,6.205714286,1.5,504.6142857,0.2,0.9,2017,5,22,8
2017-05-22 09:00:00,-2.0,164.4,6.2,524,1.7,6.023333332999999,1.601666667,511.9833333000001,0.2,0.9,2017,5,22,9
2017-05-22 10:00:00,-1.9,164.5,6.1,555,2.1,5.804761905,1.495714286,500.03333330000004,0.1,0.8,2017,5,22,10
2017-05-22 11:00:00,-1.9,164.5,6.0,527,1.7,5.244375,1.805625,504.60625,0.1,0.8,2017,5,22,11
2017-05-22 13:00:00,-1.9,164.6,5.7,514,2.1,5.7175,1.9658333330000002,502.41666669999995,0.1,0.7,2017,5,22,13
2017-05-22 14:00:00,-1.9,164.6,5.5,525,2.3,5.703333333,2.0670833330000002,493.7625,0.1,0.7,2017,5,22,14
2017-05-22 15:00:00,-1.9,164.7,5.7,511,2.2,5.577999999999999,2.102,504.7,0.1,0.6,2017,5,22,15
2017-05-22 16:00:00,-1.9,164.7,5.6,522,2.6,5.355714286,2.3671428569999997,520.2857143,0.1,0.6,2017,5,22,16
2017-05-22 17:00:00,-1.9,164.8,5.4,546,2.8,4.6,2.326666667,540.15,0.1,0.5,2017,5,22,17
2017-05-22 18:00:00,-1.9,164.8,4.5,561,3.0,4.468,2.358,521.94,0.1,0.5,2017,5,22,18
2017-05-22 21:00:00,-1.9,164.9,5.2,546,2.4,4.306666667,2.2966666669999998,558.3333332999999,0.1,0.4,2017,5,22,21
2017-05-22 22:00:00,-1.9,165.0,4.5,564,2.8,4.045,2.422222222,549.2333332999999,0.1,0.3,2017,5,22,22
2017-05-22 23:00:00,-1.9,165.0,3.9,566,2.9,4.1363636360000005,2.383636364,546.9454545,0.2,1.3,2017,5,22,23
2017-05-23 00:00:00,-1.9,165.0,3.9,560,3.0,3.77,2.413333333,541.5166667000001,0.2,1.3,2017,5,23,0
2017-05-23 01:00:00,-1.9,165.1,3.9,553,2.9,3.468571429,2.317142857,536.8857142999999,0.2,1.2,2017,5,23,1
2017-05-23 02:00:00,-1.9,165.1,3.5,551,2.6,3.2233333330000002,2.286666667,534.4,0.2,1.2,2017,5,23,2
2017-05-23 03:00:00,-1.9,165.2,3.3,550,2.5,3.1325,2.41,541.4,0.2,1.1,2017,5,23,3
2017-05-23 04:00:00,-1.9,165.2,3.7,566,2.7,3.094,1.974,522.45,0.2,1.1,2017,5,23,4
2017-05-23 05:00:00,-1.9,165.2,3.4,559,2.6,3.4208,2.1072,507.58,0.2,1.1,2017,5,23,5
2017-05-23 06:00:00,-1.9,165.3,3.2,544,2.3,3.7273076919999997,2.213076923,491.4346154,0.2,1.0,2017,5,23,6
2017-05-23 07:00:00,-1.8,165.3,3.5,516,2.3,3.856923077,2.011538462,483.59615379999997,0.1,1.0,2017,5,23,7
2017-05-23 08:00:00,-1.8,165.4,3.6,510,2.3,4.546666667,1.71,480.66666669999995,0.1,0.9,2017,5,23,8
2017-05-23 11:00:00,-1.8,165.5,4.4,481,1.5,3.712857143,1.77,458.5285714,0.1,0.8,2017,5,23,11
2017-05-23 14:00:00,-1.8,165.6,4.0,489,2.2,3.4610000000000003,1.808,449.31,0.1,0.7,2017,5,23,14
2017-05-23 15:00:00,-1.8,165.6,3.9,463,1.8,3.174615385,1.918076923,462.20384620000004,0.1,0.7,2017,5,23,15
2017-05-23 16:00:00,-1.8,165.7,3.2,485,2.5,3.885,1.475,447.91,0.1,0.6,2017,5,23,16
2017-05-23 17:00:00,-1.8,165.7,4.0,475,2.0,2.74,2.14,462.7,0.1,0.6,2017,5,23,17
2017-05-23 23:00:00,-1.8,166.0,3.3,481,2.3,3.1183333330000003,1.811666667,461.4333333000001,0.2,1.2,2017,5,23,23
2017-05-24 00:00:00,-1.8,166.0,3.1,491,2.3,2.491428571,1.885714286,458.0857143,0.2,1.2,2017,5,24,0
2017-05-24 01:00:00,-1.8,166.0,2.7,484,2.2,2.920555556,2.066666667,461.6,0.2,1.2,2017,5,24,1
2017-05-24 02:00:00,-1.8,166.1,2.7,477,2.4,2.895714286,1.8261904759999998,466.45714289999995,0.2,1.1,2017,5,24,2
2017-05-24 03:00:00,-1.7,166.1,2.9,484,2.5,2.8280000000000003,1.9340000000000002,452.68,0.1,1.1,2017,5,24,3
2017-05-24 04:00:00,-1.7,166.2,2.8,487,2.3,3.162857143,1.831428571,445.75714289999996,0.1,1.0,2017,5,24,4
2017-05-24 05:00:00,-1.7,166.2,3.0,460,2.2,3.181666667,1.7716666669999999,439.2666666999999,0.1,1.0,2017,5,24,5
2017-05-24 06:00:00,-1.7,166.2,3.1,460,2.2,3.015714286,1.785714286,439.2142857,0.1,1.0,2017,5,24,6
2017-05-24 07:00:00,-1.7,166.3,3.0,458,2.2,3.01375,1.590625,432.71875,0.1,0.9,2017,5,24,7
2017-05-24 08:00:00,-1.7,166.3,3.2,458,2.2,2.979230769,1.5830769230000001,438.2,0.1,0.9,2017,5,24,8
2017-05-24 09:00:00,-1.7,166.4,3.2,459,2.1,2.964230769,1.507307692,438.4884615,0.1,0.8,2017,5,24,9
2017-05-24 10:00:00,-1.7,166.4,3.0,463,2.1,2.636153846,1.853846154,440.50769230000003,0.1,0.8,2017,5,24,10
2017-05-24 11:00:00,-1.7,166.4,2.9,459,2.1,2.6783333330000003,1.946666667,445.36666669999994,0.1,0.8,2017,5,24,11
2017-05-24 12:00:00,-1.7,166.5,3.3,462,2.1,3.162,1.555,417.79,0.1,0.7,2017,5,24,12
2017-05-24 13:00:00,-1.7,166.5,3.2,450,2.1,2.924,1.605,415.325,0.1,0.7,2017,5,24,13
2017-05-24 15:00:00,-1.7,166.6,2.9,436,2.0,2.951666667,1.795,403.5833333,0.1,0.6,2017,5,24,15
2017-05-24 16:00:00,-1.7,166.6,2.8,442,1.9,2.998076923,1.7384615380000001,400.97307689999997,0.1,0.6,2017,5,24,16
2017-05-24 17:00:00,-1.7,166.7,2.8,426,1.8,3.0185,1.6735,398.595,0.1,0.5,2017,5,24,17
2017-05-24 18:00:00,-1.7,166.7,3.0,415,1.6,2.7557142860000003,1.515714286,397.1142857,0.1,0.5,2017,5,24,18
2017-05-24 19:00:00,-1.7,166.8,2.8,414,1.9,2.798333333,1.668333333,388.8666667,0.1,0.4,2017,5,24,19
2017-05-24 20:00:00,-1.7,166.8,2.7,414,2.0,2.3457142859999998,1.4628571430000001,383.14285710000007,0.1,0.4,2017,5,24,20
2017-05-24 21:00:00,-1.7,166.8,2.8,411,2.0,2.245,1.3733333330000002,374.6833333,0.1,0.4,2017,5,24,21
2017-05-24 22:00:00,-1.7,166.9,2.9,407,2.1,2.421428571,1.6757142859999998,379.51428569999996,0.1,0.3,2017,5,24,22
2017-05-24 23:00:00,-1.7,166.9,3.1,398,1.7,2.6783333330000003,1.9,376.3,0.2,1.2,2017,5,24,23
2017-05-25 00:00:00,-1.6,167.0,3.1,391,1.4,2.972857143,2.237142857,376.72857139999996,0.1,1.1,2017,5,25,0
2017-05-25 01:00:00,-1.6,167.0,3.0,398,2.0,3.0542857139999997,2.1171428569999997,375.57142860000005,0.1,1.1,2017,5,25,1
2017-05-25 02:00:00,-1.6,167.0,2.8,395,1.9,3.161666667,2.0783333330000002,374.0666667,0.1,1.1,2017,5,25,2
2017-05-25 03:00:00,-1.6,167.1,3.0,388,1.7,3.122857143,2.125714286,372.68571430000003,0.1,1.0,2017,5,25,3
2017-05-25 04:00:00,-1.6,167.1,3.2,387,1.9,3.373333333,2.138666667,367.1133333,0.1,1.0,2017,5,25,4
2017-05-25 05:00:00,-1.6,167.1,3.4,379,1.7,3.62,2.16,365.68,0.1,1.0,2017,5,25,5
2017-05-25 06:00:00,-1.6,167.2,3.4,380,1.8,3.976666667,2.503333333,366.2,0.1,0.9,2017,5,25,6
2017-05-25 07:00:00,-1.6,167.2,3.6,382,2.5,3.877142857,2.785714286,364.8285714,0.1,0.9,2017,5,25,7
2017-05-25 08:00:00,-1.6,167.3,3.6,378,2.6,3.74,2.746666667,361.7333333,0.1,0.8,2017,5,25,8
2017-05-25 09:00:00,-1.6,167.3,3.6,376,2.7,3.7714285710000004,2.732857143,359.65714289999994,0.1,0.8,2017,5,25,9
2017-05-25 10:00:00,-1.6,167.3,3.5,375,2.6,3.2155555560000004,2.8005555560000004,353.1222222,0.1,0.8,2017,5,25,10
2017-05-25 11:00:00,-1.6,167.4,3.0,374,3.9,3.453461538,2.956923077,354.76538460000006,0.1,0.7,2017,5,25,11
2017-05-25 12:00:00,-1.6,167.4,3.4,375,3.8,3.931538462,3.115,350.96538460000005,0.1,0.7,2017,5,25,12
2017-05-25 13:00:00,-1.6,167.5,3.5,370,4.1,3.827692308,3.2592307689999997,345.76538460000006,0.1,0.6,2017,5,25,13
2017-05-25 14:00:00,-1.6,167.5,4.3,367,4.1,2.9942307689999996,3.3457692310000002,341.3076923,0.1,0.6,2017,5,25,14
2017-05-25 16:00:00,-1.6,167.6,3.0,357,4.1,3.765,3.15,342.05,0.1,0.5,2017,5,25,16
2017-05-25 17:00:00,-1.6,167.6,3.1,351,3.8,3.165384615,3.3280769230000002,330.53846150000004,0.1,0.5,2017,5,25,17
2017-05-25 18:00:00,-1.6,167.7,3.5,349,3.7,3.639565217,3.4595652169999997,334.1,0.1,0.4,2017,5,25,18
2017-05-25 19:00:00,-1.6,167.7,3.4,351,4.2,3.3480000000000003,3.412,332.58,0.1,0.4,2017,5,25,19
2017-05-25 20:00:00,-1.5,167.7,3.3,352,4.3,3.336666667,3.393333333,336.3666667,0.0,0.4,2017,5,25,20
2017-05-25 21:00:00,-1.5,167.8,3.2,354,4.7,3.036666667,3.5733333330000003,337.78333330000004,0.0,0.3,2017,5,25,21
2017-05-25 22:00:00,-1.5,167.8,3.3,356,4.7,3.5783333330000002,3.0266666669999998,327.75,0.0,0.3,2017,5,25,22
2017-05-25 23:00:00,-1.5,167.9,3.1,347,4.1,3.648571429,3.814285714,317.5571429,0.1,1.1,2017,5,25,23
2017-05-26 00:00:00,-1.5,167.9,3.7,334,3.4,4.2133333330000005,3.56,315.8833333,0.1,1.1,2017,5,26,0
2017-05-26 01:00:00,-1.5,167.9,3.9,332,3.5,4.235714286,3.8685714289999997,313.84285710000006,0.1,1.1,2017,5,26,1
2017-05-26 02:00:00,-1.5,168.0,4.0,328,3.7,3.68,3.865,318.1166667,0.1,1.0,2017,5,26,2
2017-05-26 03:00:00,-1.5,168.0,3.6,328,4.7,3.4985714289999996,3.55,324.0857143,0.1,1.0,2017,5,26,3
2017-05-26 04:00:00,-1.5,168.1,3.4,338,5.3,3.5716666669999997,3.523333333,323.96666669999996,0.1,0.9,2017,5,26,4
2017-05-26 05:00:00,-1.5,168.1,3.4,342,5.4,3.242857143,3.584285714,320.85714289999993,0.1,0.9,2017,5,26,5
2017-05-26 06:00:00,-1.5,168.1,3.2,341,5.0,3.8428571430000003,2.825714286,309.35714289999993,0.1,0.9,2017,5,26,6
2017-05-26 07:00:00,-1.5,168.2,3.5,330,4.9,3.942857143,3.227142857,307.0285714,0.1,0.8,2017,5,26,7
2017-05-26 08:00:00,-1.5,168.2,3.9,325,4.3,3.292592593,3.861111111,317.54074069999996,0.1,0.8,2017,5,26,8
2017-05-26 09:00:00,-1.5,168.3,3.5,334,5.6,3.097272727,4.316363636,317.3363636,0.1,0.7,2017,5,26,9
2017-05-26 10:00:00,-1.5,168.3,3.5,335,6.0,3.2242857139999996,3.571428571,310.9714286,0.1,0.7,2017,5,26,10
2017-05-26 11:00:00,-1.5,168.3,3.2,334,6.1,3.066666667,3.65,303.2333333,0.1,0.7,2017,5,26,11
2017-05-26 12:00:00,-1.5,168.4,3.0,321,5.8,3.2233333330000002,3.566666667,296.2333333,0.1,0.6,2017,5,26,12
2017-05-26 13:00:00,-1.5,168.4,3.0,317,5.5,3.33173913,3.867826087,294.83913039999993,0.1,0.6,2017,5,26,13
2017-05-26 14:00:00,-1.5,168.5,3.1,313,5.4,3.36,3.652307692,287.3730769,0.1,0.5,2017,5,26,14
2017-05-26 15:00:00,-1.5,168.5,3.2,313,6.1,3.4238461539999996,3.381538462,289.64615380000004,0.1,0.5,2017,5,26,15
2017-05-26 16:00:00,-1.4,168.5,3.3,311,5.9,3.15,3.6,295.5,2.22e-16,0.5,2017,5,26,16
2017-05-26 18:00:00,-1.4,168.6,3.1,312,5.5,2.8528,3.4052,296.624,2.22e-16,0.4,2017,5,26,18
2017-05-26 19:00:00,-1.4,168.7,2.8,313,5.1,2.822592593,3.017777778,289.37407410000003,2.22e-16,0.3,2017,5,26,19
2017-05-26 20:00:00,-1.4,168.7,2.9,317,5.2,2.911428571,3.19,288.4428571,0.0,0.3,2017,5,26,20
2017-05-26 21:00:00,-1.4,168.7,3.0,309,4.8,2.8416666669999997,3.313333333,286.3333333,2.22e-16,0.3,2017,5,26,21
2017-05-26 22:00:00,-1.4,168.8,2.9,308,5.0,2.682857143,3.495714286,286.95714289999995,0.0,0.2,2017,5,26,22
2017-05-26 23:00:00,-1.4,168.8,2.8,305,5.4,2.4666666669999997,3.943333333,285.6166667,0.1,1.1,2017,5,26,23
2017-05-27 00:00:00,-1.4,168.9,2.6,303,5.6,2.7642857139999997,3.5785714289999997,284.68571430000003,0.1,1.0,2017,5,27,0
