,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK,Time,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK,Time_offset_hours,new_time,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_PIONEER_DENSITY,SCALED_PIONEER_MAG_AVG,Speed_DIFF_Kms,Density_DIFF_Ncc,Mag_DIFF_nT
435,1973-06-05 22:00:00+00:00,-0.1,179.3,2.3,-0.8,0.7,3.4,598.0,1.8,169359.0,1973-06-06 18:00:00+00:00,1.33,-2.0,185.9,1.6059,1.234,0.11800000000000001,2.2359,669.6,0.7298,105611.0,20,1973-06-05 22:00:00+00:00,1.9,6.599999999999994,1.2909432200000002,2.9737470000000004,71.60000000000002,0.5090567799999999,0.42625299999999955
436,1973-06-05 23:00:00+00:00,-0.1,179.3,1.8,-0.3,-0.7,3.5,600.0,1.7,158050.0,1973-06-06 20:00:00+00:00,1.33,-2.0,186.0,2.1748,0.0267,0.8499,2.3873,662.6,0.8285,87614.0,21,1973-06-05 23:00:00+00:00,1.9,6.699999999999989,1.4655336500000002,3.1751090000000004,62.60000000000002,0.2344663499999997,0.3248909999999996
437,1973-06-06 01:00:00+00:00,-0.1,179.4,2.7,0.5,0.9,3.6,587.0,2.1,146117.0,1973-06-06 22:00:00+00:00,1.33,-2.0,186.0,2.4054,-0.6316,-0.0238,2.5098,658.6,0.8032,67505.0,21,1973-06-06 01:00:00+00:00,1.9,6.599999999999994,1.4207804800000001,3.338034,71.60000000000002,0.67921952,0.26196600000000014
438,1973-06-06 02:00:00+00:00,-0.1,179.5,3.2,1.0,-0.6,3.6,575.0,2.0,133758.0,1973-06-06 23:00:00+00:00,1.33,-2.0,186.0,0.2207,-0.9115,-0.792,2.1429,647.1,0.6268,72635.0,21,1973-06-06 02:00:00+00:00,1.9,6.5,1.1087465200000002,2.850057,72.10000000000002,0.8912534799999998,0.749943
439,1973-06-06 03:00:00+00:00,-0.1,179.5,1.8,-1.2,-1.6,3.6,588.0,1.8,149152.0,1973-06-07 01:00:00+00:00,1.33,-2.0,186.1,2.092,-0.405,-0.1081,2.1394,630.8,0.4415,39473.0,22,1973-06-06 03:00:00+00:00,1.9,6.599999999999994,0.7809693500000001,2.8454020000000004,42.799999999999955,1.01903065,0.7545979999999997
440,1973-06-06 03:00:00+00:00,-0.1,179.5,1.8,-1.2,-1.6,3.6,588.0,1.8,149152.0,1973-06-07 02:00:00+00:00,1.33,-2.0,186.1,1.6929,-0.2695,-0.4247,1.7978,603.8,0.5843,123513.0,23,1973-06-06 03:00:00+00:00,1.9,6.599999999999994,1.0335682700000002,2.391074,15.799999999999955,0.7664317299999999,1.208926
441,1973-06-06 04:00:00+00:00,-0.1,179.5,2.1,-1.7,0.9,3.7,583.0,1.9,146627.0,1973-06-07 03:00:00+00:00,1.33,-2.0,186.2,1.5219,-0.4441,-0.7462,1.8423,596.7,0.3707,71976.0,23,1973-06-06 04:00:00+00:00,1.9,6.699999999999989,0.65573123,2.4502590000000004,13.700000000000045,1.24426877,1.2497409999999998
442,1973-06-06 05:00:00+00:00,-0.1,179.6,1.3,-1.9,1.9,3.6,586.0,1.8,130422.0,1973-06-07 05:00:00+00:00,1.33,-2.0,186.2,1.3366,-0.0347,-0.32899999999999996,1.6652,578.4,0.5951,108394.0,24,1973-06-06 05:00:00+00:00,1.9,6.599999999999994,1.0526723900000001,2.214716,7.600000000000023,0.7473276099999999,1.385284
443,1973-06-06 06:00:00+00:00,0.0,179.6,3.1,-0.1,-1.1,3.6,553.0,1.6,120000.0,1973-06-07 06:00:00+00:00,1.33,-2.0,186.3,1.3039,0.3865,-0.2244,1.6152,580.3,0.6459,154596.0,24,1973-06-06 06:00:00+00:00,2.0,6.700000000000017,1.1425325100000001,2.148216,27.299999999999955,0.45746749,1.451784
444,1973-06-06 08:00:00+00:00,0.0,179.7,2.3,-0.8,-2.2,3.9,557.0,1.7,115242.0,1973-06-07 08:00:00+00:00,1.33,-2.0,186.3,1.4676,0.0138,-0.6949,1.8438,569.4,0.6598,142551.0,24,1973-06-06 08:00:00+00:00,2.0,6.600000000000023,1.1671202200000002,2.4522540000000004,12.399999999999977,0.5328797799999998,1.4477459999999995
445,1973-06-06 12:00:00+00:00,0.0,179.9,1.8,-1.4,0.5,3.8,553.0,1.8,121986.0,1973-06-07 11:00:00+00:00,1.33,-2.0,186.4,0.7989,-0.1214,-1.1159999999999999,1.6383,591.5,0.5386,109391.0,23,1973-06-06 12:00:00+00:00,2.0,6.5,0.9527295400000001,2.178939,38.5,0.84727046,1.6210609999999996
446,1973-06-06 12:00:00+00:00,0.0,179.9,1.8,-1.4,0.5,3.8,553.0,1.8,121986.0,1973-06-07 12:00:00+00:00,1.33,-2.0,186.4,0.9222,0.1586,-0.7752,1.6585,580.6,0.6782,78554.0,24,1973-06-06 12:00:00+00:00,2.0,6.5,1.19966798,2.2058050000000002,27.600000000000023,0.60033202,1.5941949999999996
447,1973-06-06 13:00:00+00:00,0.0,179.9,3.3,-0.2,0.5,4.0,527.0,1.8,135638.0,1973-06-07 13:00:00+00:00,1.33,-2.0,186.5,0.4622,-0.7709999999999999,0.2901,1.4458,577.7,0.7872,95959.0,24,1973-06-06 13:00:00+00:00,2.0,6.599999999999994,1.3924780800000003,1.922914,50.700000000000045,0.40752191999999976,2.077086
448,1973-06-06 15:00:00+00:00,0.0,180.0,2.5,-0.1,1.8,3.7,539.0,1.9,144293.0,1973-06-07 14:00:00+00:00,1.33,-2.0,186.5,0.1658,-0.7428,1.0793,1.5706,596.9,0.7403,63506.0,23,1973-06-06 15:00:00+00:00,2.0,6.5,1.30951667,2.088898,57.89999999999998,0.5904833299999999,1.6111020000000003
449,1973-06-06 15:00:00+00:00,0.0,180.0,2.5,-0.1,1.8,3.7,539.0,1.9,144293.0,1973-06-07 15:00:00+00:00,1.33,-2.0,186.5,0.8146,-0.8697,0.4686,1.5213,571.7,0.7622,109614.0,24,1973-06-06 15:00:00+00:00,2.0,6.5,1.3482555800000002,2.0233290000000004,32.700000000000045,0.5517444199999997,1.6766709999999998
450,1973-06-06 16:00:00+00:00,0.0,180.0,2.9,1.5,0.8,3.6,533.0,2.0,144210.0,1973-06-07 16:00:00+00:00,1.33,-2.0,186.6,0.3203,-1.3138,-0.1821,1.6183,570.0,0.6483,96836.0,24,1973-06-06 16:00:00+00:00,2.0,6.599999999999994,1.14677787,2.152339,37.0,0.85322213,1.447661
451,1973-06-06 17:00:00+00:00,0.0,180.1,2.4,1.9,-0.2,3.6,538.0,1.8,142708.0,1973-06-07 17:00:00+00:00,1.33,-2.0,186.6,0.0423,-1.4035,-0.0498,1.6289,565.5,0.4386,54124.0,24,1973-06-06 17:00:00+00:00,2.0,6.5,0.7758395400000001,2.166437,27.5,1.02416046,1.433563
452,1973-06-06 17:00:00+00:00,0.0,180.1,2.4,1.9,-0.2,3.6,538.0,1.8,142708.0,1973-06-07 18:00:00+00:00,1.34,-2.0,186.6,-0.2187,-1.288,-0.7228,1.8714,575.7,0.6323,87609.0,25,1973-06-06 17:00:00+00:00,2.0,6.5,1.13535788,2.507676,37.700000000000045,0.6646421200000001,1.092324
453,1973-06-06 18:00:00+00:00,0.0,180.1,2.2,-0.5,-0.3,3.5,535.0,2.0,147727.0,1973-06-07 19:00:00+00:00,1.34,-2.0,186.7,1.1215,-0.7959999999999999,0.0819,1.7297,567.2,0.6253,89367.0,25,1973-06-06 18:00:00+00:00,2.0,6.599999999999994,1.1227886800000002,2.3177980000000002,32.200000000000045,0.8772113199999998,1.1822019999999998
454,1973-06-06 19:00:00+00:00,0.0,180.1,0.7,-2.5,1.1,3.8,549.0,1.9,138751.0,1973-06-07 22:00:00+00:00,1.34,-2.0,186.7,0.971,-0.3734,0.6735,1.7281,525.1,0.863,86398.0,27,1973-06-06 19:00:00+00:00,2.0,6.599999999999994,1.5496028000000002,2.315654,23.899999999999977,0.35039719999999974,1.484346
455,1973-06-06 20:00:00+00:00,0.0,180.2,2.6,-2.3,1.1,4.1,519.0,1.8,140967.0,1973-06-07 23:00:00+00:00,1.34,-2.0,186.8,1.4346,0.1503,-0.5839,1.7207,520.3,0.8323,122138.0,27,1973-06-06 20:00:00+00:00,2.0,6.600000000000023,1.4944778800000003,2.305738,1.2999999999999545,0.3055221199999998,1.7942619999999998
456,1973-06-06 22:00:00+00:00,0.0,180.3,1.9,-2.8,-1.4,4.1,527.0,2.0,136851.0,1973-06-08 01:00:00+00:00,1.34,-1.9,186.8,1.1847,-0.1922,1.047,1.7163,526.4,0.7802,85863.0,27,1973-06-06 22:00:00+00:00,1.9,6.5,1.4009271200000002,2.299842,0.6000000000000227,0.5990728799999998,1.8001579999999997
457,1973-06-07 03:00:00+00:00,0.1,180.5,0.9,-0.8,2.1,3.7,509.0,1.8,145980.0,1973-06-08 07:00:00+00:00,1.34,-1.9,187.0,1.9478,-0.8802,-0.3056,2.2030000000000003,497.6,0.6864,72336.0,28,1973-06-07 03:00:00+00:00,2.0,6.5,1.2324998400000002,2.9520200000000005,11.399999999999977,0.5675001599999998,0.7479799999999996
458,1973-06-08 21:00:00+00:00,0.3,182.1,4.8,-0.4,5.0,7.3,366.0,10.4,113146.0,1973-06-10 12:00:00+00:00,1.36,-1.8,188.6,-1.6174,-1.7180000000000002,-2.8958,3.948,381.8,5.2659,41452.0,39,1973-06-08 21:00:00+00:00,2.1,6.5,9.739808640000001,5.369280000000001,15.800000000000011,0.6601913599999989,1.930719999999999
459,1973-06-08 22:00:00+00:00,0.3,182.2,4.2,-3.1,4.8,7.6,364.0,12.0,125958.0,1973-06-10 13:00:00+00:00,1.36,-1.8,188.6,-1.5986,-2.1104,-2.4907,3.8734,387.2,3.7608,42246.0,39,1973-06-08 22:00:00+00:00,2.1,6.400000000000006,6.955975680000001,5.267824000000001,23.19999999999999,5.044024319999999,2.3321759999999987
460,1973-06-08 23:00:00+00:00,0.3,182.2,1.5,-2.4,-1.0,6.8,367.0,10.6,127570.0,1973-06-10 15:00:00+00:00,1.36,-1.8,188.7,-0.3012,-2.4441,0.8411,3.5115,370.0,4.135,90288.0,40,1973-06-08 23:00:00+00:00,2.1,6.5,7.648096,4.77564,3.0,2.951904,2.0243599999999997
461,1973-06-09 00:00:00+00:00,0.3,182.2,0.4,-2.1,5.6,6.9,367.0,10.4,142588.0,1973-06-10 16:00:00+00:00,1.36,-1.8,188.7,-0.0529,-3.2861,-1.2554,3.6956,372.9,3.9727,89593.0,40,1973-06-09 00:00:00+00:00,2.1,6.5,7.347905920000001,5.026016,5.899999999999977,3.052094079999999,1.873984
462,1973-06-09 01:00:00+00:00,0.3,182.3,0.9,-4.6,-1.5,6.4,366.0,10.2,155729.0,1973-06-10 17:00:00+00:00,1.36,-1.8,188.7,2.0335,0.7322,-1.1375,3.1214,371.8,4.6394,110747.0,40,1973-06-09 01:00:00+00:00,2.1,6.399999999999977,8.581034240000003,4.245104,5.800000000000011,1.6189657599999965,2.154896
463,1973-06-09 02:00:00+00:00,0.3,182.3,1.4,-5.3,-3.2,6.9,361.0,9.5,154619.0,1973-06-10 18:00:00+00:00,1.36,-1.7,188.7,3.1418,1.3130000000000002,-1.2495,3.737,375.0,3.8429,82613.0,40,1973-06-09 02:00:00+00:00,2.0,6.399999999999977,7.1078278400000015,5.08232,14.0,2.3921721599999985,1.8176800000000002
464,1973-06-09 07:00:00+00:00,0.3,182.5,-0.1,-3.8,2.6,6.8,361.0,9.8,146350.0,1973-06-10 21:00:00+00:00,1.36,-1.7,188.8,0.4813,-1.4542,2.1678,3.2509,390.2,3.5583,83109.0,38,1973-06-09 07:00:00+00:00,2.0,6.300000000000011,6.5814316800000014,4.4212240000000005,29.19999999999999,3.2185683199999993,2.3787759999999993
465,1973-06-09 07:00:00+00:00,0.3,182.5,-0.1,-3.8,2.6,6.8,361.0,9.8,146350.0,1973-06-10 22:00:00+00:00,1.36,-1.7,188.9,-0.3383,-1.5833,2.8406,3.6592,380.5,6.1228,128802.0,39,1973-06-09 07:00:00+00:00,2.0,6.400000000000006,11.324730880000002,4.9765120000000005,19.5,1.5247308800000017,1.8234879999999993
466,1973-06-09 10:00:00+00:00,0.3,182.6,1.7,-6.9,0.5,8.8,380.0,10.2,131540.0,1973-06-10 23:00:00+00:00,1.36,-1.7,188.9,0.8167,-2.1761,2.0253,3.6257,399.6,3.6399,78547.0,37,1973-06-09 10:00:00+00:00,2.0,6.300000000000011,6.732359040000001,4.9309520000000004,19.600000000000023,3.467640959999998,3.8690480000000003
467,1973-06-09 12:00:00+00:00,0.3,182.7,0.4,-8.9,3.4,10.6,386.0,12.1,135377.0,1973-06-11 01:00:00+00:00,1.36,-1.7,188.9,-1.4046,-2.3402,3.5475,4.6929,402.6,4.0362,52946.0,37,1973-06-09 12:00:00+00:00,2.0,6.200000000000017,7.465355520000001,6.382344000000001,16.600000000000023,4.634644479999999,4.217655999999999
468,1973-06-09 12:00:00+00:00,0.3,182.7,0.4,-8.9,3.4,10.6,386.0,12.1,135377.0,1973-06-11 02:00:00+00:00,1.36,-1.7,189.0,0.011000000000000001,-4.2367,1.5484,4.841,396.8,4.3688,41453.0,38,1973-06-09 12:00:00+00:00,2.0,6.300000000000011,8.080532480000002,6.583760000000001,10.800000000000011,4.019467519999997,4.016239999999999
469,1973-06-09 12:00:00+00:00,0.3,182.7,0.4,-8.9,3.4,10.6,386.0,12.1,135377.0,1973-06-11 03:00:00+00:00,1.36,-1.7,189.0,0.4521,-4.4559,0.695,4.9011,380.9,7.1922,58635.0,39,1973-06-09 12:00:00+00:00,2.0,6.300000000000011,13.30269312,6.665496,5.100000000000023,1.202693120000001,3.9345039999999996
470,1973-06-09 13:00:00+00:00,0.3,182.7,-0.4,-5.2,8.3,11.3,396.0,14.5,133126.0,1973-06-11 04:00:00+00:00,1.36,-1.7,189.0,0.1487,-4.712,0.8209,5.1863,384.8,4.5139,62045.0,39,1973-06-09 13:00:00+00:00,2.0,6.300000000000011,8.34890944,7.053368000000001,11.199999999999989,6.15109056,4.246632
471,1973-06-09 14:00:00+00:00,0.4,182.8,6.0,-9.8,3.7,13.3,392.0,13.3,107351.0,1973-06-11 05:00:00+00:00,1.37,-1.7,189.1,0.1222,-4.9864,1.5237,5.4286,389.4,3.9282,64316.0,39,1973-06-09 14:00:00+00:00,2.1,6.299999999999983,7.372838580000001,7.437182000000001,2.6000000000000227,5.92716142,5.862818
472,1973-06-09 14:00:00+00:00,0.4,182.8,6.0,-9.8,3.7,13.3,392.0,13.3,107351.0,1973-06-11 06:00:00+00:00,1.37,-1.7,189.1,-0.3053,-5.5231,1.7279,5.8986,388.8,4.6266,41410.0,40,1973-06-09 14:00:00+00:00,2.1,6.299999999999983,8.683665540000002,8.081082,3.1999999999999886,4.616334459999999,5.218918
473,1973-06-09 16:00:00+00:00,0.4,182.9,3.0,-4.5,2.0,11.8,390.0,18.5,63614.0,1973-06-11 11:00:00+00:00,1.37,-1.7,189.2,2.4573,-4.6878,1.6515,5.5972,355.7,4.2354,52731.0,43,1973-06-09 16:00:00+00:00,2.1,6.299999999999983,7.949422260000002,7.668164000000001,34.30000000000001,10.550577739999998,4.131836
474,1973-06-09 16:00:00+00:00,0.4,182.9,3.0,-4.5,2.0,11.8,390.0,18.5,63614.0,1973-06-11 12:00:00+00:00,1.37,-1.7,189.3,2.6536,-3.7279,2.4158,5.3331,347.0,5.1035,62858.0,44,1973-06-09 16:00:00+00:00,2.1,6.400000000000006,9.578759150000002,7.306347000000001,43.0,8.921240849999998,4.493653
475,1973-06-09 17:00:00+00:00,0.4,182.9,-2.6,-1.2,-6.0,11.2,391.0,16.2,48985.0,1973-06-11 08:00:00+00:00,1.37,-1.7,189.1,-0.9173,-5.0074,1.8117,5.6527,390.1,4.7087,47650.0,39,1973-06-09 17:00:00+00:00,2.1,6.199999999999989,8.83775903,7.744199000000001,0.8999999999999773,7.362240969999998,3.4558009999999983
476,1973-06-09 17:00:00+00:00,0.4,182.9,-2.6,-1.2,-6.0,11.2,391.0,16.2,48985.0,1973-06-11 09:00:00+00:00,1.37,-1.7,189.2,1.1163,-4.7352,1.5538,5.5146,386.2,4.8371,46652.0,40,1973-06-09 17:00:00+00:00,2.1,6.299999999999983,9.078752990000002,7.555002,4.800000000000011,7.121247009999998,3.6449979999999993
477,1973-06-09 18:00:00+00:00,0.4,182.9,7.7,-8.2,-0.2,11.8,380.0,11.3,44017.0,1973-06-11 14:00:00+00:00,1.37,-1.7,189.3,4.0337,-3.1409,0.9414,5.2878,347.1,4.4241,50666.0,44,1973-06-09 18:00:00+00:00,2.1,6.400000000000006,8.303593290000002,7.244286000000001,32.89999999999998,2.9964067099999987,4.555714
478,1973-06-09 18:00:00+00:00,0.4,182.9,7.7,-8.2,-0.2,11.8,380.0,11.3,44017.0,1973-06-11 15:00:00+00:00,1.37,-1.7,189.3,3.5445,-3.1818,1.9594,5.2574,343.9,4.5731,60892.0,45,1973-06-09 18:00:00+00:00,2.1,6.400000000000006,8.583251390000001,7.202638,36.10000000000002,2.71674861,4.597362
479,1973-06-09 20:00:00+00:00,0.4,183.0,5.2,-4.4,-2.3,8.6,405.0,11.3,188366.0,1973-06-11 17:00:00+00:00,1.37,-1.7,189.4,3.5253,-2.524,2.2603,4.935,338.1,4.2487,65071.0,45,1973-06-09 20:00:00+00:00,2.1,6.400000000000006,7.974385030000002,6.76095,66.89999999999998,3.3256149699999984,1.8390499999999994
480,1973-06-09 23:00:00+00:00,0.4,183.1,4.2,-7.1,-2.2,8.9,404.0,9.1,162664.0,1973-06-11 19:00:00+00:00,1.37,-1.7,189.5,3.9864,-2.8857,0.3411,5.0077,351.7,6.2938,26434.0,44,1973-06-09 23:00:00+00:00,2.1,6.400000000000006,11.812833220000003,6.860549000000001,52.30000000000001,2.712833220000004,2.0394509999999997
481,1973-06-10 01:00:00+00:00,0.4,183.2,3.7,-8.7,-1.6,10.2,401.0,9.0,217671.0,1973-06-11 20:00:00+00:00,1.37,-1.7,189.5,2.4722,-3.7241,-0.9086,4.7989,361.7,6.6847,29725.0,43,1973-06-10 01:00:00+00:00,2.1,6.300000000000011,12.546513430000001,6.574493,39.30000000000001,3.546513430000001,3.625506999999999
482,1973-06-10 03:00:00+00:00,0.4,183.3,6.2,-7.4,-2.4,10.1,372.0,10.3,59542.0,1973-06-11 22:00:00+00:00,1.37,-1.7,189.5,3.7515,-3.6177,0.0401,5.2334,356.4,7.4788,22350.0,43,1973-06-10 03:00:00+00:00,2.1,6.199999999999989,14.03695972,7.169758,15.600000000000023,3.7369597199999998,2.930242
483,1973-06-10 03:00:00+00:00,0.4,183.3,6.2,-7.4,-2.4,10.1,372.0,10.3,59542.0,1973-06-11 23:00:00+00:00,1.37,-1.7,189.6,3.0499,-2.9097,0.1035,4.4069,350.4,7.605,25020.0,44,1973-06-10 03:00:00+00:00,2.1,6.299999999999983,14.273824500000002,6.037453000000001,21.600000000000023,3.973824500000001,4.062546999999999
484,1973-06-10 05:00:00+00:00,0.4,183.4,3.8,-6.6,-4.8,9.0,376.0,7.7,56965.0,1973-06-12 01:00:00+00:00,1.37,-1.6,189.6,-5.1652,0.321,0.327,5.2289,350.2,8.0043,28500.0,44,1973-06-10 05:00:00+00:00,2.0,6.199999999999989,15.023270670000002,7.163593000000001,25.80000000000001,7.323270670000002,1.8364069999999986
485,1973-06-10 08:00:00+00:00,0.4,183.5,7.0,-4.7,-1.9,8.9,368.0,7.4,82649.0,1973-06-12 02:00:00+00:00,1.37,-1.6,189.7,-8.3048,1.6246,1.3245,8.9476,362.2,11.48,41673.0,42,1973-06-10 08:00:00+00:00,2.0,6.199999999999989,21.546812000000006,12.258212,5.800000000000011,14.146812000000006,3.358212
486,1973-06-10 13:00:00+00:00,0.5,183.7,4.5,0.0,13.2,15.3,452.0,21.3,90065.0,1973-06-12 03:00:00+00:00,1.37,-1.6,189.7,-11.3539,3.7154,2.2544,12.4493,401.4,17.44,51819.0,38,1973-06-10 13:00:00+00:00,2.1,6.0,32.73313600000001,17.055541,50.60000000000002,11.433136000000008,1.755541000000001
487,1973-06-10 14:00:00+00:00,0.5,183.7,-8.0,3.3,11.4,14.7,448.0,21.8,129715.0,1973-06-12 04:00:00+00:00,1.37,-1.6,189.7,-12.0945,4.0043,5.0797,13.9898,402.5,18.7174,70790.0,38,1973-06-10 14:00:00+00:00,2.1,6.0,35.13068806000001,19.166026000000002,45.5,13.33068806000001,4.466026000000003
488,1973-06-10 15:00:00+00:00,0.5,183.8,1.5,1.9,10.8,12.1,482.0,16.5,232347.0,1973-06-12 05:00:00+00:00,1.37,-1.6,189.7,-12.1146,-1.0722,2.6147,13.6521,402.0,32.9191,81090.0,38,1973-06-10 15:00:00+00:00,2.1,5.899999999999977,61.785858790000006,18.703377000000003,80.0,45.285858790000006,6.603377000000004
489,1973-06-10 17:00:00+00:00,0.5,183.9,-0.3,6.9,7.3,14.9,545.0,20.6,300538.0,1973-06-12 06:00:00+00:00,1.37,-1.6,189.8,-9.8541,2.7055,-5.3321,13.4441,418.4,36.0003,172189.0,37,1973-06-10 17:00:00+00:00,2.1,5.900000000000006,67.56896307000001,18.418417,126.60000000000002,46.96896307000001,3.5184170000000012
490,1973-06-11 12:00:00+00:00,0.6,184.6,-6.7,2.5,1.3,8.0,748.0,4.7,385556.0,1973-06-12 11:00:00+00:00,1.38,-1.6,189.9,-7.3027,-1.6356,1.7544,8.8964,678.7,4.5946,736961.0,23,1973-06-11 12:00:00+00:00,2.2,5.300000000000011,8.749956239999998,12.277031999999998,69.29999999999995,4.0499562399999975,4.277031999999998
491,1973-06-11 12:00:00+00:00,0.6,184.6,-6.7,2.5,1.3,8.0,748.0,4.7,385556.0,1973-06-12 12:00:00+00:00,1.38,-1.6,189.9,-8.8132,0.6486,0.3522,9.9602,654.8,3.9645,533272.0,24,1973-06-11 12:00:00+00:00,2.2,5.300000000000011,7.549993799999999,13.745076,93.20000000000005,2.849993799999999,5.745075999999999
492,1973-06-11 17:00:00+00:00,0.6,184.8,-3.7,3.1,-3.1,7.7,773.0,3.9,391907.0,1973-06-12 14:00:00+00:00,1.38,-1.6,190.0,-3.4457,-0.0257,1.8805,4.4018,736.2,1.3713,173834.0,21,1973-06-11 17:00:00+00:00,2.2,5.199999999999989,2.6115037199999995,6.074483999999999,36.799999999999955,1.2884962800000004,1.625516000000001
493,1973-06-11 17:00:00+00:00,0.6,184.8,-3.7,3.1,-3.1,7.7,773.0,3.9,391907.0,1973-06-12 15:00:00+00:00,1.38,-1.6,190.0,-3.475,0.1311,1.429,4.5882,731.1,1.5069,221024.0,22,1973-06-11 17:00:00+00:00,2.2,5.199999999999989,2.8697403599999998,6.331715999999999,41.89999999999998,1.0302596400000001,1.368284000000001
494,1973-06-12 23:00:00+00:00,0.8,186.0,-3.0,1.5,0.5,5.5,745.0,3.2,305987.0,1973-06-13 22:00:00+00:00,1.39,-1.5,190.9,-2.3733,1.5915,0.0038,3.4312,710.6,0.9463,151289.0,23,1973-06-12 23:00:00+00:00,2.3,4.900000000000006,1.8283462299999997,4.769368,34.39999999999998,1.3716537700000004,0.730632
495,1973-06-13 00:00:00+00:00,0.8,186.0,-3.4,1.5,-1.1,5.2,743.0,3.1,303640.0,1973-06-13 23:00:00+00:00,1.39,-1.5,190.9,-2.5183,0.2789,0.322,3.4355,691.5,0.7354,111842.0,23,1973-06-13 00:00:00+00:00,2.3,4.900000000000006,1.42086634,4.775345,51.5,1.6791336600000002,0.42465500000000045
496,1973-06-13 01:00:00+00:00,0.8,186.1,-2.9,3.0,-1.0,5.6,748.0,3.0,291544.0,1973-06-14 00:00:00+00:00,1.39,-1.5,191.0,-2.3175,0.2151,-0.5488,3.2222,703.4,1.103,150627.0,23,1973-06-13 01:00:00+00:00,2.3,4.900000000000006,2.1311063,4.478858,44.60000000000002,0.8688937000000001,1.1211419999999999
497,1973-06-13 03:00:00+00:00,0.8,186.1,-3.0,1.5,-1.1,5.6,747.0,2.9,288492.0,1973-06-14 01:00:00+00:00,1.39,-1.5,191.0,-2.197,1.0911,-0.6848,3.3576,732.6,1.068,151267.0,22,1973-06-13 03:00:00+00:00,2.3,4.900000000000006,2.0634828,4.667064,14.399999999999977,0.8365171999999998,0.9329359999999998
498,1973-06-13 04:00:00+00:00,0.8,186.2,-4.1,-1.1,-0.4,5.9,751.0,3.1,282930.0,1973-06-14 02:00:00+00:00,1.39,-1.5,191.0,-1.158,2.4733,1.0241,3.3852,727.1,1.0867,115649.0,22,1973-06-13 04:00:00+00:00,2.3,4.800000000000011,2.0996130699999997,4.705428,23.899999999999977,1.0003869300000003,1.194572
499,1973-06-13 05:00:00+00:00,0.8,186.2,-2.4,-1.9,2.0,5.1,763.0,2.8,283799.0,1973-06-14 03:00:00+00:00,1.39,-1.5,191.0,-0.9525,1.5919999999999999,-1.6656,3.2211,740.7,1.0858,124253.0,22,1973-06-13 05:00:00+00:00,2.3,4.800000000000011,2.09787418,4.477328999999999,22.299999999999955,0.70212582,0.6226710000000004
500,1973-06-13 05:00:00+00:00,0.8,186.2,-2.4,-1.9,2.0,5.1,763.0,2.8,283799.0,1973-06-14 04:00:00+00:00,1.39,-1.5,191.1,-1.3988,2.3457,-0.6062,3.2732,713.8,1.0992,122806.0,23,1973-06-13 05:00:00+00:00,2.3,4.900000000000006,2.12376432,4.549748,49.200000000000045,0.67623568,0.5502519999999995
501,1973-06-13 06:00:00+00:00,0.8,186.3,-3.0,-1.4,3.0,5.0,747.0,2.7,260257.0,1973-06-14 05:00:00+00:00,1.39,-1.5,191.1,-2.7179,1.5585,-0.1915,3.3661,713.7,1.1916,106225.0,23,1973-06-13 06:00:00+00:00,2.3,4.799999999999983,2.3022903599999998,4.678878999999999,33.299999999999955,0.3977096400000004,0.32112100000000066
502,1973-06-13 07:00:00+00:00,0.8,186.3,-3.8,-0.5,2.8,5.2,731.0,2.8,253610.0,1973-06-14 06:00:00+00:00,1.39,-1.5,191.1,-1.9746,-0.4476,-1.1241,3.1549,701.4,1.1834,216803.0,23,1973-06-13 07:00:00+00:00,2.3,4.799999999999983,2.2864471399999995,4.385311,29.600000000000023,0.5135528600000003,0.8146890000000004
503,1973-06-13 09:00:00+00:00,0.8,186.4,-3.0,1.5,-0.6,4.9,750.0,2.8,308420.0,1973-06-14 07:00:00+00:00,1.39,-1.5,191.1,-2.0391,1.1752,-0.3429,2.9601,733.6,0.9604,138000.0,22,1973-06-13 09:00:00+00:00,2.3,4.699999999999989,1.85558884,4.114539,16.399999999999977,0.9444111599999998,0.7854610000000006
504,1973-06-13 09:00:00+00:00,0.8,186.4,-3.0,1.5,-0.6,4.9,750.0,2.8,308420.0,1973-06-14 08:00:00+00:00,1.39,-1.5,191.2,-1.6587,1.1875,-0.8553,3.088,712.4,1.2469,167361.0,23,1973-06-13 09:00:00+00:00,2.3,4.799999999999983,2.4091354899999993,4.29232,37.60000000000002,0.39086451000000055,0.6076800000000002
505,1973-06-13 10:00:00+00:00,0.8,186.4,-2.4,2.0,-1.1,4.9,761.0,2.9,333757.0,1973-06-14 09:00:00+00:00,1.39,-1.5,191.2,-1.8436,1.6389,-0.2847,3.1355,713.2,1.1199,211907.0,23,1973-06-13 10:00:00+00:00,2.3,4.799999999999983,2.1637587899999997,4.358345,47.799999999999955,0.7362412100000002,0.5416550000000004
