,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_ARTEMIS_DENSITY,SCALED_ARTEMIS_MAG_AVG
531,2018-04-14 02:00:00+00:00,-5.8,127.1,3.1,424.0,3.8,2018-04-14 03:00:00+00:00,4.16,2.02,367.25,1.0,-5.700000000000002,128.29999999999998,2018-04-14 02:00:00+00:00,1,0.09999999999999787,1.1999999999999886,2.02,4.16
532,2018-04-14 03:00:00+00:00,-5.8,127.2,3.9,393.0,2.0,2018-04-14 04:00:00+00:00,3.2171428571428566,2.302857142857143,374.0285714285714,1.0,-5.700000000000002,128.29999999999998,2018-04-14 03:00:00+00:00,1,0.09999999999999787,1.09999999999998,2.302857142857143,3.2171428571428566
533,2018-04-14 04:00:00+00:00,-5.8,127.2,3.3,390.0,2.6,2018-04-14 05:00:00+00:00,3.3049999999999997,2.865,375.75,1.0,-5.700000000000002,128.29999999999998,2018-04-14 04:00:00+00:00,1,0.09999999999999787,1.09999999999998,2.865,3.3049999999999997
534,2018-04-14 05:00:00+00:00,-5.8,127.3,3.3,390.0,3.0,2018-04-14 06:00:00+00:00,3.617142857142856,3.250000000000001,372.7,1.0,-5.700000000000002,128.29999999999998,2018-04-14 05:00:00+00:00,1,0.09999999999999787,0.9999999999999858,3.250000000000001,3.617142857142856
535,2018-04-14 06:00:00+00:00,-5.8,127.3,3.6,386.0,3.3,2018-04-14 07:00:00+00:00,3.8216666666666668,3.053333333333334,364.4166666666667,1.0,-5.700000000000002,128.29999999999998,2018-04-14 06:00:00+00:00,1,0.09999999999999787,0.9999999999999858,3.053333333333334,3.8216666666666668
536,2018-04-14 07:00:00+00:00,-5.8,127.3,3.7,384.0,3.2,2018-04-14 08:00:00+00:00,4.021428571428571,3.2428571428571438,362.11428571428576,1.0,-5.700000000000002,128.29999999999998,2018-04-14 07:00:00+00:00,1,0.09999999999999787,0.9999999999999858,3.2428571428571438,4.021428571428571
537,2018-04-14 08:00:00+00:00,-5.8,127.4,3.6,383.0,3.3,2018-04-14 09:00:00+00:00,3.9533333333333327,3.728333333333333,365.9666666666667,1.0,-5.700000000000002,128.29999999999998,2018-04-14 08:00:00+00:00,1,0.09999999999999787,0.8999999999999773,3.728333333333333,3.9533333333333327
538,2018-04-14 09:00:00+00:00,-5.8,127.4,3.9,385.0,3.8,2018-04-14 10:00:00+00:00,4.164285714285714,4.211428571428572,370.07142857142856,1.0,-5.700000000000002,128.29999999999998,2018-04-14 09:00:00+00:00,1,0.09999999999999787,0.8999999999999773,4.211428571428572,4.164285714285714
539,2018-04-14 10:00:00+00:00,-5.8,127.5,4.5,382.0,4.0,2018-04-14 11:00:00+00:00,4.070000000000001,4.556666666666667,370.93333333333334,1.0,-5.700000000000002,128.29999999999998,2018-04-14 10:00:00+00:00,1,0.09999999999999787,0.799999999999983,4.556666666666667,4.070000000000001
540,2018-04-14 11:00:00+00:00,-5.8,127.5,4.3,383.0,4.6,2018-04-14 12:00:00+00:00,3.651428571428571,4.660000000000001,368.7857142857142,1.0,-5.700000000000002,128.29999999999998,2018-04-14 11:00:00+00:00,1,0.09999999999999787,0.799999999999983,4.660000000000001,3.651428571428571
545,2018-04-14 16:00:00+00:00,-5.7,127.7,3.8,390.0,5.4,2018-04-14 17:00:00+00:00,4.22,4.261428571428572,366.9714285714286,1.0,-5.700000000000002,128.29999999999998,2018-04-14 16:00:00+00:00,1,1.7763568394002505e-15,0.5999999999999801,4.261428571428572,4.22
546,2018-04-14 17:00:00+00:00,-5.7,127.8,3.9,393.0,5.9,2018-04-14 18:00:00+00:00,4.181153846153848,4.163461538461538,361.35384615384623,1.0,-5.699999999999995,128.30000000000013,2018-04-14 17:00:00+00:00,1,5.329070518200751e-15,0.5000000000001279,4.163461538461538,4.181153846153848
547,2018-04-14 18:00:00+00:00,-5.7,127.8,3.8,378.0,5.8,2018-04-14 19:00:00+00:00,3.6715384615384625,4.575000000000002,366.5153846153846,1.0,-5.699999999999995,128.30000000000013,2018-04-14 18:00:00+00:00,1,5.329070518200751e-15,0.5000000000001279,4.575000000000002,3.6715384615384625
548,2018-04-14 19:00:00+00:00,-5.7,127.8,3.8,378.0,6.3,2018-04-14 20:00:00+00:00,3.6407692307692305,5.039615384615384,373.1384615384614,1.0,-5.699999999999995,128.30000000000013,2018-04-14 19:00:00+00:00,1,5.329070518200751e-15,0.5000000000001279,5.039615384615384,3.6407692307692305
549,2018-04-14 20:00:00+00:00,-5.7,127.9,3.8,367.0,6.3,2018-04-14 21:00:00+00:00,3.749473684210525,4.0884210526315785,342.6473684210526,1.0,-5.699999999999997,128.3000000000001,2018-04-14 20:00:00+00:00,1,3.552713678800501e-15,0.40000000000009095,4.0884210526315785,3.749473684210525
550,2018-04-14 21:00:00+00:00,-5.7,127.9,3.7,381.0,6.1,2018-04-14 22:00:00+00:00,3.946666666666666,4.378333333333333,336.75,1.0,-5.700000000000002,128.29999999999998,2018-04-14 21:00:00+00:00,1,1.7763568394002505e-15,0.39999999999997726,4.378333333333333,3.946666666666666
551,2018-04-14 22:00:00+00:00,-5.7,128.0,4.6,361.0,4.8,2018-04-14 23:00:00+00:00,3.941666666666667,3.846666666666667,334.28333333333336,1.0,-5.700000000000002,128.29999999999998,2018-04-14 22:00:00+00:00,1,1.7763568394002505e-15,0.29999999999998295,3.846666666666667,3.941666666666667
552,2018-04-14 23:00:00+00:00,-5.7,128.0,4.5,353.0,5.1,2018-04-15 00:00:00+00:00,3.947142857142857,3.925714285714286,333.41428571428565,1.0,-5.6,129.20000000000002,2018-04-14 23:00:00+00:00,1,0.10000000000000053,1.200000000000017,3.925714285714286,3.947142857142857
553,2018-04-15 00:00:00+00:00,-5.7,128.0,4.0,356.0,5.8,2018-04-15 01:00:00+00:00,3.733333333333334,4.31,334.4166666666667,1.0,-5.6000000000000005,129.20000000000002,2018-04-15 00:00:00+00:00,1,0.09999999999999964,1.200000000000017,4.31,3.733333333333334
554,2018-04-15 01:00:00+00:00,-5.7,128.1,3.9,359.0,6.2,2018-04-15 02:00:00+00:00,3.991428571428571,4.634285714285715,334.17142857142863,1.0,-5.6,129.20000000000002,2018-04-15 01:00:00+00:00,1,0.10000000000000053,1.1000000000000227,4.634285714285715,3.991428571428571
555,2018-04-15 02:00:00+00:00,-5.7,128.1,3.6,350.0,6.4,2018-04-15 03:00:00+00:00,4.981666666666667,4.095,326.71666666666664,1.0,-5.6000000000000005,129.20000000000002,2018-04-15 02:00:00+00:00,1,0.09999999999999964,1.1000000000000227,4.095,4.981666666666667
556,2018-04-15 03:00:00+00:00,-5.7,128.2,4.6,341.0,6.0,2018-04-15 04:00:00+00:00,4.744285714285715,4.424285714285714,322.42857142857144,1.0,-5.6,129.20000000000002,2018-04-15 03:00:00+00:00,1,0.10000000000000053,1.0000000000000284,4.424285714285714,4.744285714285715
557,2018-04-15 04:00:00+00:00,-5.7,128.2,4.7,345.0,6.6,2018-04-15 05:00:00+00:00,4.884285714285714,4.3585714285714285,324.7999999999999,1.0,-5.6,129.20000000000002,2018-04-15 04:00:00+00:00,1,0.10000000000000053,1.0000000000000284,4.3585714285714285,4.884285714285714
558,2018-04-15 05:00:00+00:00,-5.7,128.2,4.9,343.0,6.8,2018-04-15 06:00:00+00:00,5.053333333333334,4.949999999999999,323.81666666666666,1.0,-5.6000000000000005,129.20000000000002,2018-04-15 05:00:00+00:00,1,0.09999999999999964,1.0000000000000284,4.949999999999999,5.053333333333334
559,2018-04-15 06:00:00+00:00,-5.7,128.3,4.7,337.0,7.7,2018-04-15 07:00:00+00:00,4.864285714285715,5.142857142857143,328.11428571428576,1.0,-5.6,129.20000000000002,2018-04-15 06:00:00+00:00,1,0.10000000000000053,0.9000000000000057,5.142857142857143,4.864285714285715
560,2018-04-15 07:00:00+00:00,-5.7,128.3,5.0,347.0,7.2,2018-04-15 08:00:00+00:00,5.673333333333332,5.364999999999999,335.21666666666664,1.0,-5.6000000000000005,129.20000000000002,2018-04-15 07:00:00+00:00,1,0.09999999999999964,0.9000000000000057,5.364999999999999,5.673333333333332
561,2018-04-15 08:00:00+00:00,-5.7,128.4,5.5,349.0,6.5,2018-04-15 09:00:00+00:00,5.871428571428572,4.874285714285714,336.9142857142857,1.0,-5.6,129.20000000000002,2018-04-15 08:00:00+00:00,1,0.10000000000000053,0.8000000000000114,4.874285714285714,5.871428571428572
562,2018-04-15 09:00:00+00:00,-5.7,128.4,5.8,356.0,7.0,2018-04-15 10:00:00+00:00,5.455000000000001,4.993333333333332,332.01666666666665,1.0,-5.6000000000000005,129.20000000000002,2018-04-15 09:00:00+00:00,1,0.09999999999999964,0.8000000000000114,4.993333333333332,5.455000000000001
563,2018-04-15 10:00:00+00:00,-5.7,128.4,5.5,350.0,7.1,2018-04-15 11:00:00+00:00,5.48857142857143,4.485714285714287,328.1714285714285,1.0,-5.6,129.20000000000002,2018-04-15 10:00:00+00:00,1,0.10000000000000053,0.8000000000000114,4.485714285714287,5.48857142857143
564,2018-04-15 11:00:00+00:00,-5.7,128.5,5.5,345.0,6.6,2018-04-15 12:00:00+00:00,5.093333333333334,4.404999999999999,322.53333333333336,1.0,-5.6000000000000005,129.20000000000002,2018-04-15 11:00:00+00:00,1,0.09999999999999964,0.700000000000017,4.404999999999999,5.093333333333334
565,2018-04-15 12:00:00+00:00,-5.7,128.5,5.2,341.0,6.6,2018-04-15 13:00:00+00:00,4.5600000000000005,4.5685714285714285,324.94285714285706,1.0,-5.6,129.20000000000002,2018-04-15 12:00:00+00:00,1,0.10000000000000053,0.700000000000017,4.5685714285714285,4.5600000000000005
570,2018-04-15 17:00:00+00:00,-5.7,128.7,3.4,306.0,6.1,2018-04-15 18:00:00+00:00,3.2755555555555556,3.8133333333333335,278.0444444444445,1.0,-5.599999999999998,129.2,2018-04-15 17:00:00+00:00,1,0.10000000000000231,0.5,3.8133333333333335,3.2755555555555556
571,2018-04-15 18:00:00+00:00,-5.7,128.8,3.6,296.0,6.0,2018-04-15 19:00:00+00:00,3.1345454545454547,4.086363636363637,281.87727272727267,1.0,-5.599999999999996,129.1999999999999,2018-04-15 18:00:00+00:00,1,0.10000000000000409,0.399999999999892,4.086363636363637,3.1345454545454547
575,2018-04-15 22:00:00+00:00,-5.7,128.9,3.4,300.0,7.0,2018-04-15 23:00:00+00:00,4.178333333333332,4.91888888888889,287.1388888888889,1.0,-5.599999999999997,129.19999999999993,2018-04-15 22:00:00+00:00,1,0.1000000000000032,0.2999999999999261,4.91888888888889,4.178333333333332
576,2018-04-15 23:00:00+00:00,-5.6,129.0,4.1,306.0,6.7,2018-04-16 00:00:00+00:00,4.251153846153846,5.1157692307692315,288.09999999999985,1.0,-5.6,130.19999999999987,2018-04-15 23:00:00+00:00,1,0.0,1.199999999999875,5.1157692307692315,4.251153846153846
577,2018-04-16 00:00:00+00:00,-5.6,129.0,4.2,308.0,7.0,2018-04-16 01:00:00+00:00,4.04,5.907499999999999,295.4625,1.0,-5.599999999999999,130.20000000000002,2018-04-16 00:00:00+00:00,1,8.881784197001252e-16,1.200000000000017,5.907499999999999,4.04
578,2018-04-16 01:00:00+00:00,-5.6,129.1,4.1,316.0,7.3,2018-04-16 02:00:00+00:00,4.5928571428571425,5.830000000000001,289.65714285714284,1.0,-5.6,130.20000000000002,2018-04-16 01:00:00+00:00,1,0.0,1.1000000000000227,5.830000000000001,4.5928571428571425
579,2018-04-16 02:00:00+00:00,-5.6,129.1,4.2,314.0,8.2,2018-04-16 03:00:00+00:00,4.5616666666666665,6.025000000000001,288.55,1.0,-5.6000000000000005,130.20000000000002,2018-04-16 02:00:00+00:00,1,8.881784197001252e-16,1.1000000000000227,6.025000000000001,4.5616666666666665
580,2018-04-16 03:00:00+00:00,-5.6,129.1,4.2,311.0,9.4,2018-04-16 04:00:00+00:00,3.782857142857143,6.56142857142857,291.99999999999994,1.0,-5.6,130.20000000000002,2018-04-16 03:00:00+00:00,1,0.0,1.1000000000000227,6.56142857142857,3.782857142857143
581,2018-04-16 04:00:00+00:00,-5.6,129.2,3.8,310.0,9.6,2018-04-16 05:00:00+00:00,3.765,6.891666666666666,290.48333333333335,1.0,-5.6000000000000005,130.20000000000002,2018-04-16 04:00:00+00:00,1,8.881784197001252e-16,1.0000000000000284,6.891666666666666,3.765
582,2018-04-16 05:00:00+00:00,-5.6,129.2,3.3,311.0,10.5,2018-04-16 06:00:00+00:00,4.547142857142857,5.712857142857142,294.2,1.0,-5.6,130.20000000000002,2018-04-16 05:00:00+00:00,1,0.0,1.0000000000000284,5.712857142857142,4.547142857142857
583,2018-04-16 06:00:00+00:00,-5.6,129.3,4.5,312.0,8.9,2018-04-16 07:00:00+00:00,4.171666666666666,6.310000000000002,290.33333333333326,1.0,-5.6000000000000005,130.20000000000002,2018-04-16 06:00:00+00:00,1,8.881784197001252e-16,0.9000000000000057,6.310000000000002,4.171666666666666
584,2018-04-16 07:00:00+00:00,-5.6,129.3,4.2,308.0,9.2,2018-04-16 08:00:00+00:00,4.187142857142857,6.001428571428572,291.9142857142857,1.0,-5.6,130.20000000000002,2018-04-16 07:00:00+00:00,1,0.0,0.9000000000000057,6.001428571428572,4.187142857142857
585,2018-04-16 08:00:00+00:00,-5.6,129.3,4.2,308.0,9.0,2018-04-16 09:00:00+00:00,4.255,5.613333333333333,292.9833333333333,1.0,-5.6000000000000005,130.20000000000002,2018-04-16 08:00:00+00:00,1,8.881784197001252e-16,0.9000000000000057,5.613333333333333,4.255
586,2018-04-16 09:00:00+00:00,-5.6,129.4,4.3,310.0,8.7,2018-04-16 10:00:00+00:00,4.194285714285715,4.935714285714285,287.4714285714286,1.0,-5.6,130.20000000000002,2018-04-16 09:00:00+00:00,1,0.0,0.8000000000000114,4.935714285714285,4.194285714285715
587,2018-04-16 10:00:00+00:00,-5.6,129.4,4.2,306.0,8.6,2018-04-16 11:00:00+00:00,3.991666666666666,5.138333333333333,288.01666666666665,1.0,-5.6000000000000005,130.20000000000002,2018-04-16 10:00:00+00:00,1,8.881784197001252e-16,0.8000000000000114,5.138333333333333,3.991666666666666
588,2018-04-16 11:00:00+00:00,-5.6,129.5,3.8,307.0,9.4,2018-04-16 12:00:00+00:00,4.098571428571429,4.198571428571428,282.88571428571424,1.0,-5.6,130.20000000000002,2018-04-16 11:00:00+00:00,1,0.0,0.700000000000017,4.198571428571428,4.098571428571429
589,2018-04-16 12:00:00+00:00,-5.6,129.5,4.0,304.0,8.0,2018-04-16 13:00:00+00:00,4.051666666666667,4.206666666666668,282.0666666666667,1.0,-5.6000000000000005,130.20000000000002,2018-04-16 12:00:00+00:00,1,8.881784197001252e-16,0.700000000000017,4.206666666666668,4.051666666666667
590,2018-04-16 13:00:00+00:00,-5.6,129.5,4.1,301.0,7.3,2018-04-16 14:00:00+00:00,4.07142857142857,3.8942857142857146,279.2142857142857,1.0,-5.6,130.20000000000002,2018-04-16 13:00:00+00:00,1,0.0,0.700000000000017,3.8942857142857146,4.07142857142857
595,2018-04-16 18:00:00+00:00,-5.6,129.8,2.4,306.0,5.9,2018-04-16 19:00:00+00:00,2.510833333333333,3.955833333333334,283.3500000000001,1.0,-5.599999999999998,130.19999999999996,2018-04-16 18:00:00+00:00,1,1.7763568394002505e-15,0.39999999999994884,3.955833333333334,2.510833333333333
596,2018-04-16 19:00:00+00:00,-5.6,129.8,1.6,305.0,5.9,2018-04-16 20:00:00+00:00,1.6307692307692316,4.855384615384616,286.35384615384606,1.0,-5.6,130.19999999999987,2018-04-16 19:00:00+00:00,1,0.0,0.3999999999998636,4.855384615384616,1.6307692307692316
597,2018-04-16 20:00:00+00:00,-5.6,129.8,1.4,304.0,6.1,2018-04-16 21:00:00+00:00,2.0539999999999994,4.768500000000001,286.4649999999999,1.0,-5.599999999999996,130.1999999999999,2018-04-16 20:00:00+00:00,1,3.552713678800501e-15,0.399999999999892,4.768500000000001,2.0539999999999994
598,2018-04-16 21:00:00+00:00,-5.6,129.9,2.5,303.0,6.4,2018-04-16 22:00:00+00:00,2.816666666666667,4.275000000000001,284.5666666666667,1.0,-5.6000000000000005,130.20000000000002,2018-04-16 21:00:00+00:00,1,8.881784197001252e-16,0.30000000000001137,4.275000000000001,2.816666666666667
599,2018-04-16 22:00:00+00:00,-5.6,129.9,3.1,307.0,7.1,2018-04-16 23:00:00+00:00,3.5340000000000003,5.3728,272.3599999999999,1.0,-5.599999999999999,130.1999999999999,2018-04-16 22:00:00+00:00,1,8.881784197001252e-16,0.2999999999998977,5.3728,3.5340000000000003
600,2018-04-16 23:00:00+00:00,-5.6,130.0,3.3,284.0,7.6,2018-04-17 00:00:00+00:00,3.6365384615384597,6.116153846153846,267.1538461538463,1.0,-5.5,131.1000000000001,2018-04-16 23:00:00+00:00,1,0.09999999999999964,1.100000000000108,6.116153846153846,3.6365384615384597
601,2018-04-17 00:00:00+00:00,-5.6,130.0,3.7,283.0,9.2,2018-04-17 01:00:00+00:00,3.628076923076923,6.597692307692311,264.4384615384615,1.0,-5.5,131.1000000000001,2018-04-17 00:00:00+00:00,1,0.09999999999999964,1.100000000000108,6.597692307692311,3.628076923076923
602,2018-04-17 01:00:00+00:00,-5.6,130.0,3.5,277.0,10.0,2018-04-17 02:00:00+00:00,3.700370370370369,6.499999999999998,261.8037037037038,1.0,-5.5,131.1000000000001,2018-04-17 01:00:00+00:00,1,0.09999999999999964,1.100000000000108,6.499999999999998,3.700370370370369
603,2018-04-17 02:00:00+00:00,-5.6,130.1,3.4,272.0,9.0,2018-04-17 03:00:00+00:00,4.10153846153846,5.507307692307691,274.5692307692307,1.0,-5.5,131.1000000000001,2018-04-17 02:00:00+00:00,1,0.09999999999999964,1.0000000000001137,5.507307692307691,4.10153846153846
604,2018-04-17 03:00:00+00:00,-5.6,130.1,4.0,288.0,9.3,2018-04-17 04:00:00+00:00,4.465714285714286,5.778571428571429,277.07142857142856,1.0,-5.5,131.09999999999997,2018-04-17 03:00:00+00:00,1,0.09999999999999964,0.9999999999999716,5.778571428571429,4.465714285714286
605,2018-04-17 04:00:00+00:00,-5.6,130.2,4.5,292.0,9.3,2018-04-17 05:00:00+00:00,4.818333333333334,5.415,271.2333333333334,1.0,-5.5,131.09999999999997,2018-04-17 04:00:00+00:00,1,0.09999999999999964,0.8999999999999773,5.415,4.818333333333334
606,2018-04-17 05:00:00+00:00,-5.5,130.2,4.7,290.0,9.3,2018-04-17 06:00:00+00:00,4.617142857142857,5.55,269.8857142857143,1.0,-5.5,131.09999999999997,2018-04-17 05:00:00+00:00,1,0.0,0.8999999999999773,5.55,4.617142857142857
607,2018-04-17 06:00:00+00:00,-5.5,130.2,4.7,285.0,8.4,2018-04-17 07:00:00+00:00,4.21,5.673333333333333,276.25,1.0,-5.5,131.09999999999997,2018-04-17 06:00:00+00:00,1,0.0,0.8999999999999773,5.673333333333333,4.21
608,2018-04-17 07:00:00+00:00,-5.5,130.3,4.4,287.0,9.0,2018-04-17 08:00:00+00:00,3.6971428571428566,5.9057142857142875,288.1571428571429,1.0,-5.5,131.09999999999997,2018-04-17 07:00:00+00:00,1,0.0,0.7999999999999545,5.9057142857142875,3.6971428571428566
609,2018-04-17 08:00:00+00:00,-5.5,130.3,3.7,295.0,8.5,2018-04-17 09:00:00+00:00,3.698333333333333,5.6000000000000005,297.51666666666677,1.0,-5.5,131.09999999999997,2018-04-17 08:00:00+00:00,1,0.0,0.7999999999999545,5.6000000000000005,3.698333333333333
610,2018-04-17 09:00:00+00:00,-5.5,130.4,3.6,309.0,8.7,2018-04-17 10:00:00+00:00,2.314285714285714,6.38,290.67142857142863,1.0,-5.5,131.09999999999997,2018-04-17 09:00:00+00:00,1,0.0,0.6999999999999602,6.38,2.314285714285714
611,2018-04-17 10:00:00+00:00,-5.5,130.4,2.6,308.0,10.0,2018-04-17 11:00:00+00:00,1.8366666666666667,6.803333333333334,288.7333333333333,1.0,-5.5,131.09999999999997,2018-04-17 10:00:00+00:00,1,0.0,0.6999999999999602,6.803333333333334,1.8366666666666667
612,2018-04-17 11:00:00+00:00,-5.5,130.4,2.1,303.0,10.5,2018-04-17 12:00:00+00:00,2.7528571428571427,6.2042857142857155,290.3,1.0,-5.5,131.09999999999997,2018-04-17 11:00:00+00:00,1,0.0,0.6999999999999602,6.2042857142857155,2.7528571428571427
613,2018-04-17 12:00:00+00:00,-5.5,130.5,3.0,302.0,10.1,2018-04-17 13:00:00+00:00,3.2916666666666665,7.111666666666665,276.58333333333326,1.0,-5.5,131.09999999999997,2018-04-17 12:00:00+00:00,1,0.0,0.5999999999999659,7.111666666666665,3.2916666666666665
614,2018-04-17 13:00:00+00:00,-5.5,130.5,3.3,294.0,10.3,2018-04-17 14:00:00+00:00,3.278571428571428,8.467142857142857,269.0142857142857,1.0,-5.5,131.09999999999997,2018-04-17 13:00:00+00:00,1,0.0,0.5999999999999659,8.467142857142857,3.278571428571428
615,2018-04-17 14:00:00+00:00,-5.5,130.6,3.4,283.0,11.9,2018-04-17 15:00:00+00:00,3.1966666666666668,8.363333333333333,269.5333333333333,1.0,-5.5,131.09999999999997,2018-04-17 14:00:00+00:00,1,0.0,0.4999999999999716,8.363333333333333,3.1966666666666668
620,2018-04-17 19:00:00+00:00,-5.5,130.8,3.6,300.0,9.2,2018-04-17 20:00:00+00:00,3.4772222222222227,6.498888888888889,287.4944444444443,1.0,-5.5,131.1,2018-04-17 19:00:00+00:00,1,0.0,0.29999999999998295,6.498888888888889,3.4772222222222227
621,2018-04-17 20:00:00+00:00,-5.5,130.8,3.4,303.0,9.0,2018-04-17 21:00:00+00:00,3.064615384615386,7.148461538461541,293.50000000000006,1.0,-5.5,131.1000000000001,2018-04-17 20:00:00+00:00,1,0.0,0.30000000000009663,7.148461538461541,3.064615384615386
622,2018-04-17 21:00:00+00:00,-5.5,130.9,2.9,306.0,9.4,2018-04-17 22:00:00+00:00,2.900714285714286,8.112142857142853,293.3857142857143,1.0,-5.5,131.09999999999994,2018-04-17 21:00:00+00:00,1,0.0,0.1999999999999318,8.112142857142853,2.900714285714286
623,2018-04-17 22:00:00+00:00,-5.5,130.9,3.1,304.0,10.4,2018-04-17 23:00:00+00:00,3.5357142857142856,7.99,294.50000000000006,1.0,-5.5,131.09999999999997,2018-04-17 22:00:00+00:00,1,0.0,0.1999999999999602,7.99,3.5357142857142856
624,2018-04-17 23:00:00+00:00,-5.5,130.9,3.7,313.0,10.5,2018-04-18 00:00:00+00:00,3.966666666666668,8.108333333333333,294.2,1.0,-5.3999999999999995,132.09999999999997,2018-04-17 23:00:00+00:00,1,0.10000000000000053,1.1999999999999602,8.108333333333333,3.966666666666668
625,2018-04-18 00:00:00+00:00,-5.5,131.0,3.6,303.0,12.2,2018-04-18 01:00:00+00:00,3.875,8.409999999999998,287.9833333333333,1.0,-5.3999999999999995,132.09999999999997,2018-04-18 00:00:00+00:00,1,0.10000000000000053,1.099999999999966,8.409999999999998,3.875
626,2018-04-18 01:00:00+00:00,-5.5,131.0,4.2,302.0,11.1,2018-04-18 02:00:00+00:00,3.0279999999999996,8.5824,287.0160000000001,1.0,-5.400000000000002,132.10000000000008,2018-04-18 01:00:00+00:00,1,0.09999999999999787,1.1000000000000796,8.5824,3.0279999999999996
627,2018-04-18 02:00:00+00:00,-5.5,131.1,3.1,301.0,11.8,2018-04-18 03:00:00+00:00,3.384615384615386,8.637692307692307,282.4884615384614,1.0,-5.400000000000001,132.1000000000001,2018-04-18 02:00:00+00:00,1,0.09999999999999876,1.0000000000001137,8.637692307692307,3.384615384615386
628,2018-04-18 03:00:00+00:00,-5.5,131.1,3.5,304.0,12.5,2018-04-18 04:00:00+00:00,4.074230769230768,8.35,282.33461538461546,1.0,-5.400000000000001,132.1000000000001,2018-04-18 03:00:00+00:00,1,0.09999999999999876,1.0000000000001137,8.35,4.074230769230768
629,2018-04-18 04:00:00+00:00,-5.5,131.1,4.0,293.0,13.6,2018-04-18 05:00:00+00:00,4.480740740740741,8.424074074074072,276.8888888888889,1.0,-5.4,132.1000000000001,2018-04-18 04:00:00+00:00,1,0.09999999999999964,1.0000000000001137,8.424074074074072,4.480740740740741
630,2018-04-18 05:00:00+00:00,-5.5,131.2,4.2,295.0,14.1,2018-04-18 06:00:00+00:00,4.511538461538462,8.452307692307688,271.20384615384614,1.0,-5.400000000000001,132.1000000000001,2018-04-18 05:00:00+00:00,1,0.09999999999999876,0.9000000000001194,8.452307692307688,4.511538461538462
631,2018-04-18 06:00:00+00:00,-5.5,131.2,4.3,289.0,14.3,2018-04-18 07:00:00+00:00,4.46,8.665714285714285,271.1714285714285,1.0,-5.4,132.09999999999997,2018-04-18 06:00:00+00:00,1,0.09999999999999964,0.8999999999999773,8.665714285714285,4.46
632,2018-04-18 07:00:00+00:00,-5.5,131.3,4.4,284.0,14.9,2018-04-18 08:00:00+00:00,4.428333333333334,8.833333333333336,274.45,1.0,-5.3999999999999995,132.09999999999997,2018-04-18 07:00:00+00:00,1,0.10000000000000053,0.7999999999999545,8.833333333333336,4.428333333333334
633,2018-04-18 08:00:00+00:00,-5.5,131.3,4.2,287.0,13.9,2018-04-18 09:00:00+00:00,4.412857142857143,8.752857142857142,282.7857142857142,1.0,-5.4,132.09999999999997,2018-04-18 08:00:00+00:00,1,0.09999999999999964,0.7999999999999545,8.752857142857142,4.412857142857143
634,2018-04-18 09:00:00+00:00,-5.5,131.3,4.0,295.0,13.4,2018-04-18 10:00:00+00:00,4.718333333333333,9.451666666666666,287.40000000000003,1.0,-5.3999999999999995,132.09999999999997,2018-04-18 09:00:00+00:00,1,0.10000000000000053,0.7999999999999545,9.451666666666666,4.718333333333333
635,2018-04-18 10:00:00+00:00,-5.5,131.4,4.0,300.0,15.1,2018-04-18 11:00:00+00:00,5.117142857142857,9.957142857142856,286.24285714285713,1.0,-5.4,132.09999999999997,2018-04-18 10:00:00+00:00,1,0.09999999999999964,0.6999999999999602,9.957142857142856,5.117142857142857
636,2018-04-18 11:00:00+00:00,-5.4,131.4,5.1,304.0,13.7,2018-04-18 12:00:00+00:00,6.59,7.72,290.11666666666673,1.0,-5.3999999999999995,132.09999999999997,2018-04-18 11:00:00+00:00,1,8.881784197001252e-16,0.6999999999999602,7.72,6.59
637,2018-04-18 12:00:00+00:00,-5.4,131.5,7.0,295.0,10.1,2018-04-18 13:00:00+00:00,7.109999999999999,8.434285714285716,284.0142857142857,1.0,-5.4,132.09999999999997,2018-04-18 12:00:00+00:00,1,0.0,0.5999999999999659,8.434285714285716,7.109999999999999
638,2018-04-18 13:00:00+00:00,-5.4,131.5,7.3,291.0,10.2,2018-04-18 14:00:00+00:00,7.023333333333333,8.996666666666668,279.3833333333334,1.0,-5.3999999999999995,132.09999999999997,2018-04-18 13:00:00+00:00,1,8.881784197001252e-16,0.5999999999999659,8.996666666666668,7.023333333333333
639,2018-04-18 14:00:00+00:00,-5.4,131.5,6.9,290.0,11.2,2018-04-18 15:00:00+00:00,5.907142857142858,9.872857142857143,282.52857142857147,1.0,-5.4,132.09999999999997,2018-04-18 14:00:00+00:00,1,0.0,0.5999999999999659,9.872857142857143,5.907142857142858
