EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK
 1972-04-02T21:00:00.000Z,-6.4,117.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-02T22:00:00.000Z,-6.4,117.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-02T23:00:00.000Z,-6.4,117.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,386,4,42787
 1972-04-03T00:00:00.000Z,-6.4,117.8,-0.7,2,1.6,3.3,388,4.2,48192
 1972-04-03T01:00:00.000Z,-6.4,117.8,-1.6,1.5,1.7,3.6,374,3.3,57024
 1972-04-03T02:00:00.000Z,-6.4,117.9,-1.7,2,2.3,3.7,379,4.2,42359
 1972-04-03T03:00:00.000Z,-6.4,117.9,-1.9,1.6,1.5,3.3,382,6.4,42055
 1972-04-03T04:00:00.000Z,-6.4,118,-1,1.8,1.6,2.8,382,6.9,36862
 1972-04-03T05:00:00.000Z,-6.4,118,-1.7,2.3,1.5,3.8,373,6.1,37466
 1972-04-03T06:00:00.000Z,-6.4,118,-2.4,2.5,0.6,3.7,363,6.5,30525
 1972-04-03T07:00:00.000Z,-6.4,118.1,-2.8,0.9,1.2,3.7,361,7.9,24924
 1972-04-03T08:00:00.000Z,-6.4,118.1,-1.8,0.4,1.8,3.5,359,7.2,25941
 1972-04-03T09:00:00.000Z,-6.4,118.2,-2.7,-0.1,1.7,3.6,351,8.6,27863
 1972-04-03T10:00:00.000Z,-6.4,118.2,-3.6,-0.3,1.4,4.4,347,9.2,27539
 1972-04-03T11:00:00.000Z,-6.4,118.2,-3.1,-0.3,0.2,3.4,344,8.6,27179
 1972-04-03T12:00:00.000Z,-6.4,118.3,-3.5,1.2,0.9,4,350,7.6,28299
 1972-04-03T13:00:00.000Z,-6.4,118.3,-3.3,0.5,0.9,3.9,345,8.7,25384
 1972-04-03T14:00:00.000Z,-6.4,118.4,-2.7,0.5,0.5,3.3,343,8.5,27371
 1972-04-03T15:00:00.000Z,-6.4,118.4,-1.8,-1,0.7,2.7,352,10.9,24605
 1972-04-03T16:00:00.000Z,-6.4,118.5,-0.4,-2.5,-0.3,2.7,356,12.3,22413
 1972-04-03T17:00:00.000Z,-6.4,118.5,0.6,-0.9,-0.6,2.2,358,13.1,24137
 1972-04-03T18:00:00.000Z,-6.4,118.5,0.6,-1.9,-1,2.6,365,12.1,25705
 1972-04-03T19:00:00.000Z,-6.4,118.6,0.9,-3.2,0,3.4,373,16.8,31115
 1972-04-03T20:00:00.000Z,-6.4,118.6,-1.5,2.1,-2.5,4,369,18.7,29387
 1972-04-03T21:00:00.000Z,-6.4,118.7,1,-3.6,-2.9,5.5,368,20.8,27284
 1972-04-03T22:00:00.000Z,-6.4,118.7,1.4,-5.2,-1.3,5.7,363,22.7,27968
 1972-04-03T23:00:00.000Z,-6.4,118.7,1.6,-6.6,-2,7.4,362,18.5,35293
 1972-04-04T00:00:00.000Z,-6.4,118.8,-2.5,2.4,1.2,5,360,33.2,36159
 1972-04-04T01:00:00.000Z,-6.4,118.8,-2.6,5.1,1.8,6.3,363,41.3,40369
 1972-04-04T02:00:00.000Z,-6.4,118.9,-0.2,1.2,3.3,8.2,367,42.1,55658
 1972-04-04T03:00:00.000Z,-6.4,118.9,8.2,-10.6,-0.1,15,380,16.3,120443
 1972-04-04T04:00:00.000Z,-6.4,118.9,4.2,-9.7,4.2,13,453,9.1,415973
 1972-04-04T05:00:00.000Z,-6.3,119,7.9,-4.5,4.3,11.4,459,9.5,434031
 1972-04-04T06:00:00.000Z,-6.3,119,8.1,-8.7,0.9,13.1,460,9.2,432445
 1972-04-04T07:00:00.000Z,-6.3,119.1,6.3,-7.1,-1.2,12,463,8,424159
 1972-04-04T08:00:00.000Z,-6.3,119.1,6.3,-7.9,3.7,11.4,494,6.3,407163
 1972-04-04T09:00:00.000Z,-6.3,119.2,6.5,-3.9,4.6,11.1,564,3.8,401906
 1972-04-04T10:00:00.000Z,-6.3,119.2,9.4,-5.2,0.1,11.6,558,3.6,307999
 1972-04-04T11:00:00.000Z,-6.3,119.2,9.8,-5.4,2.5,11.7,563,4,285455
 1972-04-04T12:00:00.000Z,-6.3,119.3,10.5,-6.1,0.5,12.6,561,4.2,290284
 1972-04-04T13:00:00.000Z,-6.3,119.3,9.1,-5.7,-3.1,12.5,559,4.2,362481
 1972-04-04T14:00:00.000Z,-6.3,119.4,6.9,-7.6,-5.4,12.5,563,4.9,430596
 1972-04-04T15:00:00.000Z,-6.3,119.4,7.9,-8.7,-2.2,12.8,551,5.2,396900
 1972-04-04T16:00:00.000Z,-6.3,119.4,8.4,-8.7,-4.2,13.6,532,4.7,346270
 1972-04-04T17:00:00.000Z,-6.3,119.5,7.9,-7.4,-5,12.5,534,4.5,329811
 1972-04-04T18:00:00.000Z,-6.3,119.5,4.4,-10.1,-3.2,12.7,551,4.4,350397
 1972-04-04T19:00:00.000Z,-6.3,119.6,5.3,-8,-3.1,12.7,537,4.9,379551
 1972-04-04T20:00:00.000Z,-6.3,119.6,6.2,-8.4,-3.3,12.2,537,5.6,403200
 1972-04-04T21:00:00.000Z,-6.3,119.6,9.2,-2.8,3.5,12,528,6.4,376446
 1972-04-04T22:00:00.000Z,-6.3,119.7,7,-8.9,-0.8,12.2,537,4.6,385024
 1972-04-04T23:00:00.000Z,-6.3,119.7,5.7,-4.1,-3.8,9,575,3.3,445285
 1972-04-05T00:00:00.000Z,-6.3,119.8,3.6,-2.8,1.6,8.3,614,3.7,546208
 1972-04-05T01:00:00.000Z,-6.3,119.8,3.8,-2.5,0.8,8.6,617,3.2,541557
 1972-04-05T02:00:00.000Z,-6.3,119.9,4.3,-6.3,1.5,8.3,600,2.9,455013
 1972-04-05T03:00:00.000Z,-6.3,119.9,4.6,-4.1,1.1,7.8,596,2.4,408404
 1972-04-05T04:00:00.000Z,-6.3,119.9,0.4,-3.9,-3.9,6.9,647,2.3,412037
 1972-04-05T05:00:00.000Z,-6.3,120,1.2,-3.9,-3.4,6.9,643,2.3,380075
 1972-04-05T06:00:00.000Z,-6.3,120,4.4,-4.1,0.5,6.5,613,2.2,336305
 1972-04-05T07:00:00.000Z,-6.3,120.1,3.9,-4.2,0.4,6.4,617,1.9,308560
 1972-04-05T08:00:00.000Z,-6.3,120.1,2.7,-3.7,1.3,6.1,636,1.9,354078
 1972-04-05T09:00:00.000Z,-6.3,120.1,1.8,-4.5,0,6.2,636,1.8,363628
 1972-04-05T10:00:00.000Z,-6.3,120.2,2.3,-2.5,-0.3,6.1,629,1.8,396667
 1972-04-05T11:00:00.000Z,-6.3,120.2,2.6,-1.4,-0.5,5.7,639,1.9,472050
 1972-04-05T12:00:00.000Z,-6.3,120.3,1.3,-4.1,-1.6,5.6,634,1.6,478956
 1972-04-05T13:00:00.000Z,-6.3,120.3,3.6,-0.8,0.7,5.4,615,1.6,483827
 1972-04-05T14:00:00.000Z,-6.3,120.3,1.4,-4.6,0.4,5.7,635,1.5,493176
 1972-04-05T15:00:00.000Z,-6.3,120.4,3.2,-0.8,-0.1,4.9,616,1.5,494005
 1972-04-05T16:00:00.000Z,-6.3,120.4,1.5,-4.6,1.1,5.5,637,1.6,468125
 1972-04-05T17:00:00.000Z,-6.3,120.5,2.3,-3.8,-0.7,5.2,629,1.6,445644
 1972-04-05T18:00:00.000Z,-6.3,120.5,3,-3.1,0.3,5.1,612,1.5,421810
 1972-04-05T19:00:00.000Z,-6.3,120.6,3.6,-3,1.3,5.2,614,1.6,392701
 1972-04-05T20:00:00.000Z,-6.2,120.6,3.9,-2.6,0.4,5.3,598,1.5,356278
 1972-04-05T21:00:00.000Z,-6.2,120.6,2.3,-2.7,1.7,5,611,1.4,350203
 1972-04-05T22:00:00.000Z,-6.2,120.7,4.2,-2.7,0.8,5.3,579,1.5,321696
 1972-04-05T23:00:00.000Z,-6.2,120.7,2.7,-3.3,1.6,5,606,1.2,325793
 1972-04-06T00:00:00.000Z,-6.2,120.8,2.8,-2.9,0.8,5,601,1.4,308236
 1972-04-06T01:00:00.000Z,-6.2,120.8,2.7,-3.1,1.3,4.9,601,1.3,288605
 1972-04-06T02:00:00.000Z,-6.2,120.8,2.4,-3.6,-0.4,4.8,604,1.3,267566
 1972-04-06T03:00:00.000Z,-6.2,120.9,3.4,-2.8,0,4.9,598,1.4,270409
 1972-04-06T04:00:00.000Z,-6.2,120.9,3.1,-2.8,1.8,5.2,583,1.5,249454
 1972-04-06T05:00:00.000Z,-6.2,121,3.1,-3.1,0.4,4.7,600,1.5,249494
 1972-04-06T06:00:00.000Z,-6.2,121,3.5,-2.9,0.3,4.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T07:00:00.000Z,-6.2,121,2.6,-3.3,-1.7,4.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T08:00:00.000Z,-6.2,121.1,2.3,-3.6,-1.4,4.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T09:00:00.000Z,-6.2,121.1,3,-2.7,0.2,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T10:00:00.000Z,-6.2,121.2,1,-1.6,-2.8,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T11:00:00.000Z,-6.2,121.2,2.1,-3.7,0,4.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T12:00:00.000Z,-6.2,121.3,2.3,-2.5,0.2,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T13:00:00.000Z,-6.2,121.3,1.2,-0.9,-2.8,4.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T14:00:00.000Z,-6.2,121.3,1.5,-3.2,-1.1,4.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T15:00:00.000Z,-6.2,121.4,1.7,-3.6,-0.6,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T16:00:00.000Z,-6.2,121.4,2.4,-2.8,-1.5,4.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T17:00:00.000Z,-6.2,121.5,2.8,-1.5,-1,4.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T18:00:00.000Z,-6.2,121.5,3,-2.2,-0.9,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T19:00:00.000Z,-6.2,121.5,1.7,-3.2,-1.8,4.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T20:00:00.000Z,-6.2,121.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T21:00:00.000Z,-6.2,121.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T22:00:00.000Z,-6.2,121.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-06T23:00:00.000Z,-6.2,121.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-07T00:00:00.000Z,-6.2,121.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-07T01:00:00.000Z,-6.2,121.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-07T02:00:00.000Z,-6.2,121.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-07T03:00:00.000Z,-6.2,121.9,1.3,-1.6,-2.4,3.6,469,2.5,139855
 1972-04-07T04:00:00.000Z,-6.2,121.9,2.1,-1.8,-1.4,3.9,458,2.7,127971
 1972-04-07T05:00:00.000Z,-6.2,121.9,2.3,-0.6,-1.9,4.1,452,2.3,115099
 1972-04-07T06:00:00.000Z,-6.2,122,2.6,-0.6,0.5,3.7,457,2.9,103007
 1972-04-07T07:00:00.000Z,-6.2,122,0.7,-2.4,-2,3.9,463,3.1,97664
 1972-04-07T08:00:00.000Z,-6.2,122.1,1.9,-0.3,-2.9,3.9,452,3.2,89374
 1972-04-07T09:00:00.000Z,-6.2,122.1,1.6,1,-3.1,4,455,3,88026
 1972-04-07T10:00:00.000Z,-6.1,122.2,2.9,1,-1.6,4.2,434,3.2,88139
 1972-04-07T11:00:00.000Z,-6.1,122.2,3.8,0.8,-1.6,4.5,420,3.5,88315
 1972-04-07T12:00:00.000Z,-6.1,122.2,1.9,1.7,-2.3,4.4,444,3.7,77515
 1972-04-07T13:00:00.000Z,-6.1,122.3,1.8,1.8,-2.4,4.4,444,3.8,89474
 1972-04-07T14:00:00.000Z,-6.1,122.3,2.3,2.5,-1.7,4.6,437,3.7,78255
 1972-04-07T15:00:00.000Z,-6.1,122.4,2.4,3.2,-1.1,4.6,436,3.4,97886
 1972-04-07T16:00:00.000Z,-6.1,122.4,3.1,2.8,-0.5,4.5,432,3.4,102895
 1972-04-07T17:00:00.000Z,-6.1,122.4,3.5,1.8,1.7,4.5,428,3.4,104005
 1972-04-07T18:00:00.000Z,-6.1,122.5,3.9,2.2,0.3,4.7,430,3,114416
 1972-04-07T19:00:00.000Z,-6.1,122.5,3.6,1.7,1.6,4.5,434,3.2,122010
 1972-04-07T20:00:00.000Z,-6.1,122.6,3.4,0.2,2.5,4.6,438,3.4,115392
 1972-04-07T21:00:00.000Z,-6.1,122.6,2.2,3,-0.6,4.2,449,3.1,155283
 1972-04-07T22:00:00.000Z,-6.1,122.6,1.9,2.3,0.5,4.1,448,3.4,148199
 1972-04-07T23:00:00.000Z,-6.1,122.7,3.1,1.8,0.9,4.3,433,3.4,133876
 1972-04-08T00:00:00.000Z,-6.1,122.7,3.8,0.8,0.9,4.2,421,3.5,126269
 1972-04-08T01:00:00.000Z,-6.1,122.8,3.5,0.8,1.2,4.1,419,3.7,128228
 1972-04-08T02:00:00.000Z,-6.1,122.8,3.4,1.7,0.6,4.1,420,3.6,126971
 1972-04-08T03:00:00.000Z,-6.1,122.9,3,2.3,0.2,4,424,3.8,125410
 1972-04-08T04:00:00.000Z,-6.1,122.9,3.3,2,0.9,4.1,423,4.1,123458
 1972-04-08T05:00:00.000Z,-6.1,122.9,4,1.4,1.6,4.6,416,4.3,106236
 1972-04-08T06:00:00.000Z,-6.1,123,3.6,1,2.4,4.6,419,4.4,105467
 1972-04-08T07:00:00.000Z,-6.1,123,2,3.2,2.3,4.7,430,4.3,120467
 1972-04-08T08:00:00.000Z,-6.1,123.1,3.7,1.7,2,4.7,419,4.4,126935
 1972-04-08T09:00:00.000Z,-6.1,123.1,3.8,0.7,3.4,5.2,417,4.6,117885
 1972-04-08T10:00:00.000Z,-6.1,123.1,3.4,2.2,3.6,5.5,413,4.4,112671
 1972-04-08T11:00:00.000Z,-6.1,123.2,3,1.8,2.6,5.4,419,4.6,119196
 1972-04-08T12:00:00.000Z,-6.1,123.2,2.5,2.1,3.7,5.2,419,4.8,113314
 1972-04-08T13:00:00.000Z,-6.1,123.3,3.4,0,3.7,5.2,407,5,112962
 1972-04-08T14:00:00.000Z,-6.1,123.3,0,-0.3,3.7,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-08T15:00:00.000Z,-6.1,123.3,0.7,1.7,-0.2,4.1,417,6.6,138840
 1972-04-08T16:00:00.000Z,-6.1,123.4,-1.4,3.7,-2.1,5.1,420,5.6,104324
 1972-04-08T17:00:00.000Z,-6.1,123.4,0.2,3.5,-0.6,5.1,411,6.1,115072
 1972-04-08T18:00:00.000Z,-6.1,123.5,2.3,1.4,1.3,3.7,403,7.4,134223
 1972-04-08T19:00:00.000Z,-6.1,123.5,0.4,-1.9,1.7,3.9,401,7.6,130008
 1972-04-08T20:00:00.000Z,-6.1,123.6,2.7,-1.9,0.9,4,398,7.2,147912
 1972-04-08T21:00:00.000Z,-6,123.6,0.6,-4.4,1.6,5.1,403,6.7,151323
 1972-04-08T22:00:00.000Z,-6,123.6,3,-1.5,0.6,4.9,386,6.4,156837
 1972-04-08T23:00:00.000Z,-6,123.7,-0.5,1.2,-4.1,5.3,409,6.7,158808
 1972-04-09T00:00:00.000Z,-6,123.7,-0.4,-1.7,-2.8,4.3,406,5.7,195637
 1972-04-09T01:00:00.000Z,-6,123.8,1.5,-3.9,-1.4,4.9,396,5.2,201138
 1972-04-09T02:00:00.000Z,-6,123.8,2.3,-2.5,0.3,4.4,395,5.4,201554
 1972-04-09T03:00:00.000Z,-6,123.8,1.5,-3.9,1,5.1,395,5.5,177688
 1972-04-09T04:00:00.000Z,-6,123.9,2.6,-3.5,2.1,5.4,383,5.3,146531
 1972-04-09T05:00:00.000Z,-6,123.9,1.2,-4.2,3.4,5.8,392,5.2,130244
 1972-04-09T06:00:00.000Z,-6,124,2.3,-3.8,1.1,5.4,386,5.4,125445
 1972-04-09T07:00:00.000Z,-6,124,2.8,-3.5,1.7,5.1,387,5.8,121389
 1972-04-09T08:00:00.000Z,-6,124,3.1,-2.9,2.8,5.2,387,5.6,111861
 1972-04-09T09:00:00.000Z,-6,124.1,2.1,-4.4,2,5.6,391,5.6,106441
 1972-04-09T10:00:00.000Z,-6,124.1,0.5,-5.2,-0.1,5.4,394,5.4,108601
 1972-04-09T11:00:00.000Z,-6,124.2,2.4,-4.2,-0.4,5.1,387,5.2,103608
 1972-04-09T12:00:00.000Z,-6,124.2,3.6,-3.5,-0.4,5.1,378,4.8,99502
 1972-04-09T13:00:00.000Z,-6,124.2,3.7,-3.1,-0.9,5,381,4.6,95334
 1972-04-09T14:00:00.000Z,-6,124.3,4.1,-1.4,-1.1,4.8,377,4.4,79899
 1972-04-09T15:00:00.000Z,-6,124.3,4.2,-1.8,-1.1,4.8,377,4.1,78845
 1972-04-09T16:00:00.000Z,-6,124.4,3.3,-2.8,-1.1,4.6,378,3.6,75921
 1972-04-09T17:00:00.000Z,-6,124.4,4.1,-1.8,-0.8,4.6,371,3.8,68197
 1972-04-09T18:00:00.000Z,-6,124.5,4.1,-2.5,-0.7,4.9,370,3.6,68216
 1972-04-09T19:00:00.000Z,-6,124.5,3.6,-3.3,0.1,4.9,369,3.6,67248
 1972-04-09T20:00:00.000Z,-6,124.5,3.4,-3.2,0.7,4.9,369,3.6,65600
 1972-04-09T21:00:00.000Z,-6,124.6,3.4,-3.2,0.9,4.8,364,3.5,60714
 1972-04-09T22:00:00.000Z,-6,124.6,3.3,-3.3,1,4.8,361,3.6,54679
 1972-04-09T23:00:00.000Z,-6,124.7,2.7,-3.7,0.8,4.8,362,3.7,53505
 1972-04-10T00:00:00.000Z,-6,124.7,3.3,-3.6,0.3,5,357,4.3,48562
 1972-04-10T01:00:00.000Z,-6,124.7,3.2,-3.7,0.9,5.2,356,4.1,47130
 1972-04-10T02:00:00.000Z,-6,124.8,2.9,-3,0.7,4.5,363,6.2,54383
 1972-04-10T03:00:00.000Z,-6,124.8,3.3,-3.3,0,4.8,360,5.5,48239
 1972-04-10T04:00:00.000Z,-6,124.9,2.5,-3.8,-1.7,4.9,360,5,36659
 1972-04-10T05:00:00.000Z,-6,124.9,2.7,-1.8,-2.5,4.3,363,7.2,42348
 1972-04-10T06:00:00.000Z,-6,124.9,0.9,-1.6,-2.3,3.3,362,9.3,28238
 1972-04-10T07:00:00.000Z,-6,125,-1.1,-3.5,-1,4.1,358,9.2,29795
 1972-04-10T08:00:00.000Z,-5.9,125,-2.8,-3.7,3.2,6,356,5.9,38270
 1972-04-10T09:00:00.000Z,-5.9,125.1,-2.7,-1.8,4.3,5.7,353,7.6,34210
 1972-04-10T10:00:00.000Z,-5.9,125.1,-3.7,-0.7,3.7,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T11:00:00.000Z,-5.9,125.2,-3.7,0.1,3.2,5.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T12:00:00.000Z,-5.9,125.2,-3.1,1.5,1.7,4.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T13:00:00.000Z,-5.9,125.2,-2.4,1,3.1,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T14:00:00.000Z,-5.9,125.3,-2.5,-0.8,4.3,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T15:00:00.000Z,-5.9,125.3,-1.9,-1.8,4.2,5.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T16:00:00.000Z,-5.9,125.4,-3.2,2.5,0.9,4.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T17:00:00.000Z,-5.9,125.4,-1.7,4,-1.4,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T18:00:00.000Z,-5.9,125.4,0.7,3.8,-2.4,4.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T19:00:00.000Z,-5.9,125.5,-1.4,3.4,-1.5,4.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T20:00:00.000Z,-5.9,125.5,-2.8,3.2,0.9,4.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T21:00:00.000Z,-5.9,125.6,-2.6,3,2,6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T22:00:00.000Z,-5.9,125.6,-1.9,3.8,1.4,5.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-04-10T23:00:00.000Z,-5.9,125.6,-4.5,2.2,1.3,5.5,-1.00E+31,-1.00E+31,-1.00E+31
