,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours
303,2017-03-30 00:00:00+00:00,-6.7,112.5,4.7,610.0,3.4,2017-03-30 01:00:00+00:00,4.764285714285713,2.748571428571428,582.4142857142858,1.0,-6.599999999999999,113.59999999999998,2017-03-30 00:00:00+00:00,1
304,2017-03-30 01:00:00+00:00,-6.7,112.5,4.6,603.0,3.2,2017-03-30 02:00:00+00:00,5.1,2.67,604.2,1.0,-6.599999999999999,113.59999999999998,2017-03-30 01:00:00+00:00,1
305,2017-03-30 02:00:00+00:00,-6.7,112.6,5.0,611.0,3.3,2017-03-30 03:00:00+00:00,5.104285714285715,2.787142857142857,605.7571428571428,1.0,-6.599999999999999,113.59999999999998,2017-03-30 02:00:00+00:00,1
306,2017-03-30 03:00:00+00:00,-6.7,112.6,5.2,608.0,3.3,2017-03-30 04:00:00+00:00,5.04,2.93,607.3999999999997,1.0,-6.599999999999999,113.59999999999998,2017-03-30 03:00:00+00:00,1
307,2017-03-30 04:00:00+00:00,-6.7,112.7,4.9,618.0,3.5,2017-03-30 05:00:00+00:00,4.569999999999999,2.8214285714285716,613.1999999999999,1.0,-6.599999999999999,113.59999999999998,2017-03-30 04:00:00+00:00,1
308,2017-03-30 05:00:00+00:00,-6.7,112.7,4.6,623.0,3.5,2017-03-30 06:00:00+00:00,4.463333333333333,2.8249999999999997,595.2666666666667,1.0,-6.599999999999999,113.59999999999998,2017-03-30 05:00:00+00:00,1
309,2017-03-30 06:00:00+00:00,-6.7,112.8,4.7,608.0,3.4,2017-03-30 07:00:00+00:00,4.68,2.702941176470588,593.4235294117648,1.0,-6.599999999999996,113.59999999999994,2017-03-30 06:00:00+00:00,1
310,2017-03-30 07:00:00+00:00,-6.7,112.8,4.6,613.0,3.3,2017-03-30 08:00:00+00:00,5.1534615384615385,2.6292307692307686,596.5076923076923,1.0,-6.600000000000003,113.60000000000007,2017-03-30 07:00:00+00:00,1
311,2017-03-30 08:00:00+00:00,-6.7,112.8,5.2,603.0,3.2,2017-03-30 09:00:00+00:00,5.692500000000001,2.8362499999999997,585.1874999999999,1.0,-6.599999999999998,113.59999999999997,2017-03-30 08:00:00+00:00,1
314,2017-03-30 11:00:00+00:00,-6.7,113.0,4.8,624.0,3.9,2017-03-30 12:00:00+00:00,4.126666666666667,3.046666666666667,617.4,1.0,-6.6000000000000005,113.60000000000001,2017-03-30 11:00:00+00:00,1
315,2017-03-30 12:00:00+00:00,-6.7,113.0,4.2,638.0,3.8,2017-03-30 13:00:00+00:00,5.0,2.874285714285714,620.3714285714286,1.0,-6.599999999999999,113.59999999999998,2017-03-30 12:00:00+00:00,1
316,2017-03-30 13:00:00+00:00,-6.7,113.0,4.8,630.0,3.4,2017-03-30 14:00:00+00:00,4.933333333333333,2.8533333333333335,626.05,1.0,-6.599999999999999,113.59999999999998,2017-03-30 13:00:00+00:00,1
317,2017-03-30 14:00:00+00:00,-6.7,113.1,4.8,642.0,3.5,2017-03-30 15:00:00+00:00,5.222857142857142,2.644285714285715,609.8571428571429,1.0,-6.599999999999999,113.59999999999998,2017-03-30 14:00:00+00:00,1
318,2017-03-30 15:00:00+00:00,-6.7,113.1,4.9,621.0,3.2,2017-03-30 16:00:00+00:00,4.751666666666666,2.591666666666667,625.5166666666668,1.0,-6.599999999999999,113.59999999999998,2017-03-30 15:00:00+00:00,1
319,2017-03-30 16:00:00+00:00,-6.7,113.2,4.9,630.0,3.2,2017-03-30 17:00:00+00:00,4.590000000000001,2.7371428571428575,643.0000000000001,1.0,-6.599999999999999,113.59999999999998,2017-03-30 16:00:00+00:00,1
320,2017-03-30 17:00:00+00:00,-6.7,113.2,5.0,639.0,3.3,2017-03-30 18:00:00+00:00,4.521666666666667,2.7449999999999997,630.0666666666667,1.0,-6.599999999999999,113.59999999999998,2017-03-30 17:00:00+00:00,1
321,2017-03-30 18:00:00+00:00,-6.7,113.3,4.4,638.0,3.1,2017-03-30 19:00:00+00:00,5.122857142857144,2.4257142857142857,629.5285714285714,1.0,-6.599999999999999,113.59999999999998,2017-03-30 18:00:00+00:00,1
322,2017-03-30 19:00:00+00:00,-6.7,113.3,4.8,640.0,2.9,2017-03-30 20:00:00+00:00,4.96,2.4924999999999997,641.425,1.0,-6.6000000000000005,113.60000000000001,2017-03-30 19:00:00+00:00,1
323,2017-03-30 20:00:00+00:00,-6.7,113.3,5.0,640.0,2.5,2017-03-30 21:00:00+00:00,4.76,2.325,650.15,1.0,-6.6000000000000005,113.60000000000001,2017-03-30 20:00:00+00:00,1
324,2017-03-30 21:00:00+00:00,-6.7,113.4,4.8,659.0,2.7,2017-03-30 22:00:00+00:00,3.1833333333333336,2.2966666666666664,643.3666666666667,1.0,-6.6000000000000005,113.60000000000001,2017-03-30 21:00:00+00:00,1
325,2017-03-30 22:00:00+00:00,-6.7,113.4,4.0,664.0,2.8,2017-03-30 23:00:00+00:00,3.7215000000000003,2.5620000000000007,643.8649999999999,1.0,-6.599999999999997,113.59999999999998,2017-03-30 22:00:00+00:00,1
326,2017-03-30 23:00:00+00:00,-6.7,113.5,4.1,655.0,3.2,2017-03-31 00:00:00+00:00,4.837500000000002,2.3579999999999997,663.04,1.0,-6.599999999999997,114.5,2017-03-30 23:00:00+00:00,1
327,2017-03-31 00:00:00+00:00,-6.7,113.5,4.8,666.0,2.9,2017-03-31 01:00:00+00:00,5.1925,2.315,666.875,1.0,-6.6000000000000005,114.5,2017-03-31 00:00:00+00:00,1
328,2017-03-31 01:00:00+00:00,-6.7,113.5,5.0,677.0,2.6,2017-03-31 02:00:00+00:00,4.637777777777777,2.3305555555555557,658.1500000000001,1.0,-6.599999999999996,114.5,2017-03-31 01:00:00+00:00,1
329,2017-03-31 02:00:00+00:00,-6.7,113.6,4.6,681.0,2.9,2017-03-31 03:00:00+00:00,5.404999999999999,2.5650000000000004,665.98,1.0,-6.599999999999997,114.5,2017-03-31 02:00:00+00:00,1
330,2017-03-31 03:00:00+00:00,-6.6,113.6,5.4,678.0,2.8,2017-03-31 04:00:00+00:00,5.61923076923077,2.528461538461538,664.5230769230768,1.0,-6.599999999999996,114.5,2017-03-31 03:00:00+00:00,1
331,2017-03-31 04:00:00+00:00,-6.6,113.7,5.7,680.0,3.1,2017-03-31 05:00:00+00:00,5.554285714285714,2.611428571428571,679.5,1.0,-6.599999999999999,114.5,2017-03-31 04:00:00+00:00,1
332,2017-03-31 05:00:00+00:00,-6.6,113.7,5.7,692.0,3.2,2017-03-31 06:00:00+00:00,5.38,2.3442857142857143,666.0857142857142,1.0,-6.599999999999999,114.5,2017-03-31 05:00:00+00:00,1
334,2017-03-31 07:00:00+00:00,-6.6,113.8,5.6,675.0,2.6,2017-03-31 08:00:00+00:00,5.058999999999999,2.3369999999999997,665.69,1.0,-6.599999999999997,114.5,2017-03-31 07:00:00+00:00,1
335,2017-03-31 08:00:00+00:00,-6.6,113.8,5.2,679.0,2.7,2017-03-31 09:00:00+00:00,4.8275,2.5075,671.6291666666667,1.0,-6.600000000000001,114.5,2017-03-31 08:00:00+00:00,1
336,2017-03-31 09:00:00+00:00,-6.6,113.9,4.9,661.0,2.8,2017-03-31 10:00:00+00:00,4.686363636363637,2.4536363636363636,662.5818181818183,1.0,-6.599999999999997,114.5,2017-03-31 09:00:00+00:00,1
339,2017-03-31 12:00:00+00:00,-6.6,114.0,4.9,695.0,3.4,2017-03-31 13:00:00+00:00,4.835000000000001,2.645,674.05,1.0,-6.6,114.5,2017-03-31 12:00:00+00:00,1
340,2017-03-31 13:00:00+00:00,-6.6,114.0,4.7,683.0,3.2,2017-03-31 14:00:00+00:00,4.501428571428571,2.4585714285714286,670.2,1.0,-6.599999999999999,114.5,2017-03-31 13:00:00+00:00,1
341,2017-03-31 14:00:00+00:00,-6.6,114.1,4.7,681.0,3.1,2017-03-31 15:00:00+00:00,3.99,2.28,667.6,1.0,-6.6,114.5,2017-03-31 14:00:00+00:00,1
342,2017-03-31 15:00:00+00:00,-6.6,114.1,4.1,686.0,2.5,2017-03-31 16:00:00+00:00,4.64,2.25,661.8,1.0,-6.6,114.5,2017-03-31 15:00:00+00:00,1
350,2017-03-31 23:00:00+00:00,-6.6,114.5,2.9,632.0,2.4,2017-04-01 00:00:00+00:00,2.443333333333333,2.27,608.2666666666667,1.0,-6.5,115.5,2017-03-31 23:00:00+00:00,1
351,2017-04-01 00:00:00+00:00,-6.6,114.5,3.3,622.0,2.5,2017-04-01 01:00:00+00:00,2.91,2.32,593.0,1.0,-6.5,115.5,2017-04-01 00:00:00+00:00,1
352,2017-04-01 01:00:00+00:00,-6.6,114.5,3.2,618.0,2.3,2017-04-01 02:00:00+00:00,3.298571428571429,2.238571428571429,588.6999999999999,1.0,-6.5,115.5,2017-04-01 01:00:00+00:00,1
353,2017-04-01 02:00:00+00:00,-6.6,114.6,3.1,611.0,2.2,2017-04-01 03:00:00+00:00,2.5700000000000003,2.2099999999999995,592.4461538461537,1.0,-6.5,115.5,2017-04-01 02:00:00+00:00,1
354,2017-04-01 03:00:00+00:00,-6.6,114.6,2.7,602.0,2.4,2017-04-01 04:00:00+00:00,2.5724000000000005,2.3032000000000004,584.7800000000002,1.0,-6.5,115.5,2017-04-01 03:00:00+00:00,1
355,2017-04-01 04:00:00+00:00,-6.6,114.7,2.8,601.0,2.6,2017-04-01 05:00:00+00:00,3.1342307692307703,2.316923076923077,581.3461538461538,1.0,-6.5,115.5,2017-04-01 04:00:00+00:00,1
356,2017-04-01 05:00:00+00:00,-6.6,114.7,3.5,608.0,2.6,2017-04-01 06:00:00+00:00,2.986923076923077,2.2088461538461535,577.3500000000001,1.0,-6.5,115.5,2017-04-01 05:00:00+00:00,1
357,2017-04-01 06:00:00+00:00,-6.6,114.7,3.0,600.0,2.7,2017-04-01 07:00:00+00:00,3.1675000000000013,2.3269999999999995,570.9000000000001,1.0,-6.5,115.5,2017-04-01 06:00:00+00:00,1
358,2017-04-01 07:00:00+00:00,-6.6,114.8,3.0,591.0,2.6,2017-04-01 08:00:00+00:00,3.634285714285714,2.1914285714285713,573.7857142857144,1.0,-6.5,115.5,2017-04-01 07:00:00+00:00,1
359,2017-04-01 08:00:00+00:00,-6.6,114.8,3.1,587.0,2.5,2017-04-01 09:00:00+00:00,3.367142857142858,2.404285714285714,568.3142857142857,1.0,-6.5,115.5,2017-04-01 08:00:00+00:00,1
360,2017-04-01 09:00:00+00:00,-6.6,114.9,3.2,576.0,2.8,2017-04-01 10:00:00+00:00,3.9869230769230772,2.273076923076924,556.6461538461538,1.0,-6.5,115.5,2017-04-01 09:00:00+00:00,1
361,2017-04-01 10:00:00+00:00,-6.6,114.9,4.0,573.0,2.5,2017-04-01 11:00:00+00:00,4.813181818181818,2.315454545454546,547.1181818181817,1.0,-6.5,115.5,2017-04-01 10:00:00+00:00,1
380,2017-04-02 05:00:00+00:00,-6.5,115.7,2.8,503.0,2.1,2017-04-02 06:00:00+00:00,3.23,5.28,132.9,1.0,-6.5,116.5,2017-04-02 05:00:00+00:00,1
382,2017-04-02 07:00:00+00:00,-6.5,115.8,3.1,496.0,2.4,2017-04-02 08:00:00+00:00,3.641666666666666,2.3091666666666666,481.49166666666684,1.0,-6.5,116.5,2017-04-02 07:00:00+00:00,1
383,2017-04-02 08:00:00+00:00,-6.5,115.8,3.9,494.0,2.3,2017-04-02 09:00:00+00:00,3.9391999999999996,2.565200000000001,493.50399999999996,1.0,-6.5,116.5,2017-04-02 08:00:00+00:00,1
384,2017-04-02 09:00:00+00:00,-6.5,115.9,4.2,494.0,2.7,2017-04-02 10:00:00+00:00,4.105384615384617,3.3703846153846158,493.2846153846154,1.0,-6.5,116.5,2017-04-02 09:00:00+00:00,1
385,2017-04-02 10:00:00+00:00,-6.5,115.9,5.1,504.0,2.7,2017-04-02 11:00:00+00:00,4.692592592592594,3.3744444444444457,492.2037037037035,1.0,-6.5,116.5,2017-04-02 10:00:00+00:00,1
386,2017-04-02 11:00:00+00:00,-6.5,115.9,3.4,506.0,4.2,2017-04-02 12:00:00+00:00,3.4892307692307702,3.5957692307692315,485.7961538461537,1.0,-6.5,116.5,2017-04-02 11:00:00+00:00,1
387,2017-04-02 12:00:00+00:00,-6.5,116.0,2.4,503.0,5.0,2017-04-02 13:00:00+00:00,3.58,3.85,490.4,1.0,-6.5,116.5,2017-04-02 12:00:00+00:00,1
389,2017-04-02 14:00:00+00:00,-6.5,116.1,4.5,498.0,3.9,2017-04-02 15:00:00+00:00,4.3136363636363635,3.519090909090909,484.20909090909083,1.0,-6.5,116.5,2017-04-02 14:00:00+00:00,1
390,2017-04-02 15:00:00+00:00,-6.5,116.1,4.3,490.0,3.8,2017-04-02 16:00:00+00:00,4.13,3.441538461538461,479.76923076923055,1.0,-6.5,116.5,2017-04-02 15:00:00+00:00,1
391,2017-04-02 16:00:00+00:00,-6.5,116.1,3.5,473.0,4.3,2017-04-02 17:00:00+00:00,3.0585714285714287,3.470000000000001,463.1142857142857,1.0,-6.5,116.5,2017-04-02 16:00:00+00:00,1
392,2017-04-02 17:00:00+00:00,-6.5,116.2,3.3,468.0,4.0,2017-04-02 18:00:00+00:00,3.2249999999999996,3.0766666666666667,454.68333333333334,1.0,-6.5,116.5,2017-04-02 17:00:00+00:00,1
393,2017-04-02 18:00:00+00:00,-6.5,116.2,3.8,457.0,3.1,2017-04-02 19:00:00+00:00,3.6014285714285714,3.0228571428571436,445.9857142857142,1.0,-6.5,116.5,2017-04-02 18:00:00+00:00,1
394,2017-04-02 19:00:00+00:00,-6.5,116.3,4.0,450.0,3.0,2017-04-02 20:00:00+00:00,3.961428571428572,2.825714285714286,441.68571428571425,1.0,-6.5,116.5,2017-04-02 19:00:00+00:00,1
395,2017-04-02 20:00:00+00:00,-6.5,116.3,3.9,451.0,3.2,2017-04-02 21:00:00+00:00,4.051666666666667,2.9416666666666664,444.6000000000001,1.0,-6.5,116.5,2017-04-02 20:00:00+00:00,1
396,2017-04-02 21:00:00+00:00,-6.5,116.4,4.1,450.0,3.1,2017-04-02 22:00:00+00:00,4.192857142857143,2.7142857142857144,439.2000000000001,1.0,-6.5,116.5,2017-04-02 21:00:00+00:00,1
397,2017-04-02 22:00:00+00:00,-6.5,116.4,4.3,446.0,3.1,2017-04-02 23:00:00+00:00,3.9633333333333334,2.5683333333333334,437.6499999999999,1.0,-6.5,116.5,2017-04-02 22:00:00+00:00,1
398,2017-04-02 23:00:00+00:00,-6.5,116.4,4.3,441.0,3.1,2017-04-03 00:00:00+00:00,3.964285714285713,2.532857142857143,429.15714285714284,1.0,-6.4,117.5,2017-04-02 23:00:00+00:00,1
399,2017-04-03 00:00:00+00:00,-6.5,116.5,4.3,435.0,3.3,2017-04-03 01:00:00+00:00,4.091666666666666,2.828333333333333,427.05,1.0,-6.3999999999999995,117.5,2017-04-03 00:00:00+00:00,1
400,2017-04-03 01:00:00+00:00,-6.5,116.5,4.2,432.0,3.7,2017-04-03 02:00:00+00:00,3.919999999999999,3.165714285714286,422.0,1.0,-6.4,117.5,2017-04-03 01:00:00+00:00,1
401,2017-04-03 02:00:00+00:00,-6.5,116.6,4.2,434.0,4.0,2017-04-03 03:00:00+00:00,3.943333333333333,3.1366666666666663,417.95000000000005,1.0,-6.3999999999999995,117.5,2017-04-03 02:00:00+00:00,1
402,2017-04-03 03:00:00+00:00,-6.5,116.6,4.3,432.0,4.3,2017-04-03 04:00:00+00:00,4.155714285714286,3.417142857142857,421.25714285714275,1.0,-6.4,117.5,2017-04-03 03:00:00+00:00,1
403,2017-04-03 04:00:00+00:00,-6.5,116.6,4.5,427.0,5.0,2017-04-03 05:00:00+00:00,5.203333333333333,4.608333333333332,418.06666666666666,1.0,-6.3999999999999995,117.5,2017-04-03 04:00:00+00:00,1
404,2017-04-03 05:00:00+00:00,-6.5,116.7,5.3,426.0,5.3,2017-04-03 06:00:00+00:00,6.024285714285713,4.878571428571429,413.31428571428575,1.0,-6.4,117.5,2017-04-03 05:00:00+00:00,1
405,2017-04-03 06:00:00+00:00,-6.5,116.7,6.1,420.0,5.4,2017-04-03 07:00:00+00:00,5.352857142857142,4.8428571428571425,401.3142857142857,1.0,-6.4,117.5,2017-04-03 06:00:00+00:00,1
406,2017-04-03 07:00:00+00:00,-6.5,116.8,5.5,414.0,5.5,2017-04-03 08:00:00+00:00,5.095,4.531666666666666,415.4166666666666,1.0,-6.3999999999999995,117.5,2017-04-03 07:00:00+00:00,1
407,2017-04-03 08:00:00+00:00,-6.5,116.8,4.9,422.0,5.3,2017-04-03 09:00:00+00:00,4.798333333333335,4.993333333333334,425.79166666666674,1.0,-6.400000000000002,117.5,2017-04-03 08:00:00+00:00,1
408,2017-04-03 09:00:00+00:00,-6.5,116.8,5.1,435.0,5.7,2017-04-03 10:00:00+00:00,4.3828000000000005,5.024800000000001,417.9800000000001,1.0,-6.399999999999998,117.5,2017-04-03 09:00:00+00:00,1
409,2017-04-03 10:00:00+00:00,-6.5,116.9,4.0,422.0,6.7,2017-04-03 11:00:00+00:00,3.5540740740740753,5.696666666666665,411.80370370370355,1.0,-6.399999999999996,117.5,2017-04-03 10:00:00+00:00,1
410,2017-04-03 11:00:00+00:00,-6.5,116.9,3.9,422.0,6.2,2017-04-03 12:00:00+00:00,3.5623076923076917,5.77307692307692,417.03846153846155,1.0,-6.399999999999997,117.5,2017-04-03 11:00:00+00:00,1
411,2017-04-03 12:00:00+00:00,-6.5,117.0,3.8,425.0,6.5,2017-04-03 13:00:00+00:00,3.6157692307692324,5.404230769230771,422.4846153846155,1.0,-6.399999999999997,117.5,2017-04-03 12:00:00+00:00,1
412,2017-04-03 13:00:00+00:00,-6.5,117.0,4.5,426.0,5.4,2017-04-03 14:00:00+00:00,4.9350000000000005,4.4174999999999995,414.5,1.0,-6.3999999999999995,117.5,2017-04-03 13:00:00+00:00,1
414,2017-04-03 15:00:00+00:00,-6.5,117.1,4.4,414.0,4.4,2017-04-03 16:00:00+00:00,4.433750000000002,3.1493749999999996,412.38124999999985,1.0,-6.400000000000003,117.5,2017-04-03 15:00:00+00:00,1
415,2017-04-03 16:00:00+00:00,-6.5,117.1,4.3,419.0,3.7,2017-04-03 17:00:00+00:00,4.036923076923077,3.1215384615384627,413.7384615384616,1.0,-6.400000000000002,117.5,2017-04-03 16:00:00+00:00,1
416,2017-04-03 17:00:00+00:00,-6.5,117.2,3.8,419.0,3.5,2017-04-03 18:00:00+00:00,3.4685714285714284,2.9600000000000004,409.3428571428572,1.0,-6.4,117.5,2017-04-03 17:00:00+00:00,1
417,2017-04-03 18:00:00+00:00,-6.5,117.2,3.4,416.0,3.8,2017-04-03 19:00:00+00:00,3.3899999999999997,3.0614285714285723,406.21428571428567,1.0,-6.4,117.5,2017-04-03 18:00:00+00:00,1
418,2017-04-03 19:00:00+00:00,-6.5,117.3,3.5,414.0,3.9,2017-04-03 20:00:00+00:00,3.2300000000000004,3.2999999999999994,400.8166666666668,1.0,-6.3999999999999995,117.5,2017-04-03 19:00:00+00:00,1
419,2017-04-03 20:00:00+00:00,-6.4,117.3,3.7,405.0,3.7,2017-04-03 21:00:00+00:00,2.9785714285714286,3.3728571428571428,395.00000000000006,1.0,-6.4,117.5,2017-04-03 20:00:00+00:00,1
420,2017-04-03 21:00:00+00:00,-6.4,117.3,3.6,404.0,3.8,2017-04-03 22:00:00+00:00,3.273333333333333,4.0616666666666665,391.0666666666666,1.0,-6.3999999999999995,117.5,2017-04-03 21:00:00+00:00,1
421,2017-04-03 22:00:00+00:00,-6.4,117.4,3.1,402.0,4.2,2017-04-03 23:00:00+00:00,2.7714285714285714,3.79,385.0571428571429,1.0,-6.4,117.5,2017-04-03 22:00:00+00:00,1
422,2017-04-03 23:00:00+00:00,-6.4,117.4,2.8,397.0,4.6,2017-04-04 00:00:00+00:00,2.9766666666666666,4.4366666666666665,386.4833333333333,1.0,-6.3999999999999995,118.5,2017-04-03 23:00:00+00:00,1
423,2017-04-04 00:00:00+00:00,-6.4,117.5,2.6,395.0,4.9,2017-04-04 01:00:00+00:00,3.7428571428571424,5.654285714285714,399.59999999999997,1.0,-6.4,118.5,2017-04-04 00:00:00+00:00,1
424,2017-04-04 01:00:00+00:00,-6.4,117.5,3.7,407.0,6.0,2017-04-04 02:00:00+00:00,4.071666666666666,7.061666666666667,404.06666666666666,1.0,-6.3999999999999995,118.5,2017-04-04 01:00:00+00:00,1
425,2017-04-04 02:00:00+00:00,-6.4,117.5,4.0,411.0,7.9,2017-04-04 03:00:00+00:00,5.685714285714286,11.094285714285713,416.19999999999993,1.0,-6.4,118.5,2017-04-04 02:00:00+00:00,1
426,2017-04-04 03:00:00+00:00,-6.4,117.6,5.6,420.0,14.1,2017-04-04 04:00:00+00:00,7.3999999999999995,14.770000000000001,415.20000000000005,1.0,-6.3999999999999995,118.5,2017-04-04 03:00:00+00:00,1
427,2017-04-04 04:00:00+00:00,-6.4,117.6,7.3,424.0,19.5,2017-04-04 05:00:00+00:00,11.192857142857141,7.354285714285714,417.57142857142856,1.0,-6.4,118.5,2017-04-04 04:00:00+00:00,1
428,2017-04-04 05:00:00+00:00,-6.4,117.7,12.0,425.0,9.2,2017-04-04 06:00:00+00:00,10.303333333333333,10.331666666666665,415.90000000000003,1.0,-6.3999999999999995,118.5,2017-04-04 05:00:00+00:00,1
429,2017-04-04 06:00:00+00:00,-6.4,117.7,10.6,424.0,13.7,2017-04-04 07:00:00+00:00,9.404285714285715,16.405714285714286,420.58571428571423,1.0,-6.4,118.5,2017-04-04 06:00:00+00:00,1
430,2017-04-04 07:00:00+00:00,-6.4,117.8,10.0,421.0,18.7,2017-04-04 08:00:00+00:00,10.647142857142855,14.411428571428571,407.0571428571429,1.0,-6.4,118.5,2017-04-04 07:00:00+00:00,1
431,2017-04-04 08:00:00+00:00,-6.4,117.8,11.0,414.0,15.7,2017-04-04 09:00:00+00:00,14.133333333333335,7.793333333333332,399.8,1.0,-6.3999999999999995,118.5,2017-04-04 08:00:00+00:00,1
432,2017-04-04 09:00:00+00:00,-6.4,117.8,14.0,414.0,10.0,2017-04-04 10:00:00+00:00,14.927142857142856,8.645714285714286,398.3571428571428,1.0,-6.4,118.5,2017-04-04 09:00:00+00:00,1
433,2017-04-04 10:00:00+00:00,-6.4,117.9,15.5,405.0,11.1,2017-04-04 11:00:00+00:00,15.795,6.518333333333334,399.7666666666667,1.0,-6.3999999999999995,118.5,2017-04-04 10:00:00+00:00,1
434,2017-04-04 11:00:00+00:00,-6.4,117.9,16.2,411.0,11.1,2017-04-04 12:00:00+00:00,15.60583333333333,7.319999999999999,395.24166666666673,1.0,-6.400000000000002,118.5,2017-04-04 11:00:00+00:00,1
435,2017-04-04 12:00:00+00:00,-6.4,118.0,15.6,407.0,11.8,2017-04-04 13:00:00+00:00,15.118846153846153,7.908846153846156,396.0115384615384,1.0,-6.399999999999997,118.5,2017-04-04 12:00:00+00:00,1
436,2017-04-04 13:00:00+00:00,-6.4,118.0,15.3,411.0,13.6,2017-04-04 14:00:00+00:00,13.49769230769231,7.354230769230767,406.6461538461538,1.0,-6.399999999999997,118.5,2017-04-04 13:00:00+00:00,1
437,2017-04-04 14:00:00+00:00,-6.4,118.0,13.4,427.0,7.8,2017-04-04 15:00:00+00:00,12.245000000000001,7.037499999999999,401.00000000000006,1.0,-6.3999999999999995,118.5,2017-04-04 14:00:00+00:00,1
439,2017-04-04 16:00:00+00:00,-6.4,118.1,11.4,420.0,5.6,2017-04-04 17:00:00+00:00,10.649090909090908,5.436818181818183,415.8045454545454,1.0,-6.4,118.5,2017-04-04 16:00:00+00:00,1
440,2017-04-04 17:00:00+00:00,-6.4,118.2,11.5,430.0,5.4,2017-04-04 18:00:00+00:00,11.573846153846155,4.4446153846153855,427.8230769230769,1.0,-6.400000000000002,118.5,2017-04-04 17:00:00+00:00,1
441,2017-04-04 18:00:00+00:00,-6.4,118.2,12.3,440.0,4.8,2017-04-04 19:00:00+00:00,12.485714285714286,4.237142857142857,426.9857142857143,1.0,-6.4,118.5,2017-04-04 18:00:00+00:00,1
442,2017-04-04 19:00:00+00:00,-6.4,118.2,12.9,435.0,3.8,2017-04-04 20:00:00+00:00,14.238571428571433,4.025714285714286,402.68571428571425,1.0,-6.4,118.5,2017-04-04 19:00:00+00:00,1
443,2017-04-04 20:00:00+00:00,-6.4,118.3,12.2,424.0,4.1,2017-04-04 21:00:00+00:00,12.590000000000002,4.035,405.8833333333334,1.0,-6.3999999999999995,118.5,2017-04-04 20:00:00+00:00,1
444,2017-04-04 21:00:00+00:00,-6.4,118.3,12.6,419.0,4.0,2017-04-04 22:00:00+00:00,10.43714285714286,8.181428571428572,415.1285714285715,1.0,-6.4,118.5,2017-04-04 21:00:00+00:00,1
445,2017-04-04 22:00:00+00:00,-6.4,118.4,10.8,420.0,9.3,2017-04-04 23:00:00+00:00,11.163333333333334,7.6016666666666675,401.4166666666667,1.0,-6.3999999999999995,118.5,2017-04-04 22:00:00+00:00,1
446,2017-04-04 23:00:00+00:00,-6.4,118.4,11.4,406.0,9.7,2017-04-05 00:00:00+00:00,11.442857142857141,9.540000000000001,383.2142857142858,1.0,-6.299999999999998,119.40000000000002,2017-04-04 23:00:00+00:00,1
447,2017-04-05 00:00:00+00:00,-6.4,118.5,11.6,399.0,9.0,2017-04-05 01:00:00+00:00,8.853333333333333,9.476666666666667,382.11666666666656,1.0,-6.299999999999998,119.40000000000002,2017-04-05 00:00:00+00:00,1
448,2017-04-05 01:00:00+00:00,-6.4,118.5,9.2,391.0,10.7,2017-04-05 02:00:00+00:00,9.322857142857144,8.76,384.4857142857143,1.0,-6.299999999999998,119.40000000000002,2017-04-05 01:00:00+00:00,1
449,2017-04-05 02:00:00+00:00,-6.4,118.5,9.1,395.0,9.3,2017-04-05 03:00:00+00:00,8.986666666666666,8.238333333333335,387.90000000000003,1.0,-6.299999999999998,119.40000000000002,2017-04-05 02:00:00+00:00,1
450,2017-04-05 03:00:00+00:00,-6.4,118.6,6.0,396.0,11.5,2017-04-05 04:00:00+00:00,7.818571428571426,9.56857142857143,390.75714285714287,1.0,-6.299999999999998,119.40000000000002,2017-04-05 03:00:00+00:00,1
451,2017-04-05 04:00:00+00:00,-6.4,118.6,6.4,401.0,13.0,2017-04-05 05:00:00+00:00,5.765,10.083333333333332,391.65000000000003,1.0,-6.299999999999998,119.40000000000002,2017-04-05 04:00:00+00:00,1
452,2017-04-05 05:00:00+00:00,-6.4,118.7,5.3,403.0,11.9,2017-04-05 06:00:00+00:00,5.672857142857142,14.845714285714283,395.82857142857137,1.0,-6.299999999999998,119.40000000000002,2017-04-05 05:00:00+00:00,1
453,2017-04-05 06:00:00+00:00,-6.4,118.7,6.5,406.0,19.0,2017-04-05 07:00:00+00:00,7.386666666666667,16.416666666666668,394.4166666666667,1.0,-6.299999999999998,119.40000000000002,2017-04-05 06:00:00+00:00,1
454,2017-04-05 07:00:00+00:00,-6.4,118.7,7.4,402.0,19.5,2017-04-05 08:00:00+00:00,7.175714285714284,13.712857142857143,388.9000000000001,1.0,-6.299999999999998,119.40000000000002,2017-04-05 07:00:00+00:00,1
455,2017-04-05 08:00:00+00:00,-6.4,118.8,7.0,398.0,15.6,2017-04-05 09:00:00+00:00,8.09142857142857,9.165714285714285,392.4,1.0,-6.299999999999998,119.40000000000002,2017-04-05 08:00:00+00:00,1
