EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1972-05-02T11:00:00.000Z,1.32,-5.4,151.4,1.5534,2.5028,-0.5996,3.2542,371.2,6.7532,21896
 1972-05-02T12:00:00.000Z,1.32,-5.4,151.3,1.4524,3.4547,-0.9769,4.188,392,11.2621,12386
 1972-05-02T13:00:00.000Z,1.32,-5.4,151.4,-1.2231,4.4664,0.1907,4.8982,387.9,9.972,18764
 1972-05-02T14:00:00.000Z,1.32,-5.3,151.4,-0.1913,-0.9737,-2.6174,5.2886,392,11.64,35271
 1972-05-02T15:00:00.000Z,1.32,-5.3,151.5,-0.9479,-0.9177,-4.003,4.9854,398.4,10.2546,27995
 1972-05-02T16:00:00.000Z,1.32,-5.3,151.5,3.9368,-2.5177,3.6635,6.4619,382,4.0147,109803
 1972-05-02T17:00:00.000Z,1.32,-5.3,151.5,4.0322,-3.6743,1.9554,7.0936,384.8,2.3481,35743
 1972-05-02T18:00:00.000Z,1.32,-5.3,151.6,1.3931,0.0604,0.1666,3.7237,374.3,3.8636,128469
 1972-05-02T19:00:00.000Z,1.32,-5.3,151.6,-0.8869,0.6699,-1.9808,2.9705,351.7,5.1796,127463
 1972-05-02T20:00:00.000Z,1.32,-5.3,151.7,-2.3681,-0.1432,-1.6762,3.1219,340.9,4.1233,116369
 1972-05-02T21:00:00.000Z,1.33,-5.3,151.7,-1.7171,-0.3482,-1.2197,2.6799,348.6,3.4024,101145
 1972-05-02T22:00:00.000Z,1.33,-5.3,151.7,-2.8745,0.1805,0.5816,3.1028,344.6,3.5579,154497
 1972-05-02T23:00:00.000Z,1.33,-5.3,151.7,-2.226,-0.7036,-0.3523,2.8819,355.8,3.0644,113876
 1972-05-03T00:00:00.000Z,1.33,-5.3,151.7,-2.3271,-1.3962,-1.8343,3.3474,358.2,2.5899,83423
 1972-05-03T01:00:00.000Z,1.33,-5.3,151.7,-2.5314,-1.0576,-1.5255,3.2474,374.9,1.9211,54586
 1972-05-03T02:00:00.000Z,1.33,-5.3,151.8,-1.0747,-0.5535,-1.0617,2.3679,372.6,2.3677,79292
 1972-05-03T03:00:00.000Z,1.33,-5.3,151.8,0.1797,-1.5149,-1.821,2.5511,371.1,2.5984,50072
 1972-05-03T04:00:00.000Z,1.33,-5.3,151.9,0.0273,-1.7718,-1.8773,2.6412,370.8,2.3965,62202
 1972-05-03T05:00:00.000Z,1.33,-5.3,151.9,-0.75,-1.6209,-1.1457,2.361,360.2,2.8819,42812
 1972-05-03T06:00:00.000Z,1.33,-5.3,151.9,-1.8707,-1.2171,-1.3483,2.6265,352.6,2.959,40449
 1972-05-03T07:00:00.000Z,1.33,-5.3,152,-2.5676,0.2748,-0.4035,2.9441,354.7,2.1536,39986
 1972-05-03T08:00:00.000Z,1.33,-5.3,152,-1.3825,1.5528,0.9582,2.3214,362.7,3.1051,44090
 1972-05-03T09:00:00.000Z,1.33,-5.3,152.1,-1.173,1.1507,0.7801,1.8422,356.4,3.1718,37059
 1972-05-03T10:00:00.000Z,1.33,-5.3,152,-1.545,0.7148,0.412,1.972,353.5,2.8672,26645
 1972-05-03T11:00:00.000Z,1.33,-5.3,152,-1.4262,0.159,-0.842,1.851,359.1,3.7926,35684
 1972-05-03T12:00:00.000Z,1.33,-5.3,152.1,-1.2731,-0.0071,-0.2101,1.6456,358.2,3.8216,41657
 1972-05-03T13:00:00.000Z,1.33,-5.3,152.1,-0.7908,-0.6807,-1.5107,1.8964,360.8,2.1511,20198
 1972-05-03T14:00:00.000Z,1.33,-5.3,152.2,-0.4141,-0.7354,-0.0294,1.2293,366.5,4.1761,31550
 1972-05-03T15:00:00.000Z,1.33,-5.3,152.2,-1.2426,-0.3921,1.5488,2.1365,353.1,3.6519,19362
 1972-05-03T16:00:00.000Z,1.33,-5.3,152.2,-0.7802,-1.1959,-0.4485,2.4435,349.8,3.8771,21143
 1972-05-03T17:00:00.000Z,1.33,-5.3,152.3,-0.1941,-1.4409,-2.3492,2.8024,354.6,4.47,17774
 1972-05-03T18:00:00.000Z,1.33,-5.3,152.3,0.1774,-1.4917,-2.2628,2.7411,350.5,4.9839,20875
 1972-05-03T19:00:00.000Z,1.33,-5.3,152.4,0.278,-1.7534,-2.2304,2.8924,343.7,5.2308,19057
 1972-05-03T20:00:00.000Z,1.33,-5.3,152.4,-0.4535,-1.4266,-2.7843,3.2026,350.9,5.7873,12873
 1972-05-03T21:00:00.000Z,1.33,-5.3,152.3,-0.4887,-0.3425,-4.5753,4.7064,364.8,10.1498,14495
 1972-05-03T22:00:00.000Z,1.33,-5.3,152.4,0.416,-0.8244,-4.6456,5.3852,365.4,10.7781,17267
 1972-05-03T23:00:00.000Z,1.33,-5.3,152.4,-0.5525,3.9754,-3.5548,5.9276,362.4,10.3617,26586
 1972-05-04T00:00:00.000Z,1.33,-5.3,152.4,0.3902,2.4721,-4.3111,5.8189,355,7.6049,19139
 1972-05-04T01:00:00.000Z,1.34,-5.2,152.5,1.8478,5.3857,-1.3915,6.4302,355.7,8.1811,29569
 1972-05-04T02:00:00.000Z,1.34,-5.2,152.5,2.0992,4.8826,3.1316,6.4947,362.9,9.4228,25456
 1972-05-04T03:00:00.000Z,1.34,-5.2,152.6,3.8378,3.7536,2.6929,6.3166,355.6,12.8058,47507
 1972-05-04T04:00:00.000Z,1.34,-5.2,152.6,3.7371,2.9017,2.9699,5.8255,351.5,11.0225,58216
 1972-05-04T05:00:00.000Z,1.34,-5.2,152.6,1.417,1.9079,3.7455,4.9134,364.6,12.3572,23193
 1972-05-04T06:00:00.000Z,1.34,-5.2,152.7,1.9787,2.1755,3.3689,4.7242,370.4,14.3808,46427
 1972-05-04T07:00:00.000Z,1.34,-5.2,152.7,2.2353,2.7131,5.0176,6.3913,357,15.3931,27676
 1972-05-04T08:00:00.000Z,1.34,-5.2,152.8,2.5177,3.4286,4.8719,6.7356,343,15.4166,24826
 1972-05-04T09:00:00.000Z,1.34,-5.2,152.7,6.1783,-0.003,1.6288,6.705,365.5,8.6248,58993
 1972-05-04T10:00:00.000Z,1.34,-5.2,152.7,5.34,1.3229,2.2831,6.4493,362.2,10.4172,79268
 1972-05-04T11:00:00.000Z,1.34,-5.2,152.8,2.4271,5.7655,6.3189,9.0983,377.4,18.1753,59583
 1972-05-04T12:00:00.000Z,1.34,-5.2,152.8,3.448,2.5759,6.0542,8.8389,392.8,18.7968,103662
 1972-05-04T13:00:00.000Z,1.34,-5.2,152.9,4.5105,-2.8243,3.6394,9.6161,393.9,13.981,223130
 1972-05-04T14:00:00.000Z,1.34,-5.2,152.9,4.2426,-8.9801,4.2971,11.3272,416.8,6.3973,391115
 1972-05-04T15:00:00.000Z,1.34,-5.2,152.9,1.9256,-10.8346,0.135,11.674,413.2,5.1348,374264
 1972-05-04T16:00:00.000Z,1.34,-5.2,153,2.3366,-11.1689,-0.9384,12.1288,452.8,4.5314,439679
 1972-05-04T17:00:00.000Z,1.34,-5.2,153,2.8639,-11.6492,1.0417,12.2627,416.3,4.0844,313796
 1972-05-04T18:00:00.000Z,1.34,-5.2,153,1.873,-12.6868,-0.3692,13.3031,403.2,3.31,203219
 1972-05-04T19:00:00.000Z,1.34,-5.2,153.1,2.5843,-12.4925,1.8782,12.9719,437.9,2.2933,206157
 1972-05-04T20:00:00.000Z,1.34,-5.2,153,1.5359,-11.7389,1.8241,12.2821,416.9,3.907,185204
 1972-05-04T21:00:00.000Z,1.34,-5.2,153.1,3.8255,-11.0121,-0.9569,12.0483,400,2.8456,144794
 1972-05-04T22:00:00.000Z,1.34,-5.2,153.1,2.1845,-11.1683,0.9657,11.6895,396.8,3.6533,154061
 1972-05-04T23:00:00.000Z,1.34,-5.2,153.1,1.9115,-10.8709,0.508,11.1708,376.7,3.7765,115908
 1972-05-05T00:00:00.000Z,1.34,-5.2,153.2,2.9896,-8.6097,2.1383,9.9438,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T01:00:00.000Z,1.34,-5.2,153.2,2.5819,-5.3078,2.7791,6.9545,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T02:00:00.000Z,1.34,-5.2,153.3,3.1929,-7.1396,-1.1928,8.2183,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T03:00:00.000Z,1.34,-5.2,153.3,2.6774,-7.5991,-1.5444,8.4294,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T04:00:00.000Z,1.35,-5.2,153.3,1.6208,-7.1114,-2.8753,8.1228,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T05:00:00.000Z,1.35,-5.2,153.4,0.8959,-4.7583,-1.5884,5.9654,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T06:00:00.000Z,1.35,-5.2,153.4,1.2925,-3.6502,-2.2862,5.289,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T07:00:00.000Z,1.35,-5.2,153.3,1.9401,-4.3584,1.4636,5.5941,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T08:00:00.000Z,1.35,-5.2,153.4,-0.0556,-4.6277,-0.6162,5.7718,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T09:00:00.000Z,1.35,-5.2,153.4,0.724,-5.1152,0.3747,6.2104,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T10:00:00.000Z,1.35,-5.2,153.5,1.2957,-3.9981,-0.8871,5.7105,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T11:00:00.000Z,1.35,-5.2,153.5,0.584,-0.578,-2.224,3.304,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T12:00:00.000Z,1.35,-5.1,153.5,-0.6655,-2.7789,-1.2258,3.3772,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T13:00:00.000Z,1.35,-5.1,153.6,1.644,-1.316,-0.781,3.232,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T14:00:00.000Z,1.35,-5.1,153.6,2.875,0.7243,1.0617,3.2597,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T15:00:00.000Z,1.35,-5.1,153.7,2.5866,1.8295,-0.7899,3.3703,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T16:00:00.000Z,1.35,-5.1,153.7,2.7239,1.4772,-0.6144,3.416,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T17:00:00.000Z,1.35,-5.1,153.7,2.916,0.7733,0.6858,3.3349,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T18:00:00.000Z,1.35,-5.1,153.7,3.0537,0.1277,-0.4808,3.2006,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T19:00:00.000Z,1.35,-5.1,153.7,1.0999,-1.79,-0.2586,3.2338,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T20:00:00.000Z,1.35,-5.1,153.7,-1.853,-2.5068,-0.8067,3.4108,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T21:00:00.000Z,1.35,-5.1,153.8,-1.2212,-2.7486,-0.9825,3.3338,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T22:00:00.000Z,1.35,-5.1,153.8,-0.8112,-2.7841,-1.4047,3.3927,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-05T23:00:00.000Z,1.35,-5.1,153.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-06T00:00:00.000Z,1.35,-5.1,153.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-06T01:00:00.000Z,1.35,-5.1,153.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-06T02:00:00.000Z,1.35,-5.1,154,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-06T03:00:00.000Z,1.35,-5.1,154,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-06T04:00:00.000Z,1.35,-5.1,154.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-06T05:00:00.000Z,1.35,-5.1,154,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-06T06:00:00.000Z,1.35,-5.1,154,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,446.3,2.2923,57787
 1972-05-06T07:00:00.000Z,1.35,-5.1,154.1,0.6921,-2.183,-0.1682,2.8569,445.5,1.8484,62538
 1972-05-06T08:00:00.000Z,1.36,-5.1,154.1,1.5178,-0.6053,0.1079,2.7201,433.5,2.8029,81664
 1972-05-06T09:00:00.000Z,1.36,-5.1,154.1,1.6714,-0.9783,0.4031,2.7998,426.6,2.4475,66181
 1972-05-06T10:00:00.000Z,1.36,-5.1,154.2,1.1939,-1.1975,1.156,2.6131,436.8,2.2217,64460
 1972-05-06T11:00:00.000Z,1.36,-5.1,154.2,1.8281,-0.0673,1.6807,2.7999,436.9,2.313,83603
 1972-05-06T12:00:00.000Z,1.36,-5.1,154.3,1.8923,-1.2634,-0.4487,2.6902,438.1,2.0533,63618
 1972-05-06T13:00:00.000Z,1.36,-5.1,154.3,-0.0479,-1.6723,-1.04,2.1942,451.2,1.7683,70286
 1972-05-06T14:00:00.000Z,1.36,-5.1,154.3,-0.7968,-1.1489,-1.5749,2.2999,450.6,1.8808,64344
 1972-05-06T15:00:00.000Z,1.36,-5.1,154.4,-1.4872,-1.1986,-0.3702,2.2495,447.4,1.8846,58096
 1972-05-06T16:00:00.000Z,1.36,-5.1,154.3,-0.7762,-1.2465,-1.2633,2.415,445.5,1.5479,43353
 1972-05-06T17:00:00.000Z,1.36,-5.1,154.3,-1.1528,-1.0499,-2.148,2.7239,445.9,1.6921,32787
 1972-05-06T18:00:00.000Z,1.36,-5.1,154.4,-0.5943,-1.6105,-1.8741,2.773,448.5,1.7802,59706
 1972-05-06T19:00:00.000Z,1.36,-5.1,154.4,-0.0184,-2.2658,-0.7221,2.6552,451.9,1.8603,58185
 1972-05-06T20:00:00.000Z,1.36,-5.1,154.5,-1.5866,-1.4446,-1.6331,2.9359,455.1,2.2051,54740
 1972-05-06T21:00:00.000Z,1.36,-5.1,154.5,-1.1391,-1.4507,-1.2907,2.78,445.9,2.1076,67798
 1972-05-06T22:00:00.000Z,1.36,-5,154.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,451.4,2.0276,62994
 1972-05-06T23:00:00.000Z,1.36,-5,154.6,2.5852,-1.0159,1.8415,3.3725,441.7,1.8596,65895
 1972-05-07T00:00:00.000Z,1.36,-5,154.6,2.095,-0.9376,-0.0574,3.1099,450.1,2.1998,101268
 1972-05-07T01:00:00.000Z,1.36,-5,154.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,446.8,1.766,86018
 1972-05-07T02:00:00.000Z,1.36,-5,154.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,450.9,1.843,46362
 1972-05-07T03:00:00.000Z,1.36,-5,154.6,1.556,-1.1814,0.9796,3.5745,447.9,1.6702,74638
 1972-05-07T04:00:00.000Z,1.36,-5,154.7,0.4977,-2.0458,-0.5073,3.1438,465.9,2.5693,38131
 1972-05-07T05:00:00.000Z,1.36,-5,154.7,-0.7653,-2.3455,-0.1853,3.2029,466.7,2.7401,45001
 1972-05-07T06:00:00.000Z,1.36,-5,154.7,-0.6084,-3.0983,-1.3178,3.5002,453.3,2.4021,46282
 1972-05-07T07:00:00.000Z,1.36,-5,154.8,-1.5959,-2.2843,-1.3469,3.4654,458.8,2.011,42510
 1972-05-07T08:00:00.000Z,1.36,-5,154.8,-2.1755,-1.8151,-1.715,3.3622,458,1.9929,70832
 1972-05-07T09:00:00.000Z,1.36,-5,154.9,-0.865,-1.7813,-0.7006,2.2191,452.3,2.4743,81305
 1972-05-07T10:00:00.000Z,1.36,-5,154.9,0.4206,-1.6582,-0.7016,2.4937,450.1,2.5168,57728
 1972-05-07T11:00:00.000Z,1.37,-5,154.9,2.5096,0.3645,0.0143,2.5858,435.6,2.4569,72454
 1972-05-07T12:00:00.000Z,1.37,-5,155,1.5703,-0.124,-0.763,2.2882,434.9,2.3159,68002
 1972-05-07T13:00:00.000Z,1.37,-5,155,0.889,-1.859,-0.8449,2.6445,446.6,2.355,58920
 1972-05-07T14:00:00.000Z,1.37,-5,154.9,1.8459,-1.6067,0.9665,2.7928,435.5,2.6461,72634
 1972-05-07T15:00:00.000Z,1.37,-5,155,-0.9531,-1.1606,-0.6347,2.3825,438.3,2.6472,111331
 1972-05-07T16:00:00.000Z,1.37,-5,155,-0.6346,-1.9256,-1.0629,2.4278,438.3,2.403,66345
 1972-05-07T17:00:00.000Z,1.37,-5,155.1,1.9747,-0.4147,-0.1802,2.4731,419.3,2.5449,58935
 1972-05-07T18:00:00.000Z,1.37,-5,155.1,0.9536,-0.908,-1.2343,2.5094,432.3,2.9249,74933
 1972-05-07T19:00:00.000Z,1.37,-5,155.1,-0.6381,-1.5473,-1.8261,2.6697,442.5,2.5123,73661
 1972-05-07T20:00:00.000Z,1.37,-5,155.2,-0.7787,-0.8752,-1.2685,2.5964,450.3,2.5488,51784
 1972-05-07T21:00:00.000Z,1.37,-5,155.2,0.1005,-1.1144,-0.7242,2.2275,429.2,2.1096,38683
 1972-05-07T22:00:00.000Z,1.37,-5,155.2,1.4794,-0.763,-0.597,2.2764,410.6,2.9953,83423
 1972-05-07T23:00:00.000Z,1.37,-5,155.3,0.8103,-0.6677,-1.2424,2.578,431.7,1.7026,53040
 1972-05-08T00:00:00.000Z,1.37,-5,155.3,-0.8826,-2.361,0.3945,2.7464,437.8,1.6654,29568
 1972-05-08T01:00:00.000Z,1.37,-5,155.4,-0.6621,-2.6599,0.4944,2.9121,439.9,1.6802,25548
 1972-05-08T02:00:00.000Z,1.37,-5,155.3,1.2121,-1.0968,1.8531,3.2477,421,1.8518,32620
 1972-05-08T03:00:00.000Z,1.37,-5,155.3,2.2559,-0.0052,2.1792,3.5398,426.2,2.6564,71245
 1972-05-08T04:00:00.000Z,1.37,-5,155.4,2.6605,0.6639,2.0865,3.5852,425.6,2.421,69897
 1972-05-08T05:00:00.000Z,1.37,-5,155.4,2.4357,0.029,2.5962,3.769,432.3,1.737,39064
 1972-05-08T06:00:00.000Z,1.37,-5,155.4,1.8555,1.7121,2.6073,3.6812,431.7,2.2805,47158
 1972-05-08T07:00:00.000Z,1.37,-5,155.5,2.5053,1.2931,1.8042,3.4876,420.2,2.0052,45391
 1972-05-08T08:00:00.000Z,1.37,-5,155.5,1.5601,-0.9168,0.0727,2.7658,424.2,2.382,63639
 1972-05-08T09:00:00.000Z,1.37,-4.9,155.6,0.0437,-1.5345,-0.5872,2.1161,428.4,1.9905,53066
 1972-05-08T10:00:00.000Z,1.37,-4.9,155.6,-1.2282,-1.9366,-0.9936,2.7288,428.8,1.7783,40582
 1972-05-08T11:00:00.000Z,1.37,-4.9,155.6,-0.8534,-2.351,-0.3658,2.6595,417.6,1.9102,35307
 1972-05-08T12:00:00.000Z,1.37,-4.9,155.7,-1.153,-1.6971,-0.6776,2.5041,417.3,2.0947,48474
 1972-05-08T13:00:00.000Z,1.37,-4.9,155.6,-0.2723,-1.6322,-1.4009,2.334,419.8,2.0447,36674
 1972-05-08T14:00:00.000Z,1.38,-4.9,155.6,-0.1336,-0.9548,-1.8133,2.3206,412,1.9704,44515
 1972-05-08T15:00:00.000Z,1.38,-4.9,155.7,0.5778,-1.2111,-0.7054,2.0159,400.9,2.2571,65936
 1972-05-08T16:00:00.000Z,1.38,-4.9,155.7,-0.3524,-1.4424,-1.2576,2.1534,424.5,1.5212,35602
 1972-05-08T17:00:00.000Z,1.38,-4.9,155.7,0.1289,-1.5515,-0.4933,1.9145,413.7,1.6068,33175
 1972-05-08T18:00:00.000Z,1.38,-4.9,155.8,0.5754,-1.1758,-0.4749,1.8085,409.5,1.3781,38769
 1972-05-08T19:00:00.000Z,1.38,-4.9,155.8,0.2541,-1.3319,-0.3599,1.6751,412.1,1.4603,37175
 1972-05-08T20:00:00.000Z,1.38,-4.9,155.9,-0.0569,-1.4936,-0.1425,1.5783,404.2,1.335,21412
 1972-05-08T21:00:00.000Z,1.38,-4.9,155.9,-0.0101,-1.5522,0.9426,1.9788,411,1.5906,26328
 1972-05-08T22:00:00.000Z,1.38,-4.9,155.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-08T23:00:00.000Z,1.38,-4.9,156,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,402,1.2534,23484
 1972-05-09T00:00:00.000Z,1.38,-4.9,155.9,-0.1165,-1.7227,-0.2306,1.9602,422.6,1.5233,32303
 1972-05-09T01:00:00.000Z,1.38,-4.9,155.9,0.0484,-1.8604,0.2571,1.9816,408.4,1.2467,22480
 1972-05-09T02:00:00.000Z,1.38,-4.9,156,-0.1749,-1.5371,-0.6046,1.8044,410.2,1.3429,29586
 1972-05-09T03:00:00.000Z,1.38,-4.9,156,-0.0251,-1.4493,0.0653,1.7531,408.1,1.3906,32605
 1972-05-09T04:00:00.000Z,1.38,-4.9,156.1,0.6275,-1.1879,-0.1802,1.6521,419.3,1.6081,36376
 1972-05-09T05:00:00.000Z,1.38,-4.9,156.1,0.2426,-1.6292,-0.458,1.8354,404.4,1.5875,18828
 1972-05-09T06:00:00.000Z,1.38,-4.9,156.1,-0.0947,-1.7961,-0.5992,1.9907,409.4,1.3794,16283
 1972-05-09T07:00:00.000Z,1.38,-4.9,156.2,-0.6251,-1.5402,-0.8346,1.9405,405.9,1.8167,29522
 1972-05-09T08:00:00.000Z,1.38,-4.9,156.2,1.0035,-0.9844,0.3009,1.929,395.9,1.5074,30576
 1972-05-09T09:00:00.000Z,1.38,-4.9,156.2,1.0976,-0.6271,0.3927,1.7307,398.3,1.4472,31134
 1972-05-09T10:00:00.000Z,1.38,-4.9,156.3,1.6458,-0.2688,0.1973,1.8499,394,1.4781,38703
 1972-05-09T11:00:00.000Z,1.38,-4.9,156.2,1.7577,0.1399,0.8534,1.9762,391.5,1.6634,44124
 1972-05-09T12:00:00.000Z,1.38,-4.9,156.3,1.8035,0.0142,0.7955,1.9872,399.4,1.6115,47563
 1972-05-09T13:00:00.000Z,1.38,-4.9,156.3,1.8232,-0.2927,0.6147,1.951,397,1.4896,42518
