EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1972-12-01T14:00:00.000Z,3.14,2.5,214.8,-0.3563,-0.3991,-0.2232,0.5883,361.4,0.2516,2910
 1972-12-01T15:00:00.000Z,3.14,2.5,214.8,-0.3817,-0.3771,-0.0447,0.5748,359.9,0.1618,1738
 1972-12-01T16:00:00.000Z,3.14,2.5,214.8,-0.3611,-0.3906,-0.1666,0.5753,354.5,0.367,5415
 1972-12-01T17:00:00.000Z,3.14,2.5,214.8,-0.3822,-0.4145,-0.1151,0.5922,350.5,0.4523,8719
 1972-12-01T18:00:00.000Z,3.14,2.5,214.8,-0.331,-0.463,-0.1544,0.5974,360.8,0.2814,4414
 1972-12-01T19:00:00.000Z,3.14,2.5,214.8,-0.4466,-0.3273,0.1402,0.6163,361.8,0.2885,3622
 1972-12-01T20:00:00.000Z,3.14,2.5,214.8,-0.5105,-0.217,0.227,0.6037,360.6,0.1271,1927
 1972-12-01T21:00:00.000Z,3.14,2.5,214.8,-0.5542,-0.2677,0.1098,0.6292,364,0.068,655
 1972-12-01T22:00:00.000Z,3.14,2.5,214.8,-0.5111,-0.2931,0.0937,0.6006,361.7,0.2503,2673
 1972-12-01T23:00:00.000Z,3.14,2.5,214.8,-0.328,-0.4184,0.0307,0.5578,357.6,0.2629,4114
 1972-12-02T00:00:00.000Z,3.14,2.5,214.8,-0.1559,-0.4974,-0.04,0.5345,354.9,0.5406,6452
 1972-12-02T01:00:00.000Z,3.14,2.5,214.8,-0.2271,-0.5601,0.3491,0.7668,364,0.2941,1448
 1972-12-02T02:00:00.000Z,3.14,2.5,214.8,-0.2261,-0.7486,0.4173,0.8946,366.5,0.4341,5214
 1972-12-02T03:00:00.000Z,3.15,2.5,214.8,-0.1635,-0.8068,0.2493,0.8729,363.8,0.5527,6731
 1972-12-02T04:00:00.000Z,3.15,2.5,214.9,-0.2908,-0.755,0.5349,0.9841,360.4,0.1594,448
 1972-12-02T05:00:00.000Z,3.15,2.5,214.9,-0.2157,-0.7682,0.5317,0.9641,361,0.2881,1615
 1972-12-02T06:00:00.000Z,3.15,2.5,214.9,-0.3539,-0.8181,0.3583,0.9818,355.8,0.3268,6993
 1972-12-02T07:00:00.000Z,3.15,2.5,214.9,-0.3059,-0.9462,0.3077,1.1326,355.7,0.3368,6417
 1972-12-02T08:00:00.000Z,3.15,2.5,214.8,0.1999,-1.0965,0.1002,1.1451,360,0.2797,1899
 1972-12-02T09:00:00.000Z,3.15,2.5,214.8,0.342,-0.9802,-0.2454,1.1413,369.4,0.204,674
 1972-12-02T10:00:00.000Z,3.15,2.5,214.8,0.6692,-0.3799,-0.4445,0.9188,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-02T11:00:00.000Z,3.15,2.5,214.9,0.2867,-0.8167,0.3076,1.035,386.1,0.5996,28021
 1972-12-02T12:00:00.000Z,3.15,2.5,214.9,0.3392,-1.0186,-0.0113,1.1373,385.2,0.5883,21822
 1972-12-02T13:00:00.000Z,3.15,2.5,214.9,-0.3748,-0.5535,0.8986,1.1512,380.6,0.4739,20147
 1972-12-02T14:00:00.000Z,3.15,2.5,214.9,-0.338,-0.5521,0.9974,1.1944,381.8,0.4226,17831
 1972-12-02T15:00:00.000Z,3.15,2.5,214.9,-0.4512,-0.1877,0.8144,1.2093,382.1,0.8553,23878
 1972-12-02T16:00:00.000Z,3.15,2.5,214.9,0.169,-0.9809,0.5708,1.1996,384.5,0.548,14374
 1972-12-02T17:00:00.000Z,3.15,2.5,214.9,0.7521,-0.4154,-0.1079,1.1163,385.2,1.0887,16835
 1972-12-02T18:00:00.000Z,3.15,2.5,215,0.0251,1.0117,-0.3936,1.128,384.6,0.5669,9460
 1972-12-02T19:00:00.000Z,3.15,2.5,214.9,-0.3313,1.3225,-0.4629,1.4719,396.2,0.7124,14858
 1972-12-02T20:00:00.000Z,3.15,2.5,214.9,-0.275,1.2509,-0.3798,1.5617,389.7,0.6269,12700
 1972-12-02T21:00:00.000Z,3.15,2.5,214.9,-0.3484,1.4393,-0.6498,1.6383,391.4,0.7255,20323
 1972-12-02T22:00:00.000Z,3.15,2.5,214.9,-0.6504,1.5104,-0.5152,1.7309,393.5,0.7268,8540
 1972-12-02T23:00:00.000Z,3.15,2.5,214.9,-0.7797,1.5486,-0.1623,1.7471,389.9,0.2201,858
 1972-12-03T00:00:00.000Z,3.15,2.5,214.9,-0.7876,1.4166,0.3236,1.6696,388,0.5225,7968
 1972-12-03T01:00:00.000Z,3.15,2.5,215,-0.8048,1.3121,0.5776,1.6484,386.9,0.6737,17268
 1972-12-03T02:00:00.000Z,3.15,2.5,215,-0.6875,1.1335,0.7336,1.5519,384,1.0094,30789
 1972-12-03T03:00:00.000Z,3.15,2.5,215,-0.7814,0.4748,1.1914,1.5329,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-03T04:00:00.000Z,3.15,2.5,215,-0.0977,1.1841,-0.5607,1.347,395.1,0.7198,27175
 1972-12-03T05:00:00.000Z,3.15,2.5,215,-0.3841,1.3129,-0.362,1.453,391.3,0.7678,30158
 1972-12-03T06:00:00.000Z,3.15,2.5,214.9,-0.4133,1.1975,-0.6451,1.4689,393.9,0.6673,20046
 1972-12-03T07:00:00.000Z,3.15,2.5,214.9,-0.453,1.1537,-0.6371,1.4541,398.2,0.7451,31119
 1972-12-03T08:00:00.000Z,3.15,2.5,215,-0.2131,0.9696,-0.6601,1.2453,398.1,0.8079,30192
 1972-12-03T09:00:00.000Z,3.15,2.5,215,-0.5144,1.0208,-0.0541,1.2378,393.2,0.8329,31967
 1972-12-03T10:00:00.000Z,3.15,2.5,215,-0.8317,0.9761,0.4069,1.4326,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-03T11:00:00.000Z,3.15,2.5,215,-0.6671,1.0879,0.6578,1.4662,407.5,0.4996,41830
 1972-12-03T12:00:00.000Z,3.15,2.5,215,-0.7366,1.0124,0.8545,1.5414,397.4,0.4748,51955
 1972-12-03T13:00:00.000Z,3.16,2.5,215,-0.5526,0.9516,0.9522,1.5755,406.9,0.3652,33105
 1972-12-03T14:00:00.000Z,3.16,2.5,215,-0.6018,1.2107,0.4817,1.5784,400.4,0.4046,42525
 1972-12-03T15:00:00.000Z,3.16,2.5,215.1,-0.8385,1.3194,0.2184,1.6376,390.8,0.446,37844
 1972-12-03T16:00:00.000Z,3.16,2.5,215.1,-0.6,1.2942,-0.3806,1.5688,397.8,0.4195,42429
 1972-12-03T17:00:00.000Z,3.16,2.5,215,-0.2597,1.1464,-0.759,1.5349,398,0.5495,13623
 1972-12-03T18:00:00.000Z,3.16,2.5,215,0.262,0.0744,-1.2353,1.2898,393.4,1.4553,3455
 1972-12-03T19:00:00.000Z,3.16,2.5,215,0.4816,-0.4333,-1.1357,1.4501,390.3,0.7081,2685
 1972-12-03T20:00:00.000Z,3.16,2.5,215,0.4081,-0.4929,0.1686,1.1163,389.8,0.8103,37523
 1972-12-03T21:00:00.000Z,3.16,2.5,215,0.3439,-0.7491,0.1574,1.1778,398.8,0.6757,33025
 1972-12-03T22:00:00.000Z,3.16,2.5,215.1,-0.3262,-0.7041,0.768,1.1736,401,0.6509,38826
 1972-12-03T23:00:00.000Z,3.16,2.5,215.1,0.0417,-1.1229,0.6509,1.3138,403.9,0.4731,10950
 1972-12-04T00:00:00.000Z,3.16,2.5,215.1,-0.0154,-1.2439,0.2013,1.2979,403,0.4686,27510
 1972-12-04T01:00:00.000Z,3.16,2.5,215.1,0.1185,-1.3003,0.2383,1.3484,405.1,0.374,33587
 1972-12-04T02:00:00.000Z,3.16,2.5,215.1,0.1888,-1.2981,0.022,1.3607,410,0.3706,29607
 1972-12-04T03:00:00.000Z,3.16,2.5,215.1,0.2241,-1.3557,-0.2031,1.4035,405.3,0.3188,33731
 1972-12-04T04:00:00.000Z,3.16,2.5,215,-0.2035,-1.3882,-0.233,1.4616,410.3,0.2871,31089
 1972-12-04T05:00:00.000Z,3.16,2.5,215.1,-0.055,-1.2161,-0.7124,1.4422,408.1,0.3219,25314
 1972-12-04T06:00:00.000Z,3.16,2.5,215.1,0.1997,-1.3332,-0.3995,1.4315,404.7,0.5911,7893
 1972-12-04T07:00:00.000Z,3.16,2.5,215.1,0.2905,-1.3782,-0.222,1.4418,402.8,0.2875,12424
 1972-12-04T08:00:00.000Z,3.16,2.5,215.1,0.2574,-1.3476,-0.3924,1.4337,400.2,0.2617,17098
 1972-12-04T09:00:00.000Z,3.16,2.5,215.1,0.2033,-1.345,-0.0632,1.3798,395.8,0.3055,26161
 1972-12-04T10:00:00.000Z,3.16,2.5,215.1,0.3298,-1.4142,-0.1281,1.4614,392.5,0.2585,21632
 1972-12-04T11:00:00.000Z,3.16,2.5,215.1,0.352,-1.3932,-0.1875,1.4517,390.2,0.2297,19406
 1972-12-04T12:00:00.000Z,3.16,2.5,215.2,0.3408,-1.3206,-0.187,1.3874,389.4,0.2231,19545
 1972-12-04T13:00:00.000Z,3.16,2.5,215.2,0.2127,-1.0813,-0.7008,1.3357,390.9,0.2166,10275
 1972-12-04T14:00:00.000Z,3.16,2.5,215.2,0.2791,-1.1265,-0.6359,1.3265,387.8,0.2971,19909
 1972-12-04T15:00:00.000Z,3.16,2.5,215.1,0.2765,-1.1003,-0.6771,1.3241,386.6,0.2833,18222
 1972-12-04T16:00:00.000Z,3.16,2.5,215.1,0.1001,-1.0829,-0.6233,1.2639,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-04T17:00:00.000Z,3.16,2.5,215.1,0.0759,-1.0034,-0.6206,1.1906,379.5,0.2723,20624
 1972-12-04T18:00:00.000Z,3.16,2.5,215.1,-0.0988,-0.9392,-0.3592,1.0351,388.3,0.3982,36640
 1972-12-04T19:00:00.000Z,3.16,2.5,215.2,0.2577,-0.8684,-0.5637,1.0915,378.9,0.4491,36452
 1972-12-04T20:00:00.000Z,3.16,2.5,215.2,0.2701,-0.9431,-0.6123,1.1813,377.2,0.478,30413
 1972-12-04T21:00:00.000Z,3.16,2.5,215.2,0.1168,-0.9774,-0.2395,1.0264,373.3,0.5333,25035
 1972-12-04T22:00:00.000Z,3.17,2.5,215.2,0.2939,-0.9288,-0.3416,1.0576,365.4,0.4618,27347
 1972-12-04T23:00:00.000Z,3.17,2.5,215.2,0.0757,-0.7596,-0.4623,0.9948,365.8,0.1911,7605
 1972-12-05T00:00:00.000Z,3.17,2.5,215.2,0.1336,-0.9267,-0.4868,1.0673,366,0.2819,24331
 1972-12-05T01:00:00.000Z,3.17,2.5,215.2,0.0131,-0.984,-0.5895,1.1593,365.8,0.2016,23760
 1972-12-05T02:00:00.000Z,3.17,2.5,215.2,-0.2299,-1.1138,0.0311,1.2627,365.4,0.218,29716
 1972-12-05T03:00:00.000Z,3.17,2.5,215.2,-0.3996,-1.0198,0.6023,1.2652,372.6,0.2997,28121
 1972-12-05T04:00:00.000Z,3.17,2.5,215.2,-0.3382,-1.0687,0.3524,1.2139,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-05T05:00:00.000Z,3.17,2.5,215.2,-0.0184,-0.6771,-0.6953,0.9935,370.9,0.24,15361
 1972-12-05T06:00:00.000Z,3.17,2.5,215.2,0.0171,-0.419,-0.687,0.8922,365,0.3231,20195
 1972-12-05T07:00:00.000Z,3.17,2.5,215.2,0.1804,-0.5871,0.2204,0.7194,365.5,0.4589,22425
 1972-12-05T08:00:00.000Z,3.17,2.5,215.2,0.3102,-0.5413,-0.5729,0.9098,363.6,0.2773,20748
 1972-12-05T09:00:00.000Z,3.17,2.5,215.3,0.0962,-0.8614,-0.0353,0.9677,362.9,0.5337,28544
 1972-12-05T10:00:00.000Z,3.17,2.6,215.3,0.1653,-0.6838,-0.0074,0.8703,361.5,0.5786,20461
 1972-12-05T11:00:00.000Z,3.17,2.6,215.3,-0.1639,-0.3495,-0.2834,0.7743,366.6,0.3726,21613
 1972-12-05T12:00:00.000Z,3.17,2.6,215.3,0.1529,-0.6276,-0.54,0.8662,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-05T13:00:00.000Z,3.17,2.6,215.3,0.0207,-0.6363,-0.1745,0.7871,366.2,0.4597,17203
 1972-12-05T14:00:00.000Z,3.17,2.6,215.2,-0.1005,-0.6882,0.0176,0.7182,367.7,0.5469,15742
 1972-12-05T15:00:00.000Z,3.17,2.6,215.2,-0.0196,-0.6763,-0.1032,0.7358,364.2,0.5304,16840
 1972-12-05T16:00:00.000Z,3.17,2.6,215.3,0.1473,-0.6522,-0.0843,0.6886,361.1,0.4985,8978
 1972-12-05T17:00:00.000Z,3.17,2.6,215.3,0.149,-0.7604,-0.2071,0.8074,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-05T18:00:00.000Z,3.17,2.6,215.3,0.1307,-0.5851,-0.2879,0.7467,360.6,0.4359,12776
 1972-12-05T19:00:00.000Z,3.17,2.6,215.3,-0.1014,0.4973,0.0502,0.7339,360.5,0.5497,21594
 1972-12-05T20:00:00.000Z,3.17,2.6,215.3,-0.1882,0.4264,0.3088,0.6186,356.7,0.5908,15896
 1972-12-05T21:00:00.000Z,3.17,2.6,215.3,0.1227,0.5093,-0.0838,0.5439,356.3,0.5345,15517
 1972-12-05T22:00:00.000Z,3.17,2.6,215.3,0.1595,0.6843,-0.1079,0.7485,352,0.5703,15068
 1972-12-05T23:00:00.000Z,3.17,2.6,215.4,0.0575,0.5683,-0.1603,0.6849,357.2,0.6032,19130
 1972-12-06T00:00:00.000Z,3.17,2.6,215.4,0.1476,0.0088,-0.3384,0.4668,355.8,0.6421,19551
 1972-12-06T01:00:00.000Z,3.17,2.6,215.3,0.1513,-0.5467,-0.2867,0.6557,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-06T02:00:00.000Z,3.17,2.6,215.3,0.1587,-0.5104,0.0158,0.5901,357.2,0.7567,14154
 1972-12-06T03:00:00.000Z,3.17,2.6,215.3,0.2712,-0.4601,0.015,0.5669,359.6,0.6677,16846
 1972-12-06T04:00:00.000Z,3.17,2.6,215.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-06T05:00:00.000Z,3.17,2.6,215.3,-0.1403,-0.389,0.0269,0.4988,364.5,0.5672,19022
 1972-12-06T06:00:00.000Z,3.17,2.6,215.4,-0.0453,-0.285,-0.0313,0.3257,366.2,0.5585,21229
 1972-12-06T07:00:00.000Z,3.17,2.6,215.4,0.4824,-0.3175,0.4495,0.7594,355.5,0.5184,9219
 1972-12-06T08:00:00.000Z,3.18,2.6,215.4,0.4621,-0.1022,0.5065,0.7176,357.2,0.6579,15454
 1972-12-06T09:00:00.000Z,3.18,2.6,215.4,0.3503,-0.5173,0.3414,0.7905,354.6,0.5366,16614
 1972-12-06T10:00:00.000Z,3.18,2.6,215.4,-0.1345,-0.5264,-0.0499,0.7178,360.9,0.3627,17525
 1972-12-06T11:00:00.000Z,3.18,2.6,215.4,-0.5747,-0.32,-0.363,0.7623,363.4,0.4571,11436
 1972-12-06T12:00:00.000Z,3.18,2.6,215.3,-0.4416,-0.4078,-0.2306,0.6827,364.1,0.5092,10807
 1972-12-06T13:00:00.000Z,3.18,2.6,215.4,-0.4889,-0.5406,-0.1757,0.765,362.8,0.4745,11726
 1972-12-06T14:00:00.000Z,3.18,2.6,215.4,-0.5127,-0.4549,-0.2524,0.7421,362.6,0.3165,6784
 1972-12-06T15:00:00.000Z,3.18,2.6,215.4,-0.2409,-0.5285,-0.0929,0.693,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-06T16:00:00.000Z,3.18,2.6,215.4,0.2096,-0.654,-0.0149,0.6964,365.8,0.6618,11752
 1972-12-06T17:00:00.000Z,3.18,2.6,215.4,0.2799,-0.6356,0.0706,0.7046,365.1,0.5884,8667
 1972-12-06T18:00:00.000Z,3.18,2.6,215.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-06T19:00:00.000Z,3.18,2.6,215.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-06T20:00:00.000Z,3.18,2.6,215.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-06T21:00:00.000Z,3.18,2.6,215.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-06T22:00:00.000Z,3.18,2.6,215.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-06T23:00:00.000Z,3.18,2.6,215.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-07T00:00:00.000Z,3.18,2.6,215.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,385.6,0.399,4218
 1972-12-07T01:00:00.000Z,3.18,2.6,215.4,0.165,-0.9454,0.2954,1.0186,380.8,0.5066,24004
 1972-12-07T02:00:00.000Z,3.18,2.6,215.4,0.0969,-1.0371,0.1535,1.0604,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-07T03:00:00.000Z,3.18,2.6,215.5,0.2196,-0.963,0.372,1.0651,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-07T04:00:00.000Z,3.18,2.6,215.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-07T05:00:00.000Z,3.18,2.6,215.5,0.2885,-0.8341,0.2838,0.9416,377.2,0.4864,6142
 1972-12-07T06:00:00.000Z,3.18,2.6,215.5,0.3163,-0.7992,0.2686,0.9116,377.9,0.5146,9017
 1972-12-07T07:00:00.000Z,3.18,2.6,215.5,0.2695,-0.683,0.2523,0.7881,372.1,0.4058,3690
 1972-12-07T08:00:00.000Z,3.18,2.6,215.5,0.152,-0.7932,0.1313,0.8561,376.6,0.4917,8301
 1972-12-07T09:00:00.000Z,3.18,2.6,215.5,0.1041,-0.7172,0.2466,0.8025,374.1,0.6871,8763
 1972-12-07T10:00:00.000Z,3.18,2.6,215.5,0.172,-0.5878,0.4542,0.7833,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-07T11:00:00.000Z,3.18,2.6,215.5,0.1183,-0.8043,-0.1963,0.8854,372.7,0.816,8602
 1972-12-07T12:00:00.000Z,3.18,2.6,215.5,0.3131,-0.8317,0.107,0.9284,369.3,0.7183,9088
 1972-12-07T13:00:00.000Z,3.18,2.6,215.5,0.541,-0.6285,0.4373,0.9591,368.4,1.0115,1715
 1972-12-07T14:00:00.000Z,3.18,2.6,215.5,0.5746,-0.6692,0.1114,0.9051,369.7,0.5587,4884
 1972-12-07T15:00:00.000Z,3.18,2.6,215.5,0.6182,-0.5832,-0.0375,0.8541,368.2,0.4331,8023
 1972-12-07T16:00:00.000Z,3.18,2.6,215.5,0.7143,-0.5235,0.1008,0.9038,357.8,0.4695,5856
 1972-12-07T17:00:00.000Z,3.18,2.6,215.6,0.5463,-0.277,0.2202,0.7362,358.6,0.3652,2587
 1972-12-07T18:00:00.000Z,3.19,2.6,215.6,-0.4281,-0.2322,-0.3903,0.8254,374.8,0.4447,470
 1972-12-07T19:00:00.000Z,3.19,2.6,215.6,-0.5254,-0.3467,-0.4547,0.7831,371.3,0.66,7797
 1972-12-07T20:00:00.000Z,3.19,2.6,215.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-07T21:00:00.000Z,3.19,2.6,215.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,360.6,0.8815,9003
 1972-12-07T22:00:00.000Z,3.19,2.6,215.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,363.9,0.662,7675
 1972-12-07T23:00:00.000Z,3.19,2.6,215.5,-0.8779,0.1909,-0.3493,1.0093,351.9,0.347,3372
 1972-12-08T00:00:00.000Z,3.19,2.6,215.6,-0.712,0.41,-0.4229,0.9755,359.4,0.4908,4626
 1972-12-08T01:00:00.000Z,3.19,2.6,215.6,-0.212,0.4514,-0.8297,0.9906,358.5,1.0832,11193
 1972-12-08T02:00:00.000Z,3.19,2.6,215.6,0.2676,0.5156,-0.6423,0.881,359.2,1.4673,6969
 1972-12-08T03:00:00.000Z,3.19,2.6,215.6,0.0445,0.4823,-0.7497,0.9782,357.3,1.0116,5777
 1972-12-08T04:00:00.000Z,3.19,2.6,215.6,-0.5148,0.6103,-0.8047,1.1429,359.5,1.1639,10746
 1972-12-08T05:00:00.000Z,3.19,2.6,215.6,-0.8144,0.563,-0.7453,1.2785,344.9,0.9035,8694
 1972-12-08T06:00:00.000Z,3.19,2.6,215.6,-1.2032,0.3651,-0.6326,1.4376,349.7,1.087,7348
 1972-12-08T07:00:00.000Z,3.19,2.6,215.7,-1.4092,0.1778,-0.3729,1.5238,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-08T08:00:00.000Z,3.19,2.6,215.6,-1.4549,-0.0362,-0.0904,1.4668,351.8,0.957,4227
 1972-12-08T09:00:00.000Z,3.19,2.6,215.6,-1.4225,-0.146,-0.2227,1.4617,349.1,0.5815,3395
 1972-12-08T10:00:00.000Z,3.19,2.6,215.6,-1.4159,0.1129,-0.1824,1.4472,345.2,0.639,5042
 1972-12-08T11:00:00.000Z,3.19,2.6,215.6,-1.2952,-0.2794,-0.3176,1.3812,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-08T12:00:00.000Z,3.19,2.6,215.6,-1.3205,-0.3105,-0.3728,1.4145,346,0.4643,3733
 1972-12-08T13:00:00.000Z,3.19,2.6,215.6,-1.3551,-0.5056,-0.2866,1.4787,348.2,0.678,4893
 1972-12-08T14:00:00.000Z,3.19,2.6,215.7,-1.2173,-0.5872,-0.1898,1.3712,349.5,0.7136,6812
 1972-12-08T15:00:00.000Z,3.19,2.6,215.7,-1.189,-0.6283,-0.1966,1.3911,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-08T16:00:00.000Z,3.19,2.6,215.7,-1.0882,-0.7308,-0.239,1.337,348.3,1.1369,6322
 1972-12-08T17:00:00.000Z,3.19,2.6,215.7,-1.0844,-0.7377,-0.2462,1.3379,347.7,0.9194,4180
 1972-12-08T18:00:00.000Z,3.19,2.6,215.7,-1.1138,-0.6064,-0.3698,1.3789,349.9,0.5471,4696
 1972-12-08T19:00:00.000Z,3.19,2.6,215.6,-0.5029,0.8713,-0.8348,1.4139,340.9,0.9184,5354
 1972-12-08T20:00:00.000Z,3.19,2.6,215.6,-0.8167,0.3351,-1.129,1.4661,339.9,0.7855,7146
 1972-12-08T21:00:00.000Z,3.19,2.6,215.7,-1.1212,0.0252,-0.9095,1.4459,338.3,0.4624,3007
 1972-12-08T22:00:00.000Z,3.19,2.6,215.7,-1.0858,-0.3137,-0.8815,1.4407,340.2,0.3404,3304
 1972-12-08T23:00:00.000Z,3.19,2.6,215.7,-1.0464,-0.3413,-0.9218,1.4405,339,0.3217,5231
 1972-12-09T00:00:00.000Z,3.19,2.6,215.7,-1.0142,-0.2647,-0.9355,1.4128,338.1,0.4587,5715
 1972-12-09T01:00:00.000Z,3.19,2.6,215.7,-0.9174,-0.1058,-1.0635,1.4142,337.2,0.797,6837
 1972-12-09T02:00:00.000Z,3.19,2.6,215.7,-0.8704,-0.4477,-0.8967,1.3625,339.4,0.8089,12763
 1972-12-09T03:00:00.000Z,3.19,2.6,215.7,-0.6497,-1.0431,-0.02,1.2952,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-09T04:00:00.000Z,3.2,2.6,215.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,349.2,0.3856,5006
 1972-12-09T05:00:00.000Z,3.2,2.6,215.8,-0.5408,-1.2201,-0.1618,1.3578,344.7,0.3635,3326
 1972-12-09T06:00:00.000Z,3.2,2.6,215.8,-0.6335,-1.1112,-0.3249,1.3278,342.6,0.5205,3680
 1972-12-09T07:00:00.000Z,3.2,2.6,215.7,-0.715,-1.0384,-0.3882,1.3323,340.9,0.7692,5530
 1972-12-09T08:00:00.000Z,3.2,2.6,215.7,-0.5218,-0.2669,-0.8685,1.3383,340.2,0.2411,18453
 1972-12-09T09:00:00.000Z,3.2,2.6,215.7,0.0585,0.9231,-1.0687,1.4206,335,0.2773,18163
 1972-12-09T10:00:00.000Z,3.2,2.6,215.7,0.1999,1.0158,-0.8855,1.3674,334.5,0.4452,25157
 1972-12-09T11:00:00.000Z,3.2,2.6,215.8,0.1295,0.8183,-0.9191,1.2729,-1.00E+31,-1.00E+31,-1.00E+31
 1972-12-09T12:00:00.000Z,3.2,2.6,215.8,-0.0132,0.7919,-1.06,1.3326,331.4,0.3159,18772
 1972-12-09T13:00:00.000Z,3.2,2.6,215.8,-0.0438,0.711,-1.108,1.329,329,0.3742,18176
 1972-12-09T14:00:00.000Z,3.2,2.6,215.8,0.1727,0.822,-1.0321,1.3395,329.9,0.3171,17470
 1972-12-09T15:00:00.000Z,3.2,2.6,215.8,0.3785,0.886,-0.9422,1.3522,-1.00E+31,-1.00E+31,-1.00E+31
