,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK,EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK,new_time,Time_offset_hours
190,1972-05-13 07:00:00+00:00,-2.8,157.0,-2.2,-0.5,1.2,4.7,372.0,5.4,82463.0,1972-05-14 13:00:00+00:00,1.43,-4.5,159.5,-0.0802,2.6042,-0.4507,2.8354,374.1,2.3838,30382.0,1972-05-13 07:00:00+00:00,30
191,1972-05-13 08:00:00+00:00,-2.8,157.1,-1.3,-3.7,3.3,5.3,380.0,5.0,62648.0,1972-05-14 14:00:00+00:00,1.43,-4.5,159.5,-0.8354,1.8995,-0.3032,2.5208,381.3,2.5918,29015.0,1972-05-13 08:00:00+00:00,30
192,1972-05-13 09:00:00+00:00,-2.8,157.1,-3.5,-2.6,2.0,5.2,365.0,5.5,66292.0,1972-05-14 15:00:00+00:00,1.43,-4.5,159.6,-1.7762,-0.5009,1.3917,3.1092,370.3,3.2513,51513.0,1972-05-13 09:00:00+00:00,30
193,1972-05-13 11:00:00+00:00,-2.8,157.2,-4.1,-2.5,0.6,5.3,355.0,5.4,56642.0,1972-05-14 17:00:00+00:00,1.43,-4.5,159.6,-0.1896,-0.0369,-0.6198,2.3541,372.7,3.2861,87693.0,1972-05-13 11:00:00+00:00,30
194,1972-05-13 12:00:00+00:00,-2.8,157.2,-4.5,-2.1,0.9,5.3,353.0,5.6,54725.0,1972-05-14 18:00:00+00:00,1.43,-4.5,159.7,-1.8815,0.6875,1.2309999999999999,2.5868,367.7,2.5609,78149.0,1972-05-13 12:00:00+00:00,30
195,1972-05-13 13:00:00+00:00,-2.8,157.3,-4.3,-0.9,2.9,5.5,353.0,5.8,47864.0,1972-05-14 19:00:00+00:00,1.43,-4.5,159.7,-1.9493,-0.8451,1.7515,3.0174,369.2,2.5744,51022.0,1972-05-13 13:00:00+00:00,30
196,1972-05-14 16:00:00+00:00,-2.7,158.4,-2.1,5.3,0.8,5.9,346.0,4.4,55182.0,1972-05-15 22:00:00+00:00,1.44,-4.4,160.5,-1.5497,2.1055,-1.0169,3.3251,362.3,2.2482,37886.0,1972-05-14 16:00:00+00:00,30
197,1972-05-14 17:00:00+00:00,-2.7,158.4,-0.9,5.5,0.2,6.0,358.0,4.3,55765.0,1972-05-15 23:00:00+00:00,1.44,-4.4,160.4,-0.8937,3.1255,-0.3887,3.6077,365.5,1.9743,17556.0,1972-05-14 17:00:00+00:00,30
198,1972-05-14 18:00:00+00:00,-2.7,158.4,-2.8,4.6,-1.9,6.0,353.0,4.0,51646.0,1972-05-16 00:00:00+00:00,1.44,-4.4,160.4,-1.3577,3.2510000000000003,0.2798,3.6026,358.4,1.6417,18109.0,1972-05-14 18:00:00+00:00,30
199,1972-05-14 19:00:00+00:00,-2.7,158.5,-3.3,4.9,-0.2,6.3,344.0,4.7,51282.0,1972-05-16 01:00:00+00:00,1.44,-4.4,160.5,-1.4503,3.1122,0.248,3.4996,360.9,2.3208,51345.0,1972-05-14 19:00:00+00:00,30
200,1972-05-14 20:00:00+00:00,-2.7,158.5,-2.9,4.9,0.9,6.3,344.0,4.4,51843.0,1972-05-16 02:00:00+00:00,1.44,-4.4,160.5,-1.3194,2.7954,-0.8253,3.4176,349.9,1.5145,7782.0,1972-05-14 20:00:00+00:00,30
201,1972-05-14 21:00:00+00:00,-2.7,158.6,-2.6,5.6,0.7,6.2,349.0,4.9,45915.0,1972-05-16 03:00:00+00:00,1.44,-4.4,160.5,-1.9967,2.2468,0.7868,3.3369,346.1,2.3627,38886.0,1972-05-14 21:00:00+00:00,30
202,1972-05-14 22:00:00+00:00,-2.7,158.6,-2.6,5.3,2.2,6.6,349.0,4.8,39239.0,1972-05-16 04:00:00+00:00,1.44,-4.4,160.6,-2.1278,0.1148,2.2307,3.2260000000000004,344.3,2.0744,22171.0,1972-05-14 22:00:00+00:00,30
203,1972-05-14 23:00:00+00:00,-2.7,158.6,-1.2,5.0,3.0,6.1,354.0,4.8,37165.0,1972-05-16 05:00:00+00:00,1.44,-4.4,160.6,-1.8651,-0.2623,2.4844,3.2224,347.3,2.4272,36423.0,1972-05-14 23:00:00+00:00,30
204,1972-05-15 00:00:00+00:00,-2.6,158.7,-2.6,4.4,2.4,5.9,344.0,4.9,40160.0,1972-05-16 06:00:00+00:00,1.44,-4.4,160.6,-1.8816,0.488,2.374,3.1787,345.6,2.1902,25058.0,1972-05-15 00:00:00+00:00,30
205,1972-05-15 01:00:00+00:00,-2.6,158.7,-2.8,4.3,2.1,5.8,338.0,4.8,39886.0,1972-05-16 07:00:00+00:00,1.44,-4.4,160.7,-1.8565,1.2558,1.2095,3.1289999999999996,342.1,1.8587,20403.0,1972-05-15 01:00:00+00:00,30
206,1972-05-15 02:00:00+00:00,-2.6,158.8,-3.2,4.2,1.7,6.0,335.0,4.9,36737.0,1972-05-16 08:00:00+00:00,1.44,-4.4,160.7,-0.1111,2.48,-0.5738,3.3067,364.4,2.2674,11331.0,1972-05-15 02:00:00+00:00,30
207,1972-05-15 03:00:00+00:00,-2.6,158.8,-3.3,4.5,1.2,6.0,333.0,4.6,37041.0,1972-05-16 09:00:00+00:00,1.45,-4.4,160.7,-0.7388,2.5219,-0.0601,2.8652,368.9,3.306,13030.0,1972-05-15 03:00:00+00:00,30
208,1972-05-15 04:00:00+00:00,-2.6,158.8,-3.0,4.6,1.0,5.6,335.0,5.6,33514.0,1972-05-16 10:00:00+00:00,1.45,-4.4,160.7,-1.1798,-0.2513,-0.0582,2.342,350.6,2.2285,42825.0,1972-05-15 04:00:00+00:00,30
209,1972-05-15 05:00:00+00:00,-2.6,158.9,-3.0,4.8,0.6,5.6,335.0,5.3,33132.0,1972-05-16 11:00:00+00:00,1.45,-4.4,160.7,-1.093,-0.6403,0.0867,1.6587,346.5,2.7833,54314.0,1972-05-15 05:00:00+00:00,30
210,1972-05-15 06:00:00+00:00,-2.6,158.9,-2.1,4.9,1.1,5.4,339.0,5.8,31899.0,1972-05-16 12:00:00+00:00,1.45,-4.4,160.7,-0.8707,2.5332,-0.7566,2.9077,355.7,2.8714,45477.0,1972-05-15 06:00:00+00:00,30
211,1972-05-15 07:00:00+00:00,-2.6,159.0,-0.8,5.2,0.9,5.5,343.0,6.5,30951.0,1972-05-16 13:00:00+00:00,1.45,-4.4,160.8,-1.1031,2.3295,-0.5365,2.7674,359.4,2.0335,44308.0,1972-05-15 07:00:00+00:00,30
212,1972-05-15 10:00:00+00:00,-2.6,159.1,-3.0,3.6,1.3,5.4,338.0,6.6,43495.0,1972-05-16 16:00:00+00:00,1.45,-4.4,160.9,-0.4318,2.6745,0.28300000000000003,2.8409,357.0,2.2078,18887.0,1972-05-15 10:00:00+00:00,30
213,1972-05-15 11:00:00+00:00,-2.6,159.1,-3.0,2.5,1.1,4.8,331.0,4.8,66150.0,1972-05-16 17:00:00+00:00,1.45,-4.4,160.9,-1.0288,2.1657,-0.006999999999999999,2.9347,348.1,2.0535,39548.0,1972-05-15 11:00:00+00:00,30
214,1972-05-15 12:00:00+00:00,-2.6,159.2,-5.1,-1.1,0.4,5.5,324.0,4.7,53412.0,1972-05-16 18:00:00+00:00,1.45,-4.4,160.9,-0.5711,1.8243,0.5157,2.9637,351.7,2.7718,62724.0,1972-05-15 12:00:00+00:00,30
215,1972-05-15 13:00:00+00:00,-2.6,159.2,-6.5,0.1,0.7,6.7,330.0,6.1,62270.0,1972-05-16 19:00:00+00:00,1.45,-4.4,161.0,-1.3388,0.4128,-2.4296,2.9613,343.9,1.4591,31841.0,1972-05-15 13:00:00+00:00,30
216,1972-05-15 14:00:00+00:00,-2.6,159.2,-7.3,1.7,-0.6,7.8,334.0,7.7,71487.0,1972-05-16 20:00:00+00:00,1.45,-4.4,161.0,-1.4436,1.4714,-2.5208,3.3068,356.7,1.8692,14813.0,1972-05-15 14:00:00+00:00,30
217,1972-05-15 15:00:00+00:00,-2.6,159.3,-7.0,3.2,-1.1,8.1,334.0,7.7,70920.0,1972-05-16 21:00:00+00:00,1.45,-4.4,161.0,-1.1387,1.4323,-2.6004,3.3385,351.8,2.1152,36707.0,1972-05-15 15:00:00+00:00,30
218,1972-05-15 16:00:00+00:00,-2.6,159.3,-7.3,4.9,1.9,9.4,344.0,10.4,60245.0,1972-05-16 22:00:00+00:00,1.45,-4.4,161.0,-0.7876,1.4062,-2.1472,3.4024,351.7,1.9242,22708.0,1972-05-15 16:00:00+00:00,30
219,1972-05-15 17:00:00+00:00,-2.6,159.4,-6.7,5.3,2.9,9.3,350.0,9.9,49968.0,1972-05-16 23:00:00+00:00,1.45,-4.4,161.0,-2.122,1.8194,-2.5278,4.0277,353.3,2.7838,25055.0,1972-05-15 17:00:00+00:00,30
220,1972-05-15 18:00:00+00:00,-2.6,159.4,-2.0,2.4,0.0,9.3,385.0,32.0,96638.0,1972-05-17 00:00:00+00:00,1.45,-4.4,161.1,-4.3344,2.095,-0.5743,7.6463,519.1,9.0384,667734.0,1972-05-15 18:00:00+00:00,30
221,1972-05-15 19:00:00+00:00,-2.6,159.4,0.3,17.3,-8.5,26.0,523.0,41.9,532681.0,1972-05-17 01:00:00+00:00,1.45,-4.4,161.1,-1.9512,0.2695,8.5043,10.092,525.3,8.3619,564189.0,1972-05-15 19:00:00+00:00,30
222,1972-05-15 20:00:00+00:00,-2.6,159.5,0.2,4.2,-0.9,27.0,554.0,46.1,501241.0,1972-05-17 02:00:00+00:00,1.45,-4.4,161.1,3.2924,8.742,2.2643,12.8633,560.6,8.3444,402884.0,1972-05-15 20:00:00+00:00,30
223,1972-05-15 21:00:00+00:00,-2.5,159.5,-0.6,2.4,7.5,18.5,551.0,40.2,514492.0,1972-05-17 03:00:00+00:00,1.45,-4.4,161.2,3.9214,11.6081,-4.2919,14.1133,550.7,8.2245,265472.0,1972-05-15 21:00:00+00:00,30
224,1972-05-15 22:00:00+00:00,-2.5,159.6,-8.2,17.2,3.8,22.6,538.0,20.4,646798.0,1972-05-17 04:00:00+00:00,1.45,-4.4,161.2,2.5931,8.11,-0.0163,9.9877,583.9,16.9749,125534.0,1972-05-15 22:00:00+00:00,30
225,1972-05-15 23:00:00+00:00,-2.5,159.6,1.0,13.0,5.2,19.5,588.0,21.3,637633.0,1972-05-17 05:00:00+00:00,1.45,-4.4,161.2,-4.3242,4.9932,-2.4514,10.2383,589.0,16.5341,144308.0,1972-05-15 23:00:00+00:00,30
226,1972-05-16 00:00:00+00:00,-2.5,159.6,11.3,-0.6,-6.4,21.2,584.0,24.7,465595.0,1972-05-17 06:00:00+00:00,1.45,-4.3,161.3,-8.977,-4.1544,3.0682,11.6076,542.6,17.316,68381.0,1972-05-16 00:00:00+00:00,30
227,1972-05-16 01:00:00+00:00,-2.5,159.7,-21.3,-23.4,3.9,34.5,583.0,15.5,279065.0,1972-05-17 07:00:00+00:00,1.45,-4.3,161.3,-9.4737,-5.456,6.4225,12.7506,546.9,16.1885,66833.0,1972-05-16 01:00:00+00:00,30
228,1972-05-16 02:00:00+00:00,-2.5,159.7,-23.5,-3.9,19.5,31.4,600.0,12.0,188014.0,1972-05-17 08:00:00+00:00,1.45,-4.3,161.2,-11.3175,-3.4329,7.2039,13.92,526.3,7.3183,95747.0,1972-05-16 02:00:00+00:00,30
229,1972-05-16 03:00:00+00:00,-2.5,159.8,-12.9,5.2,19.9,24.5,558.0,12.2,146901.0,1972-05-17 09:00:00+00:00,1.45,-4.3,161.3,-4.9631,-5.1452,6.3691,10.0361,545.9,12.5111,186388.0,1972-05-16 03:00:00+00:00,30
230,1972-05-16 04:00:00+00:00,-2.5,159.8,-12.9,-6.7,14.6,22.2,558.0,7.6,108099.0,1972-05-17 10:00:00+00:00,1.45,-4.3,161.3,-3.2506,-10.2007,6.2034,12.5586,513.1,36.3964,71587.0,1972-05-16 04:00:00+00:00,30
231,1972-05-16 05:00:00+00:00,-2.5,159.8,-12.5,-13.4,10.2,21.1,551.0,6.4,99766.0,1972-05-17 11:00:00+00:00,1.46,-4.3,161.3,-2.5187,-11.3388,4.2194,12.4678,502.7,20.5707,90292.0,1972-05-16 05:00:00+00:00,30
232,1972-05-16 06:00:00+00:00,-2.5,159.9,-10.2,-15.6,8.0,20.4,522.0,6.2,104168.0,1972-05-17 12:00:00+00:00,1.46,-4.3,161.4,-6.0666,-9.0335,3.2148,11.6924,505.3,25.7255,80159.0,1972-05-16 06:00:00+00:00,30
233,1972-05-16 07:00:00+00:00,-2.5,159.9,-7.7,-16.7,6.3,19.6,499.0,8.4,83597.0,1972-05-17 13:00:00+00:00,1.46,-4.3,161.4,-6.7955,-7.2778,3.1874,12.2499,485.1,13.8974,54310.0,1972-05-16 07:00:00+00:00,30
234,1972-05-16 08:00:00+00:00,-2.5,160.0,-6.2,-14.5,9.0,18.2,482.0,10.1,85392.0,1972-05-17 14:00:00+00:00,1.46,-4.3,161.4,-7.006,-8.0671,4.084,11.5531,511.2,13.3261,73582.0,1972-05-16 08:00:00+00:00,30
235,1972-05-16 09:00:00+00:00,-2.5,160.0,-5.1,-15.3,9.5,19.0,474.0,6.2,109102.0,1972-05-17 15:00:00+00:00,1.46,-4.3,161.5,-4.2219999999999995,-9.2672,5.3272,11.605,493.2,3.2289,56556.0,1972-05-16 09:00:00+00:00,30
236,1972-05-16 10:00:00+00:00,-2.5,160.0,-4.8,-16.6,7.1,18.8,466.0,5.4,78787.0,1972-05-17 16:00:00+00:00,1.46,-4.3,161.5,-5.6335,-7.7712,4.1143,10.5409,512.5,5.0985,148576.0,1972-05-16 10:00:00+00:00,30
237,1972-05-16 11:00:00+00:00,-2.5,160.1,-4.1,-15.2,7.5,17.5,454.0,4.1,103854.0,1972-05-17 17:00:00+00:00,1.46,-4.3,161.5,-5.7363,-5.0434,4.0616,9.9443,517.9,2.083,42993.0,1972-05-16 11:00:00+00:00,30
238,1972-05-16 12:00:00+00:00,-2.5,160.1,-3.1,-14.6,8.3,17.1,439.0,3.2,76882.0,1972-05-17 18:00:00+00:00,1.46,-4.3,161.6,-5.7332,-6.2313,4.3847,9.5911,504.8,6.1584,47879.0,1972-05-16 12:00:00+00:00,30
239,1972-05-16 13:00:00+00:00,-2.5,160.2,-2.6,-14.7,9.1,17.5,426.0,2.4,57888.0,1972-05-17 19:00:00+00:00,1.46,-4.3,161.5,-5.2868,-4.5753,4.2366,9.2872,489.3,2.9786,70165.0,1972-05-16 13:00:00+00:00,30
240,1972-05-16 19:00:00+00:00,-2.4,160.4,-5.4,-10.7,4.6,12.8,405.0,2.7,41054.0,1972-05-18 01:00:00+00:00,1.46,-4.3,161.7,-3.1694,-5.043,2.7675,8.4777,471.8,1.8058,36338.0,1972-05-16 19:00:00+00:00,30
241,1972-05-16 20:00:00+00:00,-2.4,160.4,-6.5,-9.3,-0.9,11.5,449.0,3.0,25145.0,1972-05-18 02:00:00+00:00,1.46,-4.3,161.7,-1.9187,-6.6018,4.0665,8.0048,460.1,1.9527,73902.0,1972-05-16 20:00:00+00:00,30
242,1972-05-16 21:00:00+00:00,-2.4,160.5,-5.4,-6.6,-1.3,8.7,470.0,1.6,18117.0,1972-05-18 03:00:00+00:00,1.46,-4.3,161.8,-1.8988,-6.278,3.8960000000000004,7.6565,463.1,1.6584,57522.0,1972-05-16 21:00:00+00:00,30
243,1972-05-16 22:00:00+00:00,-2.4,160.5,-4.1,-6.4,-0.5,8.3,462.0,1.8,19914.0,1972-05-18 04:00:00+00:00,1.46,-4.3,161.8,-1.0557,-6.2725,3.6807,7.3598,450.2,2.2847,39951.0,1972-05-16 22:00:00+00:00,30
244,1972-05-16 23:00:00+00:00,-2.4,160.6,-3.6,-7.2,0.2,8.1,453.0,2.1,23098.0,1972-05-18 05:00:00+00:00,1.46,-4.3,161.8,-1.2446,-6.14,3.8268,7.3464,439.9,1.7037,65770.0,1972-05-16 23:00:00+00:00,30
245,1972-05-17 00:00:00+00:00,-2.4,160.6,-3.0,-6.9,1.5,7.8,446.0,2.3,20487.0,1972-05-18 06:00:00+00:00,1.46,-4.3,161.8,-1.0189,-6.0441,3.4277,7.0382,435.9,1.6342,69522.0,1972-05-17 00:00:00+00:00,30
246,1972-05-17 01:00:00+00:00,-2.4,160.6,-3.2,-6.8,1.0,7.8,457.0,1.1,26797.0,1972-05-18 07:00:00+00:00,1.46,-4.3,161.8,-0.9209999999999999,-5.8785,3.6148,6.9806,430.6,1.3502,62890.0,1972-05-17 01:00:00+00:00,30
247,1972-05-17 03:00:00+00:00,-2.4,160.7,-0.8,-5.2,0.9,5.5,459.0,5.5,63176.0,1972-05-18 09:00:00+00:00,1.46,-4.3,161.9,-1.1547,-5.6548,2.7699,6.4226,428.2,1.5449,57899.0,1972-05-17 03:00:00+00:00,30
248,1972-05-17 04:00:00+00:00,-2.4,160.8,-3.7,-4.5,-1.9,6.3,460.0,2.6,41072.0,1972-05-18 10:00:00+00:00,1.46,-4.3,161.9,-2.0491,-5.2626,2.9773,6.4283,401.9,0.3895,14816.0,1972-05-17 04:00:00+00:00,30
249,1972-05-17 05:00:00+00:00,-2.4,160.8,-3.1,-3.2,-1.0,6.0,458.0,2.3,43960.0,1972-05-18 11:00:00+00:00,1.46,-4.3,161.9,-2.8229,-4.7047,2.9485,6.2669,417.8,0.5547,34148.0,1972-05-17 05:00:00+00:00,30
250,1972-05-17 06:00:00+00:00,-2.4,160.8,2.7,1.6,4.8,6.0,464.0,1.2,94933.0,1972-05-18 12:00:00+00:00,1.46,-4.3,162.0,-2.8186,-3.4589,2.2532,6.0206,402.1,1.2323,17657.0,1972-05-17 06:00:00+00:00,30
251,1972-05-17 07:00:00+00:00,-2.4,160.9,0.2,-0.4,5.1,5.3,463.0,2.8,153234.0,1972-05-18 13:00:00+00:00,1.47,-4.3,162.0,-2.3862,-3.5836,4.0601,5.9943,400.5,0.9201,36492.0,1972-05-17 07:00:00+00:00,30
252,1972-05-18 16:00:00+00:00,-2.2,162.2,-0.9,-0.8,0.2,1.9,445.0,8.4,50559.0,1972-05-19 22:00:00+00:00,1.48,-4.2,162.8,0.2913,-1.6521,-0.4488,1.7834,464.8,3.0328,43881.0,1972-05-18 16:00:00+00:00,30
253,1972-05-18 17:00:00+00:00,-2.2,162.2,-0.6,-1.0,0.1,2.0,438.0,8.1,62071.0,1972-05-19 23:00:00+00:00,1.48,-4.2,162.9,-0.0004,-1.8243,0.0851,2.0069,467.3,1.8854,53056.0,1972-05-18 17:00:00+00:00,30
254,1972-05-18 22:00:00+00:00,-2.2,162.4,0.2,-3.1,-0.6,3.9,428.0,3.3,59166.0,1972-05-20 04:00:00+00:00,1.48,-4.2,162.9,0.5106,0.5802,0.7274,1.4219,453.3,3.4071,32279.0,1972-05-18 22:00:00+00:00,30
255,1972-05-18 23:00:00+00:00,-2.2,162.5,1.1,-2.0,-1.5,3.8,410.0,2.4,84113.0,1972-05-20 05:00:00+00:00,1.48,-4.2,163.0,0.3258,0.1387,0.835,1.7499,449.3,4.0319,32988.0,1972-05-18 23:00:00+00:00,30
256,1972-05-19 00:00:00+00:00,-2.2,162.5,1.1,-3.4,-1.1,3.9,410.0,2.2,68945.0,1972-05-20 06:00:00+00:00,1.48,-4.1,163.0,-0.3025,-2.0377,0.3689,2.1372,448.1,2.4827,27634.0,1972-05-19 00:00:00+00:00,30
257,1972-05-19 01:00:00+00:00,-2.2,162.5,1.1,-3.4,0.3,3.9,411.0,2.5,62346.0,1972-05-20 07:00:00+00:00,1.48,-4.1,163.0,-0.9818,-0.758,-0.5252,1.535,441.6,3.463,48555.0,1972-05-19 01:00:00+00:00,30
258,1972-05-19 02:00:00+00:00,-2.2,162.6,1.6,-3.3,-2.0,4.4,406.0,2.3,64366.0,1972-05-20 08:00:00+00:00,1.48,-4.1,163.1,-1.3748,0.2173,-0.9461,1.8488,442.0,2.1174,87422.0,1972-05-19 02:00:00+00:00,30
259,1972-05-19 03:00:00+00:00,-2.2,162.6,1.2,-3.4,-2.2,4.5,410.0,2.4,53364.0,1972-05-20 09:00:00+00:00,1.48,-4.1,163.1,-0.153,-1.4567,0.6998,1.6371,433.3,2.9973,53442.0,1972-05-19 03:00:00+00:00,30
260,1972-05-19 04:00:00+00:00,-2.2,162.7,1.1,-3.7,-1.3,4.2,409.0,2.7,55900.0,1972-05-20 10:00:00+00:00,1.48,-4.1,163.1,-0.4269,-0.9333,0.3829,1.1197,437.0,2.7356,35353.0,1972-05-19 04:00:00+00:00,30
