EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK
 1973-02-15T17:00:00.000Z,-6.9,71,-8,-4.2,-1.7,9.6,358,9.6,16631
 1973-02-15T18:00:00.000Z,-6.9,71,-7.3,-4,-1.7,9,362,8.4,25395
 1973-02-15T19:00:00.000Z,-6.9,71.1,-8,-2.8,-2,9.1,356,8,25477
 1973-02-15T20:00:00.000Z,-6.9,71.1,-8.6,-1.6,-1.9,9.3,346,9.3,27595
 1973-02-15T21:00:00.000Z,-6.9,71.1,-9,0.2,-2.4,9.7,345,8.3,33659
 1973-02-15T22:00:00.000Z,-6.9,71.2,-8.6,-1.6,1.3,9.2,347,8.6,33476
 1973-02-15T23:00:00.000Z,-6.9,71.2,-8.7,-0.2,1.9,9.1,342,9,30861
 1973-02-16T00:00:00.000Z,-6.9,71.3,-9.3,-0.8,0.3,9.8,335,10.6,26589
 1973-02-16T01:00:00.000Z,-6.9,71.3,-8.8,-0.6,0,9.1,333,10.3,25967
 1973-02-16T02:00:00.000Z,-6.9,71.4,-8.4,-1,-0.1,9.2,329,10.4,27342
 1973-02-16T03:00:00.000Z,-6.9,71.4,-8.3,-1.9,0.4,9.2,324,12.9,26204
 1973-02-16T04:00:00.000Z,-6.9,71.4,-7,-2.3,-0.7,8.2,329,10.7,43970
 1973-02-16T05:00:00.000Z,-6.9,71.5,-6.8,-3,1.1,8,327,13.4,37528
 1973-02-16T06:00:00.000Z,-6.9,71.5,-6.4,-2.5,-0.1,7.9,325,15,34059
 1973-02-16T07:00:00.000Z,-6.9,71.6,-7,-1.5,1.4,7.9,323,16,33442
 1973-02-16T08:00:00.000Z,-6.9,71.6,-5,-1.6,0.8,5.7,324,14.8,37676
 1973-02-16T09:00:00.000Z,-6.9,71.7,-4.9,0.9,-0.6,5.1,334,19.4,47688
 1973-02-16T10:00:00.000Z,-6.9,71.7,-4.4,-0.5,-0.2,5.8,335,21.5,50526
 1973-02-16T11:00:00.000Z,-6.9,71.7,-3.7,-1,2.1,5.5,346,22.4,61736
 1973-02-16T12:00:00.000Z,-6.9,71.8,-4.3,-1.9,4.7,6.9,361,22.8,79586
 1973-02-16T13:00:00.000Z,-6.9,71.8,-0.6,-6.3,7.2,11,372,19.9,72757
 1973-02-16T14:00:00.000Z,-6.9,71.9,5.1,-11.4,3.8,13.1,370,21.3,45045
 1973-02-16T15:00:00.000Z,-6.9,71.9,6.6,-10.1,2.3,13,364,26.8,51528
 1973-02-16T16:00:00.000Z,-6.9,72,-4,-2.1,-5.6,10.7,356,35.7,69960
 1973-02-16T17:00:00.000Z,-6.9,72,-1.2,-2.9,-3.8,9.2,366,27.6,135215
 1973-02-16T18:00:00.000Z,-6.9,72,-1.6,-3.3,-9.1,10.8,375,17.3,206728
 1973-02-16T19:00:00.000Z,-6.9,72.1,-6.1,-2.5,-9.1,13.3,384,17.9,206899
 1973-02-16T20:00:00.000Z,-6.9,72.1,-6.6,2.5,2,10.3,401,16.9,236854
 1973-02-16T21:00:00.000Z,-6.9,72.2,-6.4,6.4,0.9,11.4,413,14.4,225391
 1973-02-16T22:00:00.000Z,-6.9,72.2,-4.8,6.4,5.1,10.8,418,14.6,217316
 1973-02-16T23:00:00.000Z,-6.9,72.3,-4,8.4,2.2,10.9,412,13.4,213693
 1973-02-17T00:00:00.000Z,-6.9,72.3,1.2,8.9,4.3,11.2,416,14,202626
 1973-02-17T01:00:00.000Z,-6.9,72.3,-0.9,10.5,-5.6,12.5,406,11.7,164126
 1973-02-17T02:00:00.000Z,-6.9,72.4,-2.2,4.9,0.3,11.4,409,12.9,131908
 1973-02-17T03:00:00.000Z,-6.9,72.4,-7,5.4,3.7,10.8,396,12.7,116989
 1973-02-17T04:00:00.000Z,-6.9,72.5,-3.4,7.5,-2.2,10.3,393,10.5,131748
 1973-02-17T05:00:00.000Z,-6.9,72.5,-2.5,7.9,-4.6,10.2,393,9.1,104775
 1973-02-17T06:00:00.000Z,-6.9,72.5,-1.7,6.7,-0.7,8.3,398,9.7,114542
 1973-02-17T07:00:00.000Z,-6.9,72.6,-0.9,6.8,0.5,7.7,406,9.1,105049
 1973-02-17T08:00:00.000Z,-6.9,72.6,-2.8,0.7,1.6,5.9,414,7.5,119937
 1973-02-17T09:00:00.000Z,-6.9,72.7,-4.1,-3.4,1.6,6.1,418,6.7,88411
 1973-02-17T10:00:00.000Z,-6.9,72.7,-4.9,-2.8,0.4,6.2,412,6.6,76073
 1973-02-17T11:00:00.000Z,-6.9,72.8,-4.5,-1.9,0.6,5.7,414,6.9,85261
 1973-02-17T12:00:00.000Z,-6.9,72.8,-2.8,3.3,-1.8,5.9,423,6.2,81434
 1973-02-17T13:00:00.000Z,-6.9,72.8,-4.2,3.7,-1.3,6.3,414,6.2,75848
 1973-02-17T14:00:00.000Z,-6.9,72.9,-4.7,3.4,-2.7,6.8,412,6.5,67453
 1973-02-17T15:00:00.000Z,-6.9,72.9,-4.7,3.3,-1.2,6.7,413,6.7,75944
 1973-02-17T16:00:00.000Z,-6.9,73,-3.3,1.6,1.2,6.5,424,6.8,75647
 1973-02-17T17:00:00.000Z,-6.9,73,-1.6,4.2,-0.7,5.7,429,6.7,91426
 1973-02-17T18:00:00.000Z,-6.9,73.1,-3.1,4,0.2,6.4,421,6.2,82245
 1973-02-17T19:00:00.000Z,-6.9,73.1,-4.7,2.1,-0.8,6.4,412,5.7,80738
 1973-02-17T20:00:00.000Z,-6.9,73.1,-6.1,0,-0.5,6.3,404,5.8,75954
 1973-02-17T21:00:00.000Z,-6.9,73.2,-6.3,1.7,0.4,6.7,410,5.5,79382
 1973-02-17T22:00:00.000Z,-6.9,73.2,-6.1,2.7,1.3,6.8,407,6.2,71171
 1973-02-17T23:00:00.000Z,-6.9,73.3,-5.2,3.4,0.7,6.7,407,6.5,71181
 1973-02-18T00:00:00.000Z,-6.9,73.3,-3.3,3.1,-1.9,5.8,418,6.7,100950
 1973-02-18T01:00:00.000Z,-6.9,73.4,-5.4,2.1,0.8,6,413,6.6,93643
 1973-02-18T02:00:00.000Z,-7,73.4,-4.6,3.6,1,5.9,418,6.6,90936
 1973-02-18T03:00:00.000Z,-7,73.4,-4.9,4.1,0.7,6.4,413,6.1,73587
 1973-02-18T04:00:00.000Z,-7,73.5,-4.7,4.3,0.4,6.5,404,5.8,60234
 1973-02-18T05:00:00.000Z,-7,73.5,-3.4,4.3,-0.2,5.8,394,6.7,70879
 1973-02-18T06:00:00.000Z,-7,73.6,-4.4,3.1,0.9,5.8,383,6.4,65266
 1973-02-18T07:00:00.000Z,-7,73.6,-3.7,3.9,-0.4,5.4,385,6.8,67363
 1973-02-18T08:00:00.000Z,-7,73.6,2,1.4,-3.8,4.9,391,8.1,56311
 1973-02-18T09:00:00.000Z,-7,73.7,1.9,1.5,-4.1,4.9,391,7.9,50998
 1973-02-18T10:00:00.000Z,-7,73.7,-2.1,3.8,-0.4,4.9,375,6.9,64684
 1973-02-18T11:00:00.000Z,-7,73.8,-0.4,2.7,-2.1,3.9,373,7.6,65494
 1973-02-18T12:00:00.000Z,-7,73.8,-0.4,4.4,-0.4,5,371,7.1,57760
 1973-02-18T13:00:00.000Z,-7,73.9,0.5,2.9,-2.9,5.6,372,6.8,48169
 1973-02-18T14:00:00.000Z,-7,73.9,1.2,1,-5,5.6,375,6.7,42131
 1973-02-18T15:00:00.000Z,-7,73.9,-0.7,2.3,-3.8,4.9,373,7.8,48020
 1973-02-18T16:00:00.000Z,-7,74,-0.6,1.5,-3.9,5.1,373,7.6,57528
 1973-02-18T17:00:00.000Z,-7,74,-3.2,2.3,-2,4.8,370,8.6,66087
 1973-02-18T18:00:00.000Z,-7,74.1,-4.6,2.3,-1.4,5.4,368,9.3,71463
 1973-02-18T19:00:00.000Z,-7,74.1,-4.1,0.8,1.1,5.9,372,10.5,74095
 1973-02-18T20:00:00.000Z,-7,74.2,3.8,1.9,-4.6,6.8,385,9,74113
 1973-02-18T21:00:00.000Z,-7,74.2,1.8,1.3,-4.1,5.4,381,9.7,87621
 1973-02-18T22:00:00.000Z,-7,74.2,2.2,0.6,-4.9,6.1,378,8.5,83956
 1973-02-18T23:00:00.000Z,-7,74.3,0.9,1.6,-3.2,4.7,384,9,82039
 1973-02-19T00:00:00.000Z,-7,74.3,-2.7,2.3,-1.5,4.6,375,9.4,92226
 1973-02-19T01:00:00.000Z,-7,74.4,-2.2,-1,-2,4.4,376,10.2,95845
 1973-02-19T02:00:00.000Z,-7,74.4,0.1,-1.1,-1.6,4.6,380,9.8,88846
 1973-02-19T03:00:00.000Z,-7,74.5,-3.6,0.2,2.6,4.9,374,9.7,92799
 1973-02-19T04:00:00.000Z,-7,74.5,-4.6,0.8,-2.1,6,369,11.3,91669
 1973-02-19T05:00:00.000Z,-7,74.5,-1.7,-1.2,0.4,4.6,376,10.1,79553
 1973-02-19T06:00:00.000Z,-7,74.6,-1.6,-1.8,2.4,4.4,379,10.7,81365
 1973-02-19T07:00:00.000Z,-7,74.6,-2.2,-2.1,2.8,5,379,11.1,77916
 1973-02-19T08:00:00.000Z,-7,74.7,-4,0.5,3.5,5.4,375,11,75203
 1973-02-19T09:00:00.000Z,-7,74.7,-4,2.1,0.7,6,378,11.3,73367
 1973-02-19T10:00:00.000Z,-7,74.7,-5.2,2.8,0.8,6.2,379,10.8,68424
 1973-02-19T11:00:00.000Z,-7,74.8,-5.4,3.1,0.2,6.3,378,10.1,65585
 1973-02-19T12:00:00.000Z,-7,74.8,-6.2,1.9,0.8,6.7,376,9.8,63127
 1973-02-19T13:00:00.000Z,-7,74.9,-6.3,2.6,-0.1,7.3,381,10.6,65451
 1973-02-19T14:00:00.000Z,-7,74.9,-3.4,5.1,-3.1,7.8,393,11.8,58026
 1973-02-19T15:00:00.000Z,-7,75,-6,5,1,8.3,391,10.4,70490
 1973-02-19T16:00:00.000Z,-7,75,-5.3,7.1,-0.4,9.1,396,9.6,64308
 1973-02-19T17:00:00.000Z,-7,75,-3.3,6.9,1.3,8.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-19T18:00:00.000Z,-7,75.1,-3.9,-0.1,6,8.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-19T19:00:00.000Z,-7,75.1,-5,3.7,3.9,7.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-19T20:00:00.000Z,-7,75.2,-1.8,6.2,0.9,7.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-19T21:00:00.000Z,-7,75.2,-2.6,6.7,0.9,7.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-19T22:00:00.000Z,-7,75.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-19T23:00:00.000Z,-7,75.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T00:00:00.000Z,-7,75.3,-5.5,3,5.5,8.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T01:00:00.000Z,-7,75.4,-5.1,2.3,5.5,8.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T02:00:00.000Z,-7,75.4,-5.8,2.4,5.1,8.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T03:00:00.000Z,-7,75.5,-6.6,1.2,5.2,8.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T04:00:00.000Z,-7,75.5,-5.9,0.2,4.8,7.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T05:00:00.000Z,-7,75.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T06:00:00.000Z,-7,75.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T07:00:00.000Z,-7,75.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T08:00:00.000Z,-7,75.7,-7,3.4,3.7,9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T09:00:00.000Z,-7,75.7,-7.4,4.1,2.8,9.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T10:00:00.000Z,-7,75.8,-8.1,2.1,2.5,9.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T11:00:00.000Z,-7,75.8,-8.1,1.8,2.2,8.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T12:00:00.000Z,-7,75.8,-7.9,0.7,2.4,8.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T13:00:00.000Z,-7,75.9,-4.1,0.4,0.5,6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-20T14:00:00.000Z,-7,75.9,-5.7,5.2,1,8.5,405,8.4,154237
 1973-02-20T15:00:00.000Z,-7,76,-6.5,7,-0.7,9.7,398,8.2,118507
 1973-02-20T16:00:00.000Z,-7,76,-7.3,6.8,0,10.1,397,8.1,81466
 1973-02-20T17:00:00.000Z,-7,76.1,-7,7,-1.4,10.1,398,7.3,73303
 1973-02-20T18:00:00.000Z,-7,76.1,-5,7,-4.6,10,408,8.5,85007
 1973-02-20T19:00:00.000Z,-7,76.1,-1.2,-1,-6.1,9,419,9.1,88777
 1973-02-20T20:00:00.000Z,-7,76.2,-4.2,2.3,-1.4,7.3,408,9.8,121885
 1973-02-20T21:00:00.000Z,-7,76.2,-4.8,4.2,2.1,8.7,418,11,119581
 1973-02-20T22:00:00.000Z,-7,76.3,-7.2,2.2,1.4,8.5,404,10.4,122094
 1973-02-20T23:00:00.000Z,-7,76.3,-7.6,-0.7,-0.3,8.1,383,10.8,97510
 1973-02-21T00:00:00.000Z,-7,76.4,-5.7,0.9,1.4,7.9,395,11,114765
 1973-02-21T01:00:00.000Z,-7,76.4,-4.6,3.1,-3.1,8.8,420,11.8,106068
 1973-02-21T02:00:00.000Z,-7,76.4,-4.1,-2.8,1.8,9.3,421,12.7,125825
 1973-02-21T03:00:00.000Z,-7.1,76.5,-4.5,-1,4.5,8.4,414,13,112451
 1973-02-21T04:00:00.000Z,-7.1,76.5,-3.6,-4.4,5.7,8.4,422,11.5,101032
 1973-02-21T05:00:00.000Z,-7.1,76.6,-4.4,-4.6,4.7,9.1,424,12.4,112316
 1973-02-21T06:00:00.000Z,-7.1,76.6,-7.2,0.2,3.8,9.1,408,11.8,111250
 1973-02-21T07:00:00.000Z,-7.1,76.6,-6.8,-0.1,3,8.4,401,10.4,98733
 1973-02-21T08:00:00.000Z,-7.1,76.7,-4.4,6.8,0.5,8.6,405,10.7,122224
 1973-02-21T09:00:00.000Z,-7.1,76.7,-5.2,2.4,1.4,8.1,407,10.5,124332
 1973-02-21T10:00:00.000Z,-7.1,76.8,-3.8,5.5,2.6,8.4,419,11,126187
 1973-02-21T11:00:00.000Z,-7.1,76.8,-3.3,-1.6,4.2,8.1,421,11.8,147779
 1973-02-21T12:00:00.000Z,-7.1,76.9,-4.1,-4.3,4.4,9.7,426,13.1,147697
 1973-02-21T13:00:00.000Z,-7.1,76.9,-0.9,-7.5,5.3,10.7,440,13.3,141442
 1973-02-21T14:00:00.000Z,-7.1,76.9,-7.7,4.3,1.5,10.4,433,12.8,163916
 1973-02-21T15:00:00.000Z,-7.1,77,-6.9,0.9,6.7,11.2,448,9.5,193291
 1973-02-21T16:00:00.000Z,-7.1,77,1.4,4.3,-8.3,10.5,481,8,217958
 1973-02-21T17:00:00.000Z,-7.1,77.1,-3.1,4.5,-4.8,8.4,508,6.8,194779
 1973-02-21T18:00:00.000Z,-7.1,77.1,-1.8,4.5,-7.1,9.4,545,7.4,211772
 1973-02-21T19:00:00.000Z,-7.1,77.2,-0.2,5.8,-6.8,10.5,570,7.9,212794
 1973-02-21T20:00:00.000Z,-7.1,77.2,4.3,4.6,-7.8,10.7,568,8,186058
 1973-02-21T21:00:00.000Z,-7.1,77.2,-0.3,6.3,-7.5,10.6,538,8.5,199271
 1973-02-21T22:00:00.000Z,-7.1,77.3,-1.3,-1.2,-6.2,10.5,518,9.5,222210
 1973-02-21T23:00:00.000Z,-7.1,77.3,-2.8,7.6,-7.4,11.3,502,9.1,185442
 1973-02-22T00:00:00.000Z,-7.1,77.4,-0.1,2.2,-2.2,8.6,522,10.2,224890
 1973-02-22T01:00:00.000Z,-7.1,77.4,-8.5,1,2.3,10,484,8.9,187404
 1973-02-22T02:00:00.000Z,-7.1,77.5,-8.4,-4.2,3.7,10.4,495,9,171388
 1973-02-22T03:00:00.000Z,-7.1,77.5,-9.8,-0.6,4.4,11.2,495,9.5,168404
 1973-02-22T04:00:00.000Z,-7.1,77.5,-10.4,3.9,4.4,12,481,9,158258
 1973-02-22T05:00:00.000Z,-7.1,77.6,-9,7.3,1.2,12.4,475,8,157612
 1973-02-22T06:00:00.000Z,-7.1,77.6,-8.7,5.5,2.6,12.2,486,7.2,188442
 1973-02-22T07:00:00.000Z,-7.1,77.7,-9.7,2.3,7.1,12.5,476,6.5,167197
 1973-02-22T08:00:00.000Z,-7.1,77.7,-10.2,4.2,3.9,12.7,497,6.2,186296
 1973-02-22T09:00:00.000Z,-7.1,77.7,-8.5,5.2,4.7,12.7,478,5.5,149719
 1973-02-22T10:00:00.000Z,-7.1,77.8,-5.7,9.9,-1.1,12.1,493,6.3,217724
 1973-02-22T11:00:00.000Z,-7.1,77.8,-5.2,11.7,1,14,486,5.9,177249
 1973-02-22T12:00:00.000Z,-7.1,77.9,-2.4,10.4,0.8,11.5,496,10,211702
 1973-02-22T13:00:00.000Z,-7.1,77.9,-1.8,9.4,-0.4,11.6,491,13.8,214445
 1973-02-22T14:00:00.000Z,-7.1,78,-10.1,6.5,6.1,13.7,488,10.8,212860
 1973-02-22T15:00:00.000Z,-7.1,78,-3.2,8.9,0.1,12.1,491,11.9,194174
 1973-02-22T16:00:00.000Z,-7.1,78,-3.8,6.9,0.4,9.5,493,15.5,230880
 1973-02-22T17:00:00.000Z,-7.1,78.1,3,5,-6.5,11.5,514,16.2,244288
 1973-02-22T18:00:00.000Z,-7.1,78.1,-3.5,5.9,-0.4,10,531,17.6,290047
 1973-02-22T19:00:00.000Z,-7.1,78.2,0.1,7.7,-6.2,11.8,553,12.3,316744
 1973-02-22T20:00:00.000Z,-7.1,78.2,-4.1,6,-2.7,10.5,580,10.6,363327
 1973-02-22T21:00:00.000Z,-7.1,78.3,-6.7,6.8,3.3,12.2,551,9.7,284628
 1973-02-22T22:00:00.000Z,-7.1,78.3,-5.8,8.8,3.6,13.1,568,9,311983
 1973-02-22T23:00:00.000Z,-7.1,78.3,-5.1,4.4,3.7,11.9,606,8.7,366350
 1973-02-23T00:00:00.000Z,-7.1,78.4,-7.3,6.9,3,12.5,618,9.4,410413
 1973-02-23T01:00:00.000Z,-7.1,78.4,-4.4,9.5,2.6,13.3,665,7.7,508686
 1973-02-23T02:00:00.000Z,-7.1,78.5,-9.8,5.9,0.9,13.1,666,6.9,432641
 1973-02-23T03:00:00.000Z,-7.1,78.5,-8.8,8.6,2.6,13.5,740,6.3,353805
 1973-02-23T04:00:00.000Z,-7.1,78.6,-7.2,6.9,1.4,11.9,665,7.2,507893
 1973-02-23T05:00:00.000Z,-7.1,78.6,-3,7.4,0.5,9.5,699,7.9,634498
 1973-02-23T06:00:00.000Z,-7.1,78.6,-6.2,1.2,4.2,9.4,693,7.9,541744
 1973-02-23T07:00:00.000Z,-7.1,78.7,-4.6,2.9,0.4,7.1,700,4.8,316878
 1973-02-23T08:00:00.000Z,-7.1,78.7,-4.3,3.7,1.5,7.4,716,4.5,351926
 1973-02-23T09:00:00.000Z,-7.1,78.8,-4.3,2.5,2.8,7,727,4.5,359234
 1973-02-23T10:00:00.000Z,-7.1,78.8,-3.3,5,0.5,7.2,730,4.4,340556
 1973-02-23T11:00:00.000Z,-7.1,78.8,-5,3.5,-1.5,6.8,715,4.6,308122
 1973-02-23T12:00:00.000Z,-7.1,78.9,-3.8,2.9,-0.4,7.1,733,4.7,326709
 1973-02-23T13:00:00.000Z,-7.1,78.9,-2.4,2.6,3,6.8,726,4.8,398048
 1973-02-23T14:00:00.000Z,-7.1,79,-3.8,3.1,-1.1,7.2,719,4.7,372459
 1973-02-23T15:00:00.000Z,-7.1,79,-4.6,3.3,-2.4,7.2,699,4.4,316716
 1973-02-23T16:00:00.000Z,-7.1,79.1,-5.6,2.4,-0.6,7.1,704,4.4,353057
 1973-02-23T17:00:00.000Z,-7.1,79.1,-2.6,2,4.4,7,722,4.2,349212
 1973-02-23T18:00:00.000Z,-7.1,79.1,-4.2,1.1,1.1,6.8,702,4.4,306401
 1973-02-23T19:00:00.000Z,-7.1,79.2,-3.8,2.4,-2.6,6.7,688,4.1,298498
 1973-02-23T20:00:00.000Z,-7.1,79.2,-4,2.6,1.6,6.8,694,4.3,262941
 1973-02-23T21:00:00.000Z,-7.1,79.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-02-23T22:00:00.000Z,-7.1,79.3,-4.7,3.7,0.9,7,696,4.7,269338
 1973-02-23T23:00:00.000Z,-7.1,79.4,-5.1,1.1,0.5,6.7,683,4.4,297580
 1973-02-24T00:00:00.000Z,-7.1,79.4,-5,1.8,1.1,7.2,688,4.1,284925
 1973-02-24T01:00:00.000Z,-7.1,79.4,-4.3,3,0.2,6.9,712,3.9,381627
 1973-02-24T02:00:00.000Z,-7.1,79.5,-4.3,1.7,1,6.5,723,4,378647
 1973-02-24T03:00:00.000Z,-7.1,79.5,-4.5,3.1,0.6,6.5,727,4,362107
 1973-02-24T04:00:00.000Z,-7.1,79.6,-5.7,0.3,-0.6,6.1,709,3.8,341731
 1973-02-24T05:00:00.000Z,-7.1,79.6,-5,0.8,-1,6.1,711,3.4,312501
 1973-02-24T06:00:00.000Z,-7.1,79.6,-4.8,0.8,-0.4,6.2,706,3.5,319005
 1973-02-24T07:00:00.000Z,-7.1,79.7,-3.8,1.1,-2.3,6.1,741,3.3,352645
 1973-02-24T08:00:00.000Z,-7.1,79.7,-4.1,1.6,0.2,5.8,736,3.4,348419
 1973-02-24T09:00:00.000Z,-7.1,79.8,-3.3,1.8,-2.6,6.1,758,3.8,328852
 1973-02-24T10:00:00.000Z,-7.1,79.8,-4.2,-0.2,0.3,6.2,743,3.5,298932
 1973-02-24T11:00:00.000Z,-7.1,79.9,-3.3,0.1,-2.1,5.5,747,3.5,328967
 1973-02-24T12:00:00.000Z,-7.1,79.9,-3.4,2.3,0,5.8,756,3.4,319538
 1973-02-24T13:00:00.000Z,-7.1,79.9,-3.9,-1.4,-0.7,5.6,734,3.4,296651
 1973-02-24T14:00:00.000Z,-7.1,80,-0.7,4.9,-1.4,6.1,771,2.8,297288
 1973-02-24T15:00:00.000Z,-7.1,80,-3.6,2.6,-1.1,5.8,745,3,299792
 1973-02-24T16:00:00.000Z,-7.1,80.1,-3.5,0.8,-1,5.9,744,3,317484
 1973-02-24T17:00:00.000Z,-7.1,80.1,-4.6,2.2,-0.4,6,734,3,292235
 1973-02-24T18:00:00.000Z,-7.1,80.2,-4.3,2.4,-0.4,5.9,735,3,280592
 1973-02-24T19:00:00.000Z,-7.1,80.2,-3.2,2.8,-1.2,5.9,736,3,283083
 1973-02-24T20:00:00.000Z,-7.1,80.2,-3.8,2,-2.1,6.1,737,3,297548
 1973-02-24T21:00:00.000Z,-7.1,80.3,-3,0.2,0.1,6.1,741,3.1,291848
 1973-02-24T22:00:00.000Z,-7.1,80.3,-4.4,-1.8,2.7,6.5,720,3.2,254077
 1973-02-24T23:00:00.000Z,-7.1,80.4,-4,-1.2,3.3,6.3,724,3,237026
 1973-02-25T00:00:00.000Z,-7.1,80.4,-4.5,1.6,2.8,6.1,709,2.9,255272
 1973-02-25T01:00:00.000Z,-7.2,80.5,-4.8,-1.1,2.1,6.3,708,3,247923
 1973-02-25T02:00:00.000Z,-7.2,80.5,-3.2,3.5,0.6,5.8,709,2.7,244168
 1973-02-25T03:00:00.000Z,-7.2,80.5,-5.5,2.8,0.2,6.5,672,2.5,175999
 1973-02-25T04:00:00.000Z,-7.2,80.6,-6.3,1.5,-1.3,6.8,657,2.5,170058
 1973-02-25T05:00:00.000Z,-7.2,80.6,-5.8,1.8,-1.5,6.7,654,2.8,183576
 1973-02-25T06:00:00.000Z,-7.2,80.7,-5.2,2.1,1.2,6.8,670,2.5,196795
 1973-02-25T07:00:00.000Z,-7.2,80.7,-4.6,1.3,-1.2,5.8,711,2.7,285651
 1973-02-25T08:00:00.000Z,-7.2,80.7,-4.3,2.9,1.4,5.9,708,2.8,326902
 1973-02-25T09:00:00.000Z,-7.2,80.8,-2.2,2.2,-3.7,6.2,724,2.8,339296
 1973-02-25T10:00:00.000Z,-7.2,80.8,-4.6,2.9,0.4,6,712,2.2,309097
 1973-02-25T11:00:00.000Z,-7.2,80.9,-3.9,2.4,0.6,6.1,739,3,325453
 1973-02-25T12:00:00.000Z,-7.2,80.9,-4.6,-1.3,1.5,5.6,729,3.2,319523
 1973-02-25T13:00:00.000Z,-7.2,81,-4,1.7,0,5.7,729,2.8,306585
 1973-02-25T14:00:00.000Z,-7.2,81,-2.7,1.3,2.3,5.4,753,3,342476
 1973-02-25T15:00:00.000Z,-7.2,81,-2.9,2.8,-0.1,5.3,755,3,333504
 1973-02-25T16:00:00.000Z,-7.2,81.1,-3,1.9,-1.6,5.6,761,3.3,321112
