EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1972-07-02T20:00:00.000Z,1.89,-1.7,182.9,0.2547,-0.7208,-0.5109,1.013,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-02T21:00:00.000Z,1.89,-1.7,182.9,0.3958,-1.4253,-0.0468,1.5014,403.8,0.8487,10103
 1972-07-02T22:00:00.000Z,1.89,-1.7,182.9,-0.4842,-0.8897,-0.7296,1.3586,413.2,1.5954,14359
 1972-07-02T23:00:00.000Z,1.89,-1.7,183,-0.1076,-0.7153,-0.4886,1.2377,404.6,1.1315,19171
 1972-07-03T00:00:00.000Z,1.89,-1.7,183,-0.454,0.0366,-1.1418,1.3102,402.7,1.2056,19610
 1972-07-03T01:00:00.000Z,1.89,-1.7,183,-0.0852,-1.4326,0.0429,1.5432,401.8,1.3997,18896
 1972-07-03T02:00:00.000Z,1.89,-1.7,183,-0.3542,-0.9348,-0.7581,1.6635,402.2,1.4173,25708
 1972-07-03T03:00:00.000Z,1.89,-1.7,183.1,0.2162,-1.2049,1.1365,1.7331,399.2,1.3615,23510
 1972-07-03T04:00:00.000Z,1.89,-1.7,183,-0.2033,-0.483,-0.711,1.696,392.7,1.4693,21026
 1972-07-03T05:00:00.000Z,1.89,-1.7,183,-0.6139,-0.0804,-1.3837,1.6282,393.9,1.6073,23135
 1972-07-03T06:00:00.000Z,1.89,-1.7,183,-0.8359,-0.8774,-0.8974,1.6161,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T07:00:00.000Z,1.89,-1.7,183,-0.3745,-0.9412,-0.2879,1.6012,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T08:00:00.000Z,1.89,-1.7,183.1,-0.9311,0.0848,-1.3156,1.7051,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T09:00:00.000Z,1.89,-1.7,183.1,-0.9453,0.1721,-1.436,1.8041,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T10:00:00.000Z,1.89,-1.7,183.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T11:00:00.000Z,1.89,-1.7,183.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T12:00:00.000Z,1.89,-1.7,183.2,0.4091,1.5215,-0.1645,1.6119,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T13:00:00.000Z,1.89,-1.7,183.2,0.5345,1.4283,-0.3316,1.587,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T14:00:00.000Z,1.89,-1.7,183.2,0.6937,1.4674,-0.0539,1.6408,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T15:00:00.000Z,1.9,-1.7,183.2,0.6782,1.2946,0.2879,1.5014,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T16:00:00.000Z,1.9,-1.7,183.2,0.7562,1.0938,0.5863,1.4956,364,1.4891,20239
 1972-07-03T17:00:00.000Z,1.9,-1.7,183.2,0.7198,1.2646,0.5768,1.596,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-03T18:00:00.000Z,1.9,-1.7,183.2,0.8566,1.2034,0.7433,1.6604,363.2,1.1652,15830
 1972-07-03T19:00:00.000Z,1.9,-1.7,183.2,0.9895,1.007,0.7192,1.5997,360.9,1.1629,15402
 1972-07-03T20:00:00.000Z,1.9,-1.7,183.3,1.0058,0.7114,0.9099,1.5716,363.5,1.1928,18117
 1972-07-03T21:00:00.000Z,1.9,-1.7,183.3,0.9148,0.728,0.9301,1.5215,358.1,1.4095,19746
 1972-07-03T22:00:00.000Z,1.9,-1.7,183.3,0.9349,-0.0571,1.0436,1.4788,358.2,1.5566,15286
 1972-07-03T23:00:00.000Z,1.9,-1.7,183.3,0.8174,-0.2164,0.9832,1.5956,355.3,1.3104,10019
 1972-07-04T00:00:00.000Z,1.9,-1.7,183.4,0.736,0.6237,1.0574,1.5462,356.5,2.2336,7718
 1972-07-04T01:00:00.000Z,1.9,-1.7,183.4,0.0694,-1.1339,1.19,1.7211,357.5,2.2048,6666
 1972-07-04T02:00:00.000Z,1.9,-1.7,183.4,0.0302,-1.8496,1.388,2.4285,363.4,2.0842,8121
 1972-07-04T03:00:00.000Z,1.9,-1.7,183.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,382.8,2.2584,16813
 1972-07-04T04:00:00.000Z,1.9,-1.7,183.3,1.3521,3.8553,1.5514,4.4342,381.5,1.159,1879
 1972-07-04T05:00:00.000Z,1.9,-1.7,183.4,1.6912,3.3912,2.1541,4.4198,378.1,2.047,7705
 1972-07-04T06:00:00.000Z,1.9,-1.6,183.4,1.6078,2.5851,3.3307,4.5398,376.6,2.277,16077
 1972-07-04T07:00:00.000Z,1.9,-1.6,183.4,1.0589,0.4057,4.037,4.3399,376.8,4.3265,22116
 1972-07-04T08:00:00.000Z,1.9,-1.6,183.4,1.3534,0.2911,3.3606,3.7824,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-04T09:00:00.000Z,1.9,-1.6,183.5,1.6271,-0.1878,2.8118,3.498,371.8,5.4334,16574
 1972-07-04T10:00:00.000Z,1.9,-1.6,183.5,1.8255,-0.3936,2.5685,3.4134,367.4,4.0596,10776
 1972-07-04T11:00:00.000Z,1.9,-1.6,183.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-04T12:00:00.000Z,1.9,-1.6,183.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,357.5,3.0354,8693
 1972-07-04T13:00:00.000Z,1.9,-1.6,183.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,368.4,3.0111,5482
 1972-07-04T14:00:00.000Z,1.9,-1.6,183.5,1.2987,1.367,3.6581,4.1422,367.5,3.908,11627
 1972-07-04T15:00:00.000Z,1.9,-1.6,183.5,1.2673,2.0603,2.7611,3.7579,368.1,5.9785,13200
 1972-07-04T16:00:00.000Z,1.9,-1.6,183.5,0.0463,1.0489,0.7451,3.8665,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-04T17:00:00.000Z,1.91,-1.6,183.6,0.2153,-3.7991,-2.5513,4.7625,376.7,4.2343,5938
 1972-07-04T18:00:00.000Z,1.91,-1.6,183.6,0.0209,-1.5136,-1.0357,3.1203,377.5,1.9174,25856
 1972-07-04T19:00:00.000Z,1.91,-1.6,183.6,0.0056,1.1289,1.2573,2.1372,381.1,8.0499,19156
 1972-07-04T20:00:00.000Z,1.91,-1.6,183.6,-0.0628,1.0271,0.3109,1.4417,385.1,7.3611,31883
 1972-07-04T21:00:00.000Z,1.91,-1.6,183.6,0.6575,1.4497,-0.7628,1.9919,391.4,7.1868,44376
 1972-07-04T22:00:00.000Z,1.91,-1.6,183.7,0.8864,1.3567,0.0462,1.7322,387.2,6.687,37640
 1972-07-04T23:00:00.000Z,1.91,-1.6,183.7,-0.0511,0.2684,-0.3521,0.7863,388.4,6.8417,37080
 1972-07-05T00:00:00.000Z,1.91,-1.6,183.7,0.1661,1.1201,-1.1909,1.7953,389.8,5.325,45280
 1972-07-05T01:00:00.000Z,1.91,-1.6,183.6,0.132,2.3002,-1.2151,2.6351,394.1,3.2191,37612
 1972-07-05T02:00:00.000Z,1.91,-1.6,183.7,0.2402,1.9409,-1.3451,2.3935,389.6,3.0146,26316
 1972-07-05T03:00:00.000Z,1.91,-1.6,183.7,0.7876,2.1954,-0.9965,2.5909,398.6,2.901,21705
 1972-07-05T04:00:00.000Z,1.91,-1.6,183.7,1.4091,2.338,-0.2868,2.7894,400.5,2.6051,28587
 1972-07-05T05:00:00.000Z,1.91,-1.6,183.7,2.2105,1.7007,0.2145,2.8199,403,2.8167,41426
 1972-07-05T06:00:00.000Z,1.91,-1.6,183.8,2.0762,1.9439,-0.5012,2.9104,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-05T07:00:00.000Z,1.91,-1.6,183.8,1.1254,2.2945,-0.2923,2.8129,385.9,1.9128,34824
 1972-07-05T08:00:00.000Z,1.91,-1.6,183.8,-1.0717,1.773,-0.9106,2.6397,370,2.1733,34541
 1972-07-05T09:00:00.000Z,1.91,-1.6,183.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-05T10:00:00.000Z,1.91,-1.6,183.9,-0.8609,2.3078,-0.3443,2.6409,380.3,1.8988,29934
 1972-07-05T11:00:00.000Z,1.91,-1.6,183.9,-0.8526,1.8666,0.8916,2.9193,379.2,2.705,44188
 1972-07-05T12:00:00.000Z,1.91,-1.6,183.8,-0.94,2.1924,2.0354,3.1886,379.4,1.8989,39218
 1972-07-05T13:00:00.000Z,1.91,-1.6,183.8,-2.1088,0.7353,0.4944,3.3062,363.6,2.9158,43402
 1972-07-05T14:00:00.000Z,1.91,-1.6,183.8,-2.753,0.7654,-0.5587,3.1479,365.7,1.9091,42018
 1972-07-05T15:00:00.000Z,1.91,-1.6,183.9,-2.293,1.9109,-0.9073,3.2496,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-05T16:00:00.000Z,1.91,-1.6,183.9,-1.8374,1.6676,-1.0318,2.9348,360.1,1.9202,40042
 1972-07-05T17:00:00.000Z,1.91,-1.6,183.9,-2.0303,1.6069,-0.7223,2.7555,354.1,1.6349,34535
 1972-07-05T18:00:00.000Z,1.91,-1.6,183.9,-1.3745,2.4096,-0.1186,2.9074,376.4,1.0893,41589
 1972-07-05T19:00:00.000Z,1.92,-1.6,184,-0.721,2.4265,0.9313,2.9597,405.3,1.0795,38173
 1972-07-05T20:00:00.000Z,1.92,-1.6,184,-1.3897,1.4456,1.2598,2.6363,389,0.8841,57404
 1972-07-05T21:00:00.000Z,1.92,-1.6,184,-0.6209,0.1513,-1.8547,2.1432,395.6,1.0439,55694
 1972-07-05T22:00:00.000Z,1.92,-1.6,184,-0.502,0.8636,-1.5152,1.9785,391.5,0.9635,72738
 1972-07-05T23:00:00.000Z,1.92,-1.6,184,0.2373,1.4674,-0.9944,1.9202,408.4,1.1166,60797
 1972-07-06T00:00:00.000Z,1.92,-1.6,184,-0.1239,1.6342,-0.1453,1.8987,389.5,1.0078,53439
 1972-07-06T01:00:00.000Z,1.92,-1.6,184,-0.42,1.1672,-1.016,1.773,382.3,1.1946,60013
 1972-07-06T02:00:00.000Z,1.92,-1.6,184,-0.9729,0.2477,-1.5768,1.9026,378.1,1.0977,54493
 1972-07-06T03:00:00.000Z,1.92,-1.6,184.1,-0.2082,1.2669,-0.8145,1.5855,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-06T04:00:00.000Z,1.92,-1.6,184.1,-0.3343,1.4727,-0.9077,1.9272,379.3,0.8586,49764
 1972-07-06T05:00:00.000Z,1.92,-1.6,184.1,-0.7372,1.0441,-1.4571,1.995,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-06T06:00:00.000Z,1.92,-1.6,184.1,-0.8794,0.9645,-1.4153,1.9457,367.5,1.0324,39779
 1972-07-06T07:00:00.000Z,1.92,-1.6,184.1,0.7958,1.0264,-0.227,1.677,390.6,0.9501,29162
 1972-07-06T08:00:00.000Z,1.92,-1.6,184.2,0.2206,0.9614,-0.9775,1.7973,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-06T09:00:00.000Z,1.92,-1.6,184.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-06T10:00:00.000Z,1.92,-1.5,184.1,-0.361,0.7662,-1.0891,1.6683,362.4,1.2927,25024
 1972-07-06T11:00:00.000Z,1.92,-1.5,184.1,-0.6506,1.6129,-0.808,1.9446,363.6,0.8554,26882
 1972-07-06T12:00:00.000Z,1.92,-1.5,184.2,-0.648,1.749,-0.5497,1.9866,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-06T13:00:00.000Z,1.92,-1.5,184.2,-0.7758,1.7451,-0.4912,2.0059,360.1,0.8515,30065
 1972-07-06T14:00:00.000Z,1.92,-1.5,184.2,-0.6121,1.8656,-0.2981,2.0187,361.4,1.017,26587
 1972-07-06T15:00:00.000Z,1.92,-1.5,184.2,-0.8337,1.7712,-0.2396,2.0223,347.9,0.9028,21634
 1972-07-06T16:00:00.000Z,1.92,-1.5,184.3,-1.1624,1.6762,0.0096,2.0475,353,1.0154,27395
 1972-07-06T17:00:00.000Z,1.92,-1.5,184.3,-0.7032,1.8075,-0.3744,2.0163,361,0.8848,23045
 1972-07-06T18:00:00.000Z,1.92,-1.5,184.3,-0.8478,1.457,0.331,1.9743,348.8,0.9921,34166
 1972-07-06T19:00:00.000Z,1.92,-1.5,184.3,-0.8865,1.4962,0.5387,1.9268,351.4,0.7479,14205
 1972-07-06T20:00:00.000Z,1.92,-1.5,184.3,-0.9218,1.6442,-0.0824,1.9429,354.8,0.9314,28157
 1972-07-06T21:00:00.000Z,1.93,-1.5,184.4,-0.9924,1.5875,-0.209,1.9418,341.7,0.8856,25045
 1972-07-06T22:00:00.000Z,1.93,-1.5,184.3,-1.236,1.453,-0.1786,1.9475,348,0.9378,28584
 1972-07-06T23:00:00.000Z,1.93,-1.5,184.3,-0.8971,1.5945,-0.2968,1.9341,355.1,0.7683,19378
 1972-07-07T00:00:00.000Z,1.93,-1.5,184.3,-0.6294,1.8141,-0.2129,1.952,355.7,1,24428
 1972-07-07T01:00:00.000Z,1.93,-1.5,184.4,-0.4659,1.8759,-0.2699,1.9778,358.4,0.821,13455
 1972-07-07T02:00:00.000Z,1.93,-1.5,184.4,-0.34,1.9603,-0.2989,2.0301,354.8,0.8127,11927
 1972-07-07T03:00:00.000Z,1.93,-1.5,184.4,-0.5432,1.9023,-0.1861,2.0287,356.6,0.8866,11933
 1972-07-07T04:00:00.000Z,1.93,-1.5,184.4,-1.1262,0.6597,0.1638,1.8034,340.3,0.9784,24194
 1972-07-07T05:00:00.000Z,1.93,-1.5,184.5,-1.7248,0.1027,0.0125,1.7349,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-07T06:00:00.000Z,1.93,-1.5,184.5,-1.6819,-0.253,-0.169,1.7357,341.9,1.0338,25044
 1972-07-07T07:00:00.000Z,1.93,-1.5,184.5,-0.6324,-1.1784,-0.2168,1.472,352.1,1.1111,22781
 1972-07-07T08:00:00.000Z,1.93,-1.5,184.5,-0.8892,-0.9438,-0.5879,1.4701,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-07T09:00:00.000Z,1.93,-1.5,184.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,346.9,1.2076,22817
 1972-07-07T10:00:00.000Z,1.93,-1.5,184.5,-0.8337,-0.0212,-0.7255,1.3794,350.7,1.1529,24744
 1972-07-07T11:00:00.000Z,1.93,-1.5,184.5,-0.8087,0.9938,-0.1961,1.499,340.9,0.9038,25235
 1972-07-07T12:00:00.000Z,1.93,-1.5,184.5,-0.2105,1.2758,0.063,1.7461,365.3,1.0225,11595
 1972-07-07T13:00:00.000Z,1.93,-1.5,184.5,-0.1851,1.7545,0.1723,1.8208,364.5,1.1161,18299
 1972-07-07T14:00:00.000Z,1.93,-1.5,184.6,-0.2711,1.8239,0.2537,1.9137,358.3,1.0079,15673
 1972-07-07T15:00:00.000Z,1.93,-1.5,184.6,-0.2847,1.897,0.2636,2.0024,356.4,1.0786,16599
 1972-07-07T16:00:00.000Z,1.93,-1.5,184.6,-0.4952,1.7653,0.7713,2.0327,358.5,1.1092,16296
 1972-07-07T17:00:00.000Z,1.93,-1.5,184.6,-0.172,2.1256,0.2585,2.1807,358.5,1.0273,13615
 1972-07-07T18:00:00.000Z,1.93,-1.5,184.7,0.2342,2.0603,0.425,2.1459,363.1,1.0684,8071
 1972-07-07T19:00:00.000Z,1.93,-1.5,184.7,-0.0059,2.1571,-0.215,2.2011,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-07T20:00:00.000Z,1.93,-1.5,184.6,-0.305,1.9666,-0.8149,2.1658,355.8,1.0626,14254
 1972-07-07T21:00:00.000Z,1.93,-1.5,184.6,-0.1934,1.9243,-0.1811,2.129,356.1,0.9345,7651
 1972-07-07T22:00:00.000Z,1.93,-1.5,184.7,-0.6774,1.8745,0.8292,2.1943,358.6,1.2294,11801
 1972-07-07T23:00:00.000Z,1.94,-1.5,184.7,-0.6661,1.5309,1.0916,2.0311,358.6,1.3888,10845
 1972-07-08T00:00:00.000Z,1.94,-1.5,184.7,-0.4026,1.9585,0.3341,2.0592,362.4,2.144,12609
 1972-07-08T01:00:00.000Z,1.94,-1.5,184.7,-0.1646,1.5608,0.6371,1.7603,361.3,0.9402,16025
 1972-07-08T02:00:00.000Z,1.94,-1.5,184.7,-0.0838,2.3561,0.2582,2.3879,365.3,0.7378,11966
 1972-07-08T03:00:00.000Z,1.94,-1.5,184.8,-0.0878,2.2985,0.6603,2.4102,361.3,0.5036,2677
 1972-07-08T04:00:00.000Z,1.94,-1.5,184.8,-0.065,2.3995,-0.0935,2.4832,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-08T05:00:00.000Z,1.94,-1.5,184.8,-0.0329,2.3584,-0.654,2.464,359.1,1.023,9349
 1972-07-08T06:00:00.000Z,1.94,-1.5,184.8,0.428,2.3112,-0.8838,2.5202,357,0.9682,13751
 1972-07-08T07:00:00.000Z,1.94,-1.5,184.8,0.1726,1.0555,0.4976,2.2219,356,2.3692,9867
 1972-07-08T08:00:00.000Z,1.94,-1.5,184.8,-0.3156,-1.4157,1.3303,1.9937,355.7,2.3117,13690
 1972-07-08T09:00:00.000Z,1.94,-1.5,184.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-08T10:00:00.000Z,1.94,-1.5,184.8,-0.1204,-0.9023,-0.5179,1.2097,356,3.4564,15469
 1972-07-08T11:00:00.000Z,1.94,-1.5,184.9,0.0179,-0.9118,-0.9195,1.3515,358.8,3.1588,10659
 1972-07-08T12:00:00.000Z,1.94,-1.5,184.9,0.1823,-0.6096,-0.8427,1.0776,358.8,3.1955,10659
 1972-07-08T13:00:00.000Z,1.94,-1.5,184.9,-0.1253,-0.4315,-0.4589,0.7754,355,2.4687,8618
 1972-07-08T14:00:00.000Z,1.94,-1.5,184.9,-0.278,-0.8382,-0.7903,1.2051,356.4,2.4045,11324
 1972-07-08T15:00:00.000Z,1.94,-1.5,184.9,-0.3136,-0.8105,-0.8694,1.2351,355.9,2.4683,11429
 1972-07-08T16:00:00.000Z,1.94,-1.4,185,-0.2534,-0.7364,-0.9291,1.2167,355.5,2.3593,11292
 1972-07-08T17:00:00.000Z,1.94,-1.4,185,-0.2638,-0.6743,-0.9076,1.1653,357.9,1.7695,10453
 1972-07-08T18:00:00.000Z,1.94,-1.4,184.9,-0.3273,-0.6365,-0.9222,1.1914,353.7,1.7639,14138
 1972-07-08T19:00:00.000Z,1.94,-1.4,184.9,-0.0146,-0.6668,-1.0768,1.2837,350,1.4563,14607
 1972-07-08T20:00:00.000Z,1.94,-1.4,185,-0.1923,-0.2946,-0.9717,1.0815,347.8,1.8032,14187
 1972-07-08T21:00:00.000Z,1.94,-1.4,185,-0.4363,-0.4246,-1.068,1.2451,350.3,1.5236,19223
 1972-07-08T22:00:00.000Z,1.94,-1.4,185,-0.7347,-0.3555,-0.9474,1.2682,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-08T23:00:00.000Z,1.94,-1.4,185,-0.6013,-0.3416,-0.8306,1.1102,347.5,1.7604,17449
 1972-07-09T00:00:00.000Z,1.94,-1.4,185.1,-0.4173,-0.5662,-0.8102,1.0857,343.9,1.56,19106
 1972-07-09T01:00:00.000Z,1.95,-1.4,185.1,-0.6391,-0.721,-0.8069,1.2725,338,1.5246,18735
 1972-07-09T02:00:00.000Z,1.95,-1.4,185.1,-0.5251,-0.8117,-0.6988,1.224,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-09T03:00:00.000Z,1.95,-1.4,185.1,-0.3083,-0.8382,-0.7931,1.2039,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-09T04:00:00.000Z,1.95,-1.4,185.1,-1.0188,-0.8306,-0.5003,1.4587,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-09T05:00:00.000Z,1.95,-1.4,185.1,-1.2576,-0.7112,-0.4105,1.509,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-09T06:00:00.000Z,1.95,-1.4,185.1,-1.1637,-0.7608,-0.3472,1.446,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-09T07:00:00.000Z,1.95,-1.4,185.1,-1.0705,-0.83,-0.4081,1.4299,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-09T08:00:00.000Z,1.95,-1.4,185.1,-1.0344,-0.8329,-0.4205,1.4016,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-09T09:00:00.000Z,1.95,-1.4,185.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-09T10:00:00.000Z,1.95,-1.4,185.2,-0.7668,-0.876,-0.5178,1.2874,-1.00E+31,-1.00E+31,-1.00E+31
 1972-07-09T11:00:00.000Z,1.95,-1.4,185.2,-0.7494,-0.8853,-0.4529,1.2807,-1.00E+31,-1.00E+31,-1.00E+31
